timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776181501.514,1.514,,,,,,,,,,,,,,,,,,,624.827964,1776181500000
1776181502.127,2.127,0.5,17.7,0.39,12.0,0.6,12.0,0.67,300.0,0.41,8.0,0.4,20.0,0.5,17.7,0.59,8.0,0.1,0.09,624.827964,1776181500000
1776181503.415,3.415,0.5,17.7,0.39,12.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.5,17.7,0.61,12.0,0.1,0.1,624.805886,1776181502000
1776181503.991,3.991,0.5,17.7,0.39,12.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.5,17.7,0.61,12.0,0.1,0.1,624.783175,1776181503000
1776181505.222,5.222,0.5,17.7,0.39,12.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.5,17.7,0.61,12.0,0.1,0.1,624.771138,1776181504000
1776181506.481,6.481,0.5,12.7,0.42,10.0,0.53,10.0,0.55,11.0,0.4,12.0,0.33,300.0,0.5,17.7,0.61,12.0,0.03,0.1,624.771138,1776181504000
1776181507.147,7.147,0.5,12.7,0.42,10.0,0.53,10.0,0.55,11.0,0.47,10.0,0.45,11.0,0.5,12.7,0.58,10.0,0.03,0.03,624.76726,1776181506000
1776181507.566,7.566,0.5,5.02,0.37,10.0,0.51,30.0,0.53,10.0,0.47,10.0,0.45,11.0,0.5,12.7,0.58,10.0,0.01,0.03,624.76726,1776181506000
1776181508.52,8.52,0.5,5.02,0.37,10.0,0.51,30.0,0.53,10.0,0.49,30.0,0.47,10.0,0.5,5.02,0.63,10.0,0.01,0.01,624.738908,1776181507000
1776181509.022,9.022,0.35,5.0,0.34,5.0,0.51,80.0,0.59,5.0,0.49,80.0,0.41,5.0,0.65,5.0,0.66,5.0,0.16,0.16,624.691299,1776181508000
1776181510.422,10.422,0.35,5.0,0.34,5.0,0.51,80.0,0.59,5.0,0.49,80.0,0.41,5.0,0.65,5.0,0.66,5.0,0.16,0.16,624.57148,1776181509000
1776181510.689,10.689,0.34,2.92,0.33,5.0,0.44,12.0,0.45,5.0,0.49,80.0,0.41,5.0,0.65,5.0,0.66,5.0,0.1,0.16,624.57148,1776181509000
1776181511.499,11.499,0.34,2.92,0.33,5.0,0.44,12.0,0.45,5.0,0.56,12.0,0.55,5.0,0.66,2.92,0.67,5.0,0.1,0.1,624.496995,1776181510000
1776181512.101,12.101,0.34,2.92,0.33,5.0,0.44,12.0,0.45,5.0,0.56,12.0,0.55,5.0,0.66,2.92,0.67,5.0,0.1,0.1,624.493815,1776181511000
1776181513.523,13.523,0.34,2.92,0.33,5.0,0.44,12.0,0.45,5.0,0.56,12.0,0.55,5.0,0.66,2.92,0.67,5.0,0.1,0.1,624.475,1776181512000
1776181514.233,14.233,0.34,2.92,0.33,5.0,0.44,12.0,0.45,5.0,0.56,12.0,0.55,5.0,0.66,2.92,0.67,5.0,0.1,0.1,624.475,1776181513000
1776181515.445,15.445,0.34,2.92,0.33,5.0,0.44,12.0,0.45,5.0,0.56,12.0,0.55,5.0,0.66,2.92,0.67,5.0,0.1,0.1,624.44227,1776181514000
1776181516.243,16.243,0.34,2.92,0.33,5.0,0.44,12.0,0.45,5.0,0.56,12.0,0.55,5.0,0.66,2.92,0.67,5.0,0.1,0.1,624.41791,1776181515000
1776181516.507,16.507,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.56,12.0,0.55,5.0,0.66,2.92,0.67,5.0,0.08,0.1,624.41791,1776181515000
1776181517.501,17.501,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.29471,1776181516000
1776181518.058,18.058,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.289179,1776181517000
1776181519.455,19.455,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.34028,1776181518000
1776181520.013,20.013,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.337,1776181519000
1776181521.258,21.258,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.290062,1776181520000
1776181522.496,22.496,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.3037,1776181521000
1776181523.129,23.129,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.29716,1776181522000
1776181524.68,24.68,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.253596,1776181523000
1776181525.227,25.227,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.240825,1776181524000
1776181526.381,26.381,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.295377,1776181525000
1776181528.079,28.079,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.263941,1776181527000
1776181529.013,29.013,0.26,3.0,0.25,5.0,0.34,7.0,0.35,5.0,0.66,7.0,0.65,5.0,0.74,3.0,0.75,5.0,0.08,0.08,624.27968,1776181528000
1776181530.05,30.05,0.23,10.0,0.21,5.0,0.36,2.25,0.4,16.0,0.64,2.25,0.6,16.0,0.77,10.0,0.79,5.0,0.13,0.13,624.301238,1776181529000
1776181531.542,31.542,0.23,10.0,0.21,5.0,0.36,2.25,0.4,16.0,0.64,2.25,0.6,16.0,0.77,10.0,0.79,5.0,0.13,0.13,624.27697,1776181530000
1776181532.08,32.08,0.23,10.0,0.21,5.0,0.36,2.25,0.4,16.0,0.64,2.25,0.6,16.0,0.77,10.0,0.79,5.0,0.13,0.13,624.278809,1776181531000
1776181533.308,33.308,0.23,10.0,0.21,5.0,0.36,2.25,0.4,16.0,0.64,2.25,0.6,16.0,0.77,10.0,0.79,5.0,0.13,0.13,624.291409,1776181532000
1776181534.788,34.788,0.23,10.0,0.21,5.0,0.36,2.25,0.4,16.0,0.64,2.25,0.6,16.0,0.77,10.0,0.79,5.0,0.13,0.13,624.24001,1776181533000
