timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776362700.935,0.935,0.41,37.0,0.4,33.0,0.49,15.0,0.59,37.0,0.51,15.0,0.41,37.0,0.59,37.0,0.6,33.0,0.08,0.08,627.576689,1776362699000
1776362701.402,1.402,0.41,37.0,0.4,33.0,0.49,15.0,0.59,37.0,0.51,15.0,0.41,37.0,0.59,37.0,0.6,33.0,0.08,0.08,627.563868,1776362700000
1776362701.975,1.975,0.41,37.0,0.4,33.0,0.49,15.0,0.59,37.0,0.51,15.0,0.41,37.0,0.59,37.0,0.6,33.0,0.08,0.08,627.56218,1776362701000
1776362702.995,2.995,0.41,37.0,0.4,33.0,0.49,15.0,0.59,37.0,0.51,15.0,0.41,37.0,0.59,37.0,0.6,33.0,0.08,0.08,627.561196,1776362702000
1776362703.844,3.844,0.48,5.0,0.47,5.0,0.49,12.95,0.61,50.0,0.51,15.0,0.41,37.0,0.59,37.0,0.6,33.0,0.01,0.08,627.561196,1776362702000
1776362705.027,5.027,0.48,5.0,0.47,5.0,0.49,12.95,0.61,50.0,0.51,12.95,0.39,50.0,0.52,5.0,0.53,5.0,0.01,0.01,627.71438,1776362704000
1776362706.002,6.002,0.48,13.0,0.47,13.0,0.61,50.0,0.66,5.0,0.39,50.0,0.34,5.0,0.52,13.0,0.53,13.0,0.13,0.13,627.80556,1776362705000
1776362707.076,7.076,0.61,5.0,0.6,5.0,0.64,4.0,0.65,15.0,0.36,4.0,0.35,15.0,0.39,5.0,0.4,5.0,0.03,0.03,627.80052,1776362706000
1776362708.207,8.207,0.61,5.0,0.6,5.0,0.64,4.0,0.65,15.0,0.36,4.0,0.35,15.0,0.39,5.0,0.4,5.0,0.03,0.03,627.80496,1776362707000
1776362709.17,9.17,0.61,5.0,0.6,5.0,0.64,4.0,0.65,15.0,0.36,4.0,0.35,15.0,0.39,5.0,0.4,5.0,0.03,0.03,627.789402,1776362708000
1776362710.144,10.144,0.61,5.0,0.6,5.0,0.64,4.0,0.65,15.0,0.36,4.0,0.35,15.0,0.39,5.0,0.4,5.0,0.03,0.03,627.788891,1776362709000
1776362711.168,11.168,0.61,5.0,0.6,5.0,0.64,4.0,0.65,15.0,0.36,4.0,0.35,15.0,0.39,5.0,0.4,5.0,0.03,0.03,627.78791,1776362710000
1776362712.237,12.237,0.61,5.0,0.6,5.0,0.64,4.0,0.65,15.0,0.36,4.0,0.35,15.0,0.39,5.0,0.4,5.0,0.03,0.03,627.814565,1776362711000
1776362713.18,13.18,0.61,5.0,0.6,5.0,0.64,4.0,0.65,15.0,0.36,4.0,0.35,15.0,0.39,5.0,0.4,5.0,0.03,0.03,627.817197,1776362712000
1776362713.398,13.398,0.71,5.0,0.7,5.0,0.74,5.0,0.75,13.0,0.26,5.0,0.25,13.0,0.27,5.0,0.28,5.0,0.03,0.01,627.817197,1776362712000
1776362713.865,13.865,0.67,5.0,0.66,5.0,0.71,5.0,0.72,15.84,0.26,5.0,0.25,13.0,0.3,5.0,0.31,5.0,0.04,0.04,627.817197,1776362712000
1776362714.311,14.311,0.67,5.0,0.66,5.0,0.71,5.0,0.72,15.84,0.29,5.0,0.28,15.84,0.33,5.0,0.34,5.0,0.04,0.04,627.81971,1776362713000
1776362715.089,15.089,0.67,5.0,0.66,5.0,0.71,2.0,0.72,10.0,0.29,5.0,0.28,15.84,0.33,5.0,0.34,5.0,0.04,0.04,627.81971,1776362713000
1776362715.561,15.561,0.67,5.0,0.66,5.0,0.71,2.0,0.72,10.0,0.29,2.0,0.28,10.0,0.33,5.0,0.34,5.0,0.04,0.04,627.870276,1776362714000
1776362716.191,16.191,0.67,5.0,0.66,5.0,0.71,2.0,0.72,10.0,0.29,2.0,0.28,10.0,0.33,5.0,0.34,5.0,0.04,0.04,627.91017,1776362715000
1776362717.425,17.425,0.67,5.0,0.66,5.0,0.71,2.0,0.72,10.0,0.29,2.0,0.28,10.0,0.33,5.0,0.34,5.0,0.04,0.04,627.98896,1776362716000
1776362717.966,17.966,0.67,5.0,0.66,5.0,0.71,2.0,0.72,10.0,0.29,2.0,0.28,10.0,0.33,5.0,0.34,5.0,0.04,0.04,627.983675,1776362717000
1776362719.113,19.113,0.67,5.0,0.66,5.0,0.71,2.0,0.72,10.0,0.29,2.0,0.28,10.0,0.33,5.0,0.34,5.0,0.04,0.04,627.983675,1776362718000
1776362719.803,19.803,0.68,5.0,0.67,5.0,0.7,5.0,0.71,2.0,0.29,2.0,0.28,10.0,0.33,5.0,0.34,5.0,0.02,0.04,627.983675,1776362718000
1776362720.189,20.189,0.68,5.0,0.67,5.0,0.7,5.0,0.71,2.0,0.3,5.0,0.29,2.0,0.32,5.0,0.33,5.0,0.02,0.02,627.983675,1776362719000
1776362721.511,21.511,0.68,5.0,0.67,5.0,0.7,5.0,0.71,2.0,0.3,5.0,0.29,2.0,0.32,5.0,0.33,5.0,0.02,0.02,627.983675,1776362720000
1776362721.886,21.886,0.68,5.0,0.67,5.0,0.7,5.0,0.71,2.0,0.3,5.0,0.29,2.0,0.32,5.0,0.33,5.0,0.02,0.02,627.983675,1776362721000
1776362722.965,22.965,0.65,10.0,0.64,5.0,0.68,4.0,0.69,5.0,0.3,5.0,0.29,2.0,0.32,5.0,0.33,5.0,0.03,0.02,627.983675,1776362721000
1776362724.2,24.2,0.65,10.0,0.64,5.0,0.68,4.0,0.69,5.0,0.32,4.0,0.31,5.0,0.35,10.0,0.36,5.0,0.03,0.03,627.970361,1776362723000
1776362725.272,25.272,0.65,10.0,0.64,5.0,0.68,4.0,0.69,5.0,0.32,4.0,0.31,5.0,0.35,10.0,0.36,5.0,0.03,0.03,627.9461,1776362724000
1776362726.452,26.452,0.65,10.0,0.64,5.0,0.68,4.0,0.69,5.0,0.32,4.0,0.31,5.0,0.35,10.0,0.36,5.0,0.03,0.03,627.9431,1776362725000
1776362727.065,27.065,0.65,10.0,0.64,5.0,0.68,4.0,0.69,5.0,0.32,4.0,0.31,5.0,0.35,10.0,0.36,5.0,0.03,0.03,627.9499,1776362726000
1776362728.183,28.183,0.65,10.0,0.64,5.0,0.68,4.0,0.69,5.0,0.32,4.0,0.31,5.0,0.35,10.0,0.36,5.0,0.03,0.03,627.980709,1776362727000
1776362729.285,29.285,0.7,1.66,0.69,5.0,0.72,5.0,0.73,5.0,0.28,5.0,0.27,5.0,0.3,1.66,0.31,5.0,0.02,0.02,628.009948,1776362728000
1776362730.525,30.525,0.7,1.66,0.69,5.0,0.72,5.0,0.73,5.0,0.28,5.0,0.27,5.0,0.3,1.66,0.31,5.0,0.02,0.02,628.014592,1776362729000
1776362731.095,31.095,0.7,1.66,0.69,5.0,0.72,5.0,0.73,5.0,0.28,5.0,0.27,5.0,0.3,1.66,0.31,5.0,0.02,0.02,628.012011,1776362730000
1776362732.242,32.242,0.7,1.66,0.69,5.0,0.72,5.0,0.73,5.0,0.28,5.0,0.27,5.0,0.3,1.66,0.31,5.0,0.02,0.02,627.971511,1776362731000
1776362733.539,33.539,0.7,1.66,0.69,5.0,0.72,5.0,0.73,5.0,0.28,5.0,0.27,5.0,0.3,1.66,0.31,5.0,0.02,0.02,627.97428,1776362732000
1776362733.994,33.994,0.7,1.66,0.69,5.0,0.72,5.0,0.73,5.0,0.28,5.0,0.27,5.0,0.3,1.66,0.31,5.0,0.02,0.02,627.97428,1776362733000
1776362734.411,34.411,0.67,10.0,0.66,5.0,0.69,5.0,0.7,5.0,0.28,5.0,0.27,5.0,0.3,1.66,0.31,5.0,0.02,0.02,627.97428,1776362733000
1776362735.13,35.13,0.67,10.0,0.66,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.33,10.0,0.34,5.0,0.02,0.02,628.014592,1776362734000
1776362736.485,36.485,0.67,10.0,0.66,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.33,10.0,0.34,5.0,0.02,0.02,627.994491,1776362735000
1776362737.051,37.051,0.67,10.0,0.66,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.33,10.0,0.34,5.0,0.02,0.02,627.98368,1776362736000
1776362738.156,38.156,0.67,10.0,0.66,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.33,10.0,0.34,5.0,0.02,0.02,627.988083,1776362737000
1776362738.414,38.414,0.68,5.0,0.67,10.0,0.7,5.0,0.71,5.0,0.31,5.0,0.3,5.0,0.33,10.0,0.34,5.0,0.02,0.02,627.988083,1776362737000
1776362739.28,39.28,0.68,5.0,0.67,10.0,0.7,5.0,0.71,5.0,0.3,5.0,0.29,5.0,0.32,5.0,0.33,10.0,0.02,0.02,627.97849,1776362738000
1776362739.931,39.931,0.68,5.0,0.67,10.0,0.7,5.0,0.71,5.0,0.3,5.0,0.29,5.0,0.32,5.0,0.33,10.0,0.02,0.02,628.014592,1776362739000
1776362740.912,40.912,0.62,2.0,0.61,5.0,0.63,5.0,0.64,5.0,0.3,5.0,0.29,5.0,0.32,5.0,0.33,10.0,0.01,0.02,628.014592,1776362739000
1776362742.018,42.018,0.58,2.0,0.57,5.0,0.6,5.0,0.61,5.0,0.36,5.0,0.35,5.0,0.38,2.0,0.39,5.0,0.02,0.02,628.014592,1776362740000
1776362742.268,42.268,0.58,2.0,0.57,5.0,0.6,5.0,0.61,5.0,0.4,5.0,0.39,5.0,0.42,2.0,0.43,5.0,0.02,0.02,628.00436,1776362741000
1776362743.478,43.478,0.58,2.0,0.57,5.0,0.61,2.0,0.62,5.0,0.39,2.0,0.38,5.0,0.42,2.0,0.43,5.0,0.03,0.03,627.88177,1776362742000
1776362744.509,44.509,0.58,2.0,0.57,5.0,0.61,2.0,0.62,5.0,0.39,2.0,0.38,5.0,0.42,2.0,0.43,5.0,0.03,0.03,627.780047,1776362743000
1776362744.975,44.975,0.58,2.0,0.57,5.0,0.61,2.0,0.62,5.0,0.39,2.0,0.38,5.0,0.42,2.0,0.43,5.0,0.03,0.03,627.780047,1776362744000
1776362746.07,46.07,0.58,2.0,0.57,5.0,0.61,2.0,0.62,5.0,0.39,2.0,0.38,5.0,0.42,2.0,0.43,5.0,0.03,0.03,627.77135,1776362745000
1776362747.003,47.003,0.58,2.0,0.57,5.0,0.61,2.0,0.62,5.0,0.39,2.0,0.38,5.0,0.42,2.0,0.43,5.0,0.03,0.03,627.769071,1776362746000
1776362747.993,47.993,0.58,2.0,0.57,5.0,0.61,2.0,0.62,5.0,0.39,2.0,0.38,5.0,0.42,2.0,0.43,5.0,0.03,0.03,627.742989,1776362747000
1776362749.003,49.003,0.58,5.0,0.57,5.0,0.59,3.25,0.6,5.0,0.39,2.0,0.38,5.0,0.42,2.0,0.43,5.0,0.01,0.03,627.742989,1776362747000
