timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776335705.756,5.756,0.56,5.0,0.55,5.0,0.58,5.0,0.59,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.02,0.18,621.181171,1776335704000
1776335718.172,18.172,0.58,5.0,0.57,5.0,0.6,6.0,0.63,10.0,0.42,5.0,0.41,5.0,0.44,5.0,0.45,5.0,0.02,0.02,621.204329,1776335716000
1776335731.957,31.957,0.54,5.0,0.53,10.0,0.56,5.0,0.57,5.0,0.4,6.0,0.37,10.0,0.42,5.0,0.43,5.0,0.02,0.02,621.328953,1776335730000
1776335738.425,38.425,0.49,5.0,0.45,5.0,0.51,5.0,0.52,5.0,0.44,5.0,0.43,5.0,0.46,5.0,0.47,10.0,0.02,0.02,621.278357,1776335737000
1776335757.729,57.729,0.44,3.21,0.43,5.0,0.46,5.0,0.47,5.0,0.5,5.0,0.49,5.0,0.55,10.0,0.56,5.0,0.02,0.05,621.108,1776335753000
1776335761.517,61.517,0.34,5.0,0.33,5.0,0.37,5.0,0.38,5.0,0.54,5.0,0.53,5.0,0.56,3.21,0.57,5.0,0.03,0.02,621.108,1776335753000
1776335761.975,61.975,0.35,5.0,0.34,10.0,0.38,5.0,0.39,5.0,0.63,5.0,0.62,5.0,0.66,5.0,0.67,5.0,0.03,0.03,621.108,1776335753000
1776335803.803,103.803,0.32,4.0,0.31,10.0,0.33,5.0,0.34,5.0,0.62,5.0,0.61,5.0,0.65,5.0,0.66,10.0,0.01,0.03,621.014,1776335802000
1776335818.771,118.771,0.44,5.0,0.43,5.0,0.47,3.46,0.49,5.0,0.67,5.0,0.66,5.0,0.68,4.0,0.69,10.0,0.03,0.01,621.026,1776335817000
1776335819.082,119.082,0.45,5.0,0.44,5.0,0.47,5.0,0.48,5.0,0.53,3.46,0.51,5.0,0.56,5.0,0.57,5.0,0.02,0.03,621.025,1776335818000
1776335821.289,121.289,0.39,5.0,0.38,5.0,0.44,5.0,0.45,5.0,0.53,5.0,0.52,5.0,0.55,5.0,0.56,5.0,0.05,0.02,621.022,1776335819000
1776335827.645,127.645,0.55,5.0,0.54,5.0,0.57,6.0,0.58,5.0,0.56,5.0,0.55,5.0,0.61,5.0,0.62,5.0,0.02,0.05,621.07478,1776335826000
1776335833.198,133.198,0.54,2.82,0.53,5.0,0.56,5.0,0.57,11.0,0.43,6.0,0.42,5.0,0.45,5.0,0.46,5.0,0.02,0.02,621.167,1776335831000
1776335837.479,137.479,0.32,12.53,0.31,17.2,0.33,5.0,0.34,5.0,0.44,5.0,0.43,11.0,0.46,2.82,0.47,5.0,0.01,0.02,621.190565,1776335836000
1776335839.452,139.452,0.34,10.0,0.33,5.0,0.35,5.0,0.36,5.0,0.65,5.0,0.64,5.0,0.68,3.79,0.69,17.2,0.01,0.03,621.134145,1776335838000
1776335853.683,153.683,0.27,13.2,0.26,13.5,0.34,5.0,0.35,5.0,0.65,5.0,0.64,5.0,0.66,10.0,0.67,5.0,0.07,0.01,621.061,1776335852000
1776335854.012,154.012,0.26,13.5,0.25,18.9,0.27,8.8,0.28,5.0,0.73,8.8,0.72,5.0,0.74,13.5,0.75,18.9,0.01,0.01,621.061,1776335852000
