timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776296701.562,1.562,0.46,11.52,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.54,11.52,0.59,37.0,0.13,0.13,621.95321,1776296700000
1776296705.927,5.927,0.48,5.0,0.47,5.0,0.51,5.0,0.52,5.0,0.41,37.0,0.4,33.0,0.54,11.52,0.59,37.0,0.03,0.13,622.033,1776296704000
1776296711.393,11.393,0.39,10.0,0.38,5.0,0.47,5.0,0.48,5.0,0.49,5.0,0.48,5.0,0.52,5.0,0.53,5.0,0.08,0.03,621.905936,1776296710000
1776296715.811,15.811,0.3,5.0,0.29,5.0,0.32,5.0,0.33,5.0,0.53,5.0,0.52,5.0,0.61,10.0,0.62,5.0,0.02,0.08,621.866092,1776296714000
1776296717.282,17.282,0.28,10.0,0.27,5.0,0.31,5.0,0.32,5.0,0.68,5.0,0.67,5.0,0.7,5.0,0.71,5.0,0.03,0.02,621.750256,1776296716000
1776296736.551,36.551,0.48,5.0,0.47,5.0,0.5,10.0,0.51,5.0,0.69,5.0,0.68,5.0,0.72,10.0,0.73,5.0,0.02,0.03,621.75054,1776296735000
1776296740.518,40.518,0.45,5.0,0.44,5.0,0.47,5.0,0.48,5.0,0.5,10.0,0.49,5.0,0.52,5.0,0.53,5.0,0.02,0.02,621.9551,1776296739000
1776296742.494,42.494,0.43,5.0,0.42,10.0,0.46,5.0,0.47,5.0,0.53,5.0,0.52,5.0,0.55,5.0,0.56,5.0,0.03,0.02,621.943,1776296741000
1776296766.365,66.365,0.58,5.0,0.57,5.0,0.61,55.0,0.62,5.0,0.54,5.0,0.53,5.0,0.57,5.0,0.58,10.0,0.03,0.03,621.95243,1776296765000
1776296779.314,79.314,0.69,5.0,0.68,19.0,0.71,44.04,0.72,5.0,0.39,55.0,0.38,5.0,0.42,5.0,0.43,5.0,0.02,0.03,622.23434,1776296778000
1776296795.43,95.43,0.56,5.0,0.55,10.0,0.61,36.0,0.69,5.0,0.29,44.04,0.28,5.0,0.31,5.0,0.32,19.0,0.05,0.02,622.198,1776296794000
1776296800.836,100.836,0.47,15.0,0.46,10.0,0.51,45.0,0.52,5.0,0.39,36.0,0.31,5.0,0.44,5.0,0.45,10.0,0.04,0.05,622.044924,1776296799000
1776296803.805,103.805,0.58,5.0,0.57,5.0,0.6,10.8,0.61,10.9,0.49,45.0,0.48,5.0,0.53,15.0,0.54,10.0,0.02,0.04,621.92663,1776296802000
1776296804.697,104.697,0.6,1.57,0.59,5.0,0.61,10.0,0.62,21.0,0.4,10.8,0.39,10.9,0.43,5.0,0.44,5.0,0.01,0.03,621.92356,1776296803000
1776296805.453,105.453,0.57,5.0,0.56,5.0,0.6,5.0,0.61,10.0,0.39,10.0,0.38,21.0,0.4,1.57,0.41,5.0,0.03,0.01,621.941251,1776296804000
1776296807.661,107.661,0.56,3.86,0.55,5.0,0.58,5.0,0.59,5.0,0.4,5.0,0.39,10.0,0.43,5.0,0.44,5.0,0.02,0.03,622.014,1776296806000
1776296814.17,114.17,0.48,5.0,0.47,5.0,0.51,4.0,0.52,5.0,0.42,5.0,0.41,5.0,0.44,3.86,0.45,5.0,0.03,0.02,622.008,1776296812000
1776296819.365,119.365,0.48,5.0,0.46,5.0,0.5,5.0,0.51,5.0,0.49,4.0,0.48,5.0,0.52,5.0,0.53,5.0,0.02,0.03,621.984,1776296818000
1776296867.486,167.486,0.69,5.0,0.68,5.0,0.71,51.64,0.72,12.9,0.5,5.0,0.49,5.0,0.52,5.0,0.54,5.0,0.02,0.02,621.989,1776296866000
1776296868.287,168.287,0.69,4.09,0.68,5.0,0.71,44.04,0.72,5.0,0.29,51.64,0.28,12.9,0.32,5.0,0.33,5.0,0.02,0.03,621.989,1776296866000
1776296880.962,180.962,0.78,5.0,0.77,5.0,0.81,21.89,0.82,27.6,0.29,44.04,0.28,5.0,0.31,4.09,0.32,5.0,0.03,0.02,622.097966,1776296879000
1776296881.429,181.429,0.77,5.0,0.76,5.0,0.8,5.0,0.81,5.0,0.19,21.89,0.18,27.6,0.22,5.0,0.23,5.0,0.03,0.03,622.098595,1776296880000
1776296885.391,185.391,0.72,5.0,0.71,5.0,0.74,5.0,0.75,5.0,0.2,5.0,0.19,5.0,0.23,5.0,0.24,5.0,0.02,0.03,622.153,1776296883000
1776296890.84,190.84,0.77,5.0,0.76,5.0,0.79,5.0,0.8,5.0,0.26,5.0,0.25,5.0,0.28,5.0,0.29,5.0,0.02,0.02,622.15485,1776296889000
1776296893.516,193.516,0.77,15.0,0.76,19.3,0.79,5.0,0.8,5.0,0.21,5.0,0.2,5.0,0.23,5.0,0.24,5.0,0.02,0.02,622.181,1776296892000
1776296901.412,201.412,0.82,5.0,0.81,21.89,0.84,5.0,0.85,5.0,0.21,5.0,0.2,5.0,0.23,15.0,0.24,19.3,0.02,0.02,622.231056,1776296900000
1776296902.139,202.139,0.83,5.0,0.82,5.0,0.86,4.0,0.87,5.0,0.16,5.0,0.15,5.0,0.18,5.0,0.19,21.89,0.03,0.02,622.231056,1776296900000
1776296915.57,215.57,0.87,5.0,0.86,5.0,0.9,33.28,0.91,36.7,0.14,4.0,0.13,5.0,0.17,5.0,0.18,5.0,0.03,0.03,622.226175,1776296914000
1776296941.842,241.842,0.82,5.0,0.81,5.0,0.83,0.75,0.84,5.0,0.1,33.28,0.09,36.7,0.13,5.0,0.14,5.0,0.01,0.03,622.122698,1776296940000
1776296946.378,246.378,0.86,5.0,0.85,5.0,0.87,20.19,0.88,24.6,0.17,0.75,0.16,5.0,0.18,5.0,0.19,5.0,0.01,0.01,622.122319,1776296945000
1776296956.178,256.178,0.95,5.0,0.94,5.0,0.96,3.95,0.97,5.0,0.13,20.19,0.12,24.6,0.14,5.0,0.15,5.0,0.01,0.01,622.300285,1776296954000
1776296956.611,256.611,0.95,5.0,0.94,51.1,0.98,13.61,0.99,5662.6,0.04,3.95,0.03,5.0,0.05,5.0,0.06,5.0,0.03,0.01,622.29991,1776296955000
1776296957.713,257.713,0.97,5.0,0.96,72.7,0.98,11.56,0.99,5562.6,0.02,13.61,0.01,5662.6,0.05,5.0,0.06,51.1,0.01,0.03,622.300538,1776296956000
1776296961.014,261.014,0.97,94.3,0.96,72.7,0.98,1.35,0.99,562.6,0.02,11.56,0.01,5562.6,0.03,5.0,0.04,72.7,0.01,0.01,622.300497,1776296959000
1776296965.003,265.003,0.97,94.3,0.96,72.7,0.98,0.32,0.99,300.0,0.02,1.35,0.01,562.6,0.03,94.3,0.04,72.7,0.01,0.01,622.375955,1776296963000
1776296973.535,273.535,0.99,699.68,0.97,94.3,,,,,0.02,0.32,0.01,300.0,0.03,94.3,0.04,72.7,,0.01,622.425415,1776296972000
1776296995.897,295.897,0.99,896.47,0.98,5.0,,,,,,,,,0.01,699.68,0.03,94.3,,,622.458833,1776296994000

# RESULT,winner=Up,slug=bnb-updown-5m-1776296700,ticks=37
