timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776367200.968,0.968,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.341557,1776367200000
1776367202.156,2.156,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.342378,1776367201000
1776367203.643,3.643,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.346315,1776367202000
1776367204.347,4.347,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.345854,1776367203000
1776367205.405,5.405,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.348405,1776367204000
1776367205.975,5.975,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.350438,1776367205000
1776367207.122,7.122,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.349677,1776367206000
1776367208.328,8.328,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.345219,1776367207000
1776367209.615,9.615,0.52,0.86,0.49,7.14,0.59,5.0,0.63,180.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.07,0.07,635.327023,1776367208000
1776367209.884,9.884,0.52,0.86,0.51,5.0,0.53,1.22,0.54,15.0,0.41,5.0,0.37,180.0,0.48,0.86,0.51,7.14,0.01,0.07,635.327023,1776367208000
1776367210.236,10.236,0.52,0.86,0.51,5.0,0.53,1.22,0.54,15.0,0.47,1.22,0.46,15.0,0.48,0.86,0.49,5.0,0.01,0.01,635.339598,1776367209000
1776367214.687,14.687,0.44,5.0,0.43,15.0,0.52,9.14,0.53,1.22,0.47,1.22,0.46,15.0,0.48,0.86,0.49,5.0,0.08,0.01,635.332483,1776367213000
1776367215.395,15.395,0.43,10.0,0.42,5.0,0.45,5.0,0.46,5.0,0.48,9.14,0.47,1.22,0.56,5.0,0.57,15.0,0.02,0.08,635.332483,1776367213000
1776367218.609,18.609,0.32,5.0,0.31,13.0,0.35,3.0,0.36,5.0,0.55,5.0,0.54,5.0,0.57,10.0,0.58,5.0,0.03,0.02,635.292603,1776367216000
1776367219.001,19.001,0.34,15.29,0.33,2.0,0.36,4.6,0.37,5.0,0.65,4.6,0.64,5.0,0.66,5.0,0.67,2.0,0.02,0.01,635.292603,1776367216000
1776367220.032,20.032,0.39,2.0,0.38,5.0,0.4,5.0,0.41,5.0,0.62,4.6,0.61,5.0,0.66,15.29,0.67,2.0,0.01,0.04,635.29285,1776367218000
1776367221.138,21.138,0.44,3.21,0.43,5.0,0.45,5.0,0.46,5.0,0.6,5.0,0.59,5.0,0.61,2.0,0.62,5.0,0.01,0.01,635.221035,1776367219000
1776367227.49,27.49,0.43,5.0,0.42,5.0,0.45,5.0,0.47,15.0,0.55,5.0,0.54,5.0,0.56,3.21,0.57,5.0,0.02,0.01,635.160847,1776367226000
1776367229.704,29.704,0.54,5.0,0.53,5.0,0.55,5.38,0.56,13.0,0.55,5.0,0.53,15.0,0.57,5.0,0.58,5.0,0.01,0.02,635.168994,1776367228000
1776367230.007,30.007,0.52,2.41,0.51,5.0,0.55,5.38,0.56,18.0,0.45,5.38,0.44,13.0,0.47,2.41,0.48,5.0,0.03,0.02,635.168994,1776367228000
1776367231.286,31.286,0.5,5.0,0.49,5.0,0.52,15.0,0.53,5.0,0.45,5.38,0.44,18.0,0.48,2.41,0.49,5.0,0.02,0.03,635.168994,1776367229000
1776367233.714,33.714,0.51,5.0,0.5,5.0,0.52,12.0,0.54,5.0,0.48,12.0,0.47,5.0,0.5,5.0,0.51,5.0,0.01,0.02,635.216615,1776367231000
1776367233.951,33.951,0.5,5.0,0.49,5.0,0.52,15.0,0.54,5.0,0.48,12.0,0.46,5.0,0.49,5.0,0.5,5.0,0.02,0.01,635.25199,1776367232000
1776367246.857,46.857,0.34,7.29,0.33,5.0,0.35,5.0,0.36,5.0,0.48,15.0,0.46,5.0,0.5,5.0,0.51,5.0,0.01,0.02,635.282771,1776367245000
1776367250.002,50.002,0.38,5.0,0.37,10.0,0.41,2.56,0.42,5.0,0.62,5.0,0.61,5.0,0.66,5.29,0.67,5.0,0.03,0.04,635.232556,1776367248000
1776367264.024,64.024,0.31,2.29,0.27,13.2,0.35,10.0,0.36,5.0,0.59,2.56,0.58,5.0,0.62,5.0,0.63,10.0,0.04,0.03,635.225391,1776367262000
1776367264.379,64.379,0.26,13.5,0.25,13.9,0.28,32.0,0.29,5.0,0.65,10.0,0.64,5.0,0.69,2.29,0.73,13.2,0.02,0.04,635.22821,1776367263000
1776367266.002,66.002,0.19,15.89,0.18,17.6,0.2,34.0,0.21,5.0,0.72,27.0,0.71,5.0,0.74,13.5,0.75,13.9,0.01,0.02,635.232726,1776367264000
1776367266.855,66.855,0.16,19.3,0.15,20.39,0.17,2.58,0.18,5.0,0.8,34.0,0.79,5.0,0.81,15.89,0.82,17.6,0.01,0.01,635.04717,1776367265000
1776367267.98,67.98,0.13,20.0,0.12,24.6,0.14,5.0,0.15,5.0,0.83,2.58,0.82,5.0,0.84,19.3,0.85,20.39,0.01,0.01,635.01122,1776367266000
1776367270.145,70.145,0.11,26.6,0.1,38.9,0.13,1.92,0.14,5.0,0.86,5.0,0.85,5.0,0.87,20.0,0.88,24.6,0.02,0.01,634.744952,1776367269000
1776367270.57,70.57,0.11,26.6,0.1,43.9,0.14,0.35,0.15,5.0,0.87,1.92,0.86,5.0,0.89,26.6,0.9,38.9,0.03,0.02,634.744952,1776367269000
1776367270.799,70.799,0.12,3.63,0.11,31.6,0.14,5.0,0.15,5.0,0.86,0.35,0.85,5.0,0.89,26.6,0.9,43.9,0.02,0.03,634.744952,1776367269000
1776367273.489,73.489,0.18,5.0,0.17,5.0,0.2,2.0,0.21,5.0,0.84,1.56,0.83,2.58,0.87,5.0,0.88,3.63,0.02,0.03,634.664741,1776367272000
1776367273.928,73.928,0.19,3.53,0.18,5.0,0.2,2.0,0.21,5.0,0.8,2.0,0.79,5.0,0.82,5.0,0.83,5.0,0.01,0.02,634.664741,1776367272000
1776367274.626,74.626,0.18,2.95,0.17,5.0,0.2,5.0,0.21,5.0,0.8,2.0,0.79,5.0,0.81,3.53,0.82,5.0,0.02,0.01,634.66962,1776367273000
1776367295.566,95.566,0.19,5.0,0.18,22.6,0.21,2.0,0.22,5.0,0.8,5.0,0.79,5.0,0.82,2.95,0.83,5.0,0.02,0.02,634.833736,1776367294000
1776367296.196,96.196,0.28,3.33,0.27,5.0,0.3,10.0,0.31,5.0,0.79,2.0,0.78,5.0,0.81,5.0,0.82,22.6,0.02,0.02,634.833736,1776367294000
1776367302.438,102.438,0.25,13.9,0.24,19.3,0.28,3.75,0.29,5.0,0.7,10.0,0.69,5.0,0.72,3.33,0.73,5.0,0.03,0.02,635.001839,1776367301000
1776367310.326,110.326,0.18,19.6,0.17,23.39,0.2,5.0,0.21,5.0,0.72,3.75,0.71,5.0,0.75,13.9,0.76,19.3,0.02,0.03,635.000761,1776367309000
1776367313.536,113.536,0.24,3.42,0.23,5.0,0.25,5.0,0.26,5.0,0.79,5.0,0.78,5.0,0.81,5.0,0.82,19.6,0.01,0.02,634.926831,1776367312000
1776367314.337,114.337,0.28,5.0,0.27,5.0,0.3,2.0,0.31,5.0,0.75,5.0,0.74,5.0,0.76,3.42,0.77,5.0,0.02,0.01,634.92421,1776367313000
1776367316.136,116.136,0.29,5.0,0.28,5.0,0.32,5.0,0.33,5.0,0.7,2.0,0.69,5.0,0.72,5.0,0.73,5.0,0.03,0.02,634.933467,1776367314000
1776367322.502,122.502,0.19,13.89,0.18,19.6,0.2,5.0,0.21,5.0,0.68,5.0,0.67,5.0,0.71,5.0,0.72,5.0,0.01,0.03,634.991058,1776367317000
1776367324.567,124.567,0.17,15.39,0.16,24.3,0.18,5.0,0.19,5.0,0.8,5.0,0.79,5.0,0.81,13.89,0.82,19.6,0.01,0.01,634.991058,1776367317000
1776367325.907,125.907,0.16,23.1,0.15,25.39,0.18,5.0,0.19,5.0,0.82,5.0,0.81,5.0,0.83,15.39,0.84,24.3,0.02,0.01,634.991058,1776367317000
1776367347.831,147.831,0.22,5.0,0.21,5.0,0.24,7.0,0.25,5.0,0.82,5.0,0.81,5.0,0.84,23.1,0.85,25.39,0.02,0.02,634.84777,1776367346000
1776367348.492,148.492,0.27,3.35,0.26,5.0,0.28,10.0,0.31,5.0,0.76,7.0,0.75,5.0,0.81,5.0,0.82,5.0,0.01,0.05,634.848832,1776367347000
1776367352.244,152.244,0.28,5.0,0.27,5.0,0.29,2.0,0.3,5.0,0.72,10.0,0.69,5.0,0.73,3.35,0.74,5.0,0.01,0.01,635.004306,1776367350000
1776367353.034,153.034,0.29,5.0,0.28,5.0,0.33,5.0,0.34,5.0,0.71,2.0,0.7,5.0,0.72,5.0,0.73,5.0,0.04,0.01,635.009141,1776367352000
1776367353.555,153.555,0.35,5.0,0.34,5.0,0.36,2.0,0.37,5.0,0.67,5.0,0.66,5.0,0.71,5.0,0.72,5.0,0.01,0.04,635.009141,1776367352000
1776367358.377,158.377,0.33,21.8,0.32,16.9,0.35,5.0,0.36,2.0,0.64,2.0,0.63,5.0,0.65,5.0,0.66,5.0,0.02,0.01,635.208092,1776367356000
1776367358.96,158.96,0.45,5.0,0.44,5.0,0.46,7.0,0.47,5.0,0.65,5.0,0.64,2.0,0.67,21.8,0.68,16.9,0.01,0.02,635.209802,1776367357000
1776367359.509,159.509,0.45,5.0,0.44,5.0,0.46,3.8,0.5,5.0,0.54,7.0,0.53,5.0,0.55,5.0,0.56,5.0,0.01,0.01,635.210828,1776367358000
1776367360.545,160.545,0.43,5.0,0.42,5.0,0.46,3.8,0.48,5.0,0.54,3.8,0.5,5.0,0.55,5.0,0.56,5.0,0.03,0.01,635.210828,1776367358000
1776367363.096,163.096,0.39,5.0,0.38,11.0,0.4,5.0,0.41,5.0,0.54,3.8,0.52,5.0,0.57,5.0,0.58,5.0,0.01,0.03,635.262065,1776367361000
1776367368.072,168.072,0.39,2.0,0.35,11.4,0.4,5.0,0.41,5.0,0.6,5.0,0.59,5.0,0.61,5.0,0.62,11.0,0.01,0.01,635.257648,1776367366000
1776367369.21,169.21,0.29,11.6,0.28,17.9,0.4,10.0,0.41,5.0,0.59,5.0,0.57,5.0,0.61,2.0,0.65,11.4,0.11,0.02,635.216907,1776367367000
1776367373.416,173.416,0.32,5.0,0.31,5.0,0.35,5.0,0.36,5.0,0.6,10.0,0.59,5.0,0.71,11.6,0.72,17.9,0.03,0.11,635.188402,1776367371000
1776367377.971,177.971,0.27,5.0,0.26,5.0,0.3,5.0,0.31,5.0,0.65,5.0,0.64,5.0,0.68,5.0,0.69,5.0,0.03,0.03,635.186894,1776367377000
1776367380.778,180.778,0.31,3.55,0.3,5.0,0.33,5.0,0.34,5.0,0.7,5.0,0.69,5.0,0.73,5.0,0.74,5.0,0.02,0.03,635.127793,1776367379000
1776367393.337,193.337,0.37,5.0,0.36,5.0,0.39,2.0,0.4,5.0,0.67,5.0,0.66,5.0,0.69,3.55,0.7,5.0,0.02,0.02,635.158012,1776367392000
1776367402.624,202.624,0.2,5.0,0.19,21.89,0.22,5.0,0.23,5.0,0.61,2.0,0.6,5.0,0.63,5.0,0.64,5.0,0.02,0.02,635.108983,1776367401000
1776367403.23,203.23,0.26,2.58,0.25,5.0,0.34,5.0,0.35,5.0,0.77,5.0,0.76,5.0,0.8,5.0,0.81,21.89,0.08,0.03,635.108983,1776367401000
1776367404.77,204.77,0.21,14.43,0.2,16.2,0.22,5.0,0.23,5.0,0.67,2.0,0.66,5.0,0.7,5.0,0.71,5.0,0.01,0.03,635.100883,1776367403000
1776367405.097,205.097,0.12,0.63,0.11,5.0,0.14,5.0,0.15,5.0,0.8,3.75,0.79,5.0,0.82,17.6,0.83,23.39,0.02,0.02,635.112023,1776367404000
1776367409.503,209.503,0.13,5.0,0.12,5.0,0.16,5.0,0.17,25.0,0.85,5.0,0.84,5.0,0.9,13.95,0.91,47.7,0.03,0.05,634.877766,1776367407000
1776367410.722,210.722,0.16,5.0,0.15,5.0,0.17,22.0,0.18,5.0,0.84,5.0,0.83,25.0,0.87,5.0,0.88,5.0,0.01,0.03,634.86262,1776367409000
1776367412.528,212.528,0.14,5.0,0.13,28.0,0.16,5.0,0.17,22.0,0.83,22.0,0.82,5.0,0.84,5.0,0.85,5.0,0.02,0.01,634.891842,1776367411000
1776367414.165,214.165,0.15,5.0,0.14,26.6,0.25,4.0,0.4,5.0,0.84,5.0,0.83,22.0,0.86,5.0,0.87,28.0,0.1,0.02,634.950948,1776367413000
1776367416.743,216.743,0.17,3.55,0.16,24.3,0.19,5.0,0.2,5.0,0.59,40.55,0.58,5.0,0.84,5.0,0.85,25.39,0.02,0.25,635.105691,1776367415000
1776367424.377,224.377,0.17,18.39,0.16,19.3,0.19,3.47,0.2,5.0,0.81,5.0,0.8,5.0,0.83,3.55,0.84,24.3,0.02,0.02,635.070001,1776367423000
1776367428.144,228.144,0.17,13.39,0.16,19.3,0.18,5.0,0.19,5.0,0.81,3.47,0.8,5.0,0.83,18.39,0.84,19.3,0.01,0.02,635.067234,1776367426000
1776367431.854,231.854,0.13,2.0,0.12,5.0,0.24,5.0,0.28,12.9,0.82,5.0,0.81,5.0,0.83,3.39,0.84,19.3,0.11,0.01,635.059812,1776367430000
1776367433.372,233.372,0.23,3.44,0.22,5.0,0.24,5.0,0.25,5.0,0.76,5.0,0.72,12.9,0.87,2.0,0.88,5.0,0.01,0.11,635.058369,1776367431000
1776367440.385,240.385,0.24,4.0,0.23,5.0,0.29,5.0,0.31,5.0,0.76,5.0,0.75,5.0,0.77,3.44,0.78,5.0,0.05,0.01,635.077319,1776367439000
1776367440.595,240.595,0.21,53.76,0.2,5.0,0.36,12.1,0.37,5.0,0.64,5.1,0.63,5.0,0.79,53.76,0.8,5.0,0.15,0.15,635.077319,1776367439000
1776367441.598,241.598,0.2,5.6,0.19,16.89,0.21,5.0,0.22,5.0,0.64,12.1,0.63,5.0,0.79,53.76,0.8,5.0,0.01,0.15,635.083623,1776367440000
1776367442.235,242.235,0.14,18.6,0.13,23.0,0.16,5.0,0.19,5.0,0.79,5.0,0.78,5.0,0.8,5.6,0.81,16.89,0.02,0.01,635.083623,1776367441000
1776367442.79,242.79,0.1,3.95,0.09,11.0,0.15,5.0,0.16,5.0,0.84,5.0,0.81,5.0,0.86,18.6,0.87,23.0,0.05,0.02,635.083623,1776367441000
1776367443.711,243.711,0.1,1.72,0.09,11.0,0.11,5.0,0.12,5.0,0.85,5.0,0.84,5.0,0.9,3.95,0.91,11.0,0.01,0.05,635.103448,1776367442000
1776367447.19,247.19,0.11,40.0,0.09,11.0,0.12,5.0,0.13,5.0,0.89,5.0,0.88,5.0,0.91,11.0,0.92,47.29,0.01,0.02,634.980038,1776367445000
1776367456.455,256.455,0.11,45.0,0.1,28.9,0.12,5.0,0.13,5.0,0.88,5.0,0.87,5.0,0.89,40.0,0.91,11.0,0.01,0.01,635.062238,1776367455000
1776367456.894,256.894,0.1,12.23,0.09,42.7,0.11,5.0,0.12,5.0,0.88,5.0,0.87,5.0,0.89,45.0,0.9,28.9,0.01,0.01,635.062238,1776367455000
1776367458.54,258.54,0.09,8.0,0.08,12.0,0.1,5.0,0.11,5.0,0.89,5.0,0.88,5.0,0.9,12.23,0.91,42.7,0.01,0.01,635.061742,1776367457000
1776367458.853,258.853,0.08,4.75,0.07,14.0,0.1,32.0,0.11,5.0,0.9,5.0,0.89,5.0,0.91,8.0,0.92,12.0,0.02,0.01,635.061742,1776367457000
1776367459.84,259.84,0.08,4.75,0.07,14.0,0.1,2.0,0.11,5.0,0.9,32.0,0.89,5.0,0.92,4.75,0.93,14.0,0.02,0.02,635.062121,1776367458000
1776367462.394,262.394,0.08,2.55,0.07,53.9,0.09,5.0,0.1,2.0,0.9,2.0,0.89,5.0,0.92,4.75,0.93,14.0,0.01,0.02,634.98496,1776367461000
1776367471.856,271.856,0.08,32.41,0.07,53.9,0.09,5.0,0.1,2.0,0.91,5.0,0.9,2.0,0.92,2.55,0.93,53.9,0.01,0.01,635.069721,1776367470000
1776367472.805,272.805,0.08,11.85,0.07,53.9,0.09,5.0,0.1,2.0,0.91,5.0,0.9,2.0,0.92,32.41,0.93,53.9,0.01,0.01,635.067944,1776367471000
1776367475.265,275.265,0.06,16.0,0.05,20.0,0.08,12.0,0.09,5.0,0.91,5.0,0.9,2.0,0.92,11.85,0.93,53.9,0.02,0.01,635.069533,1776367474000
1776367483.182,283.182,0.06,13.0,0.05,20.0,0.07,23.0,0.08,5.0,0.92,12.0,0.91,5.0,0.94,16.0,0.95,20.0,0.01,0.02,635.073138,1776367481000
1776367483.564,283.564,0.06,6.44,0.05,20.0,0.07,23.0,0.08,5.0,0.93,23.0,0.92,5.0,0.94,13.0,0.95,20.0,0.01,0.01,635.073138,1776367482000
1776367485.594,285.594,0.05,20.0,0.04,25.0,0.07,28.37,0.08,5.0,0.93,23.0,0.92,5.0,0.94,6.44,0.95,20.0,0.02,0.01,635.051428,1776367484000
1776367486.712,286.712,0.05,20.0,0.04,25.0,0.06,7.31,0.07,23.0,0.93,28.37,0.92,5.0,0.95,20.0,0.96,25.0,0.01,0.02,635.051428,1776367484000
1776367487.101,287.101,0.05,20.0,0.04,25.0,0.07,14.98,0.08,5.0,0.94,7.31,0.93,23.0,0.95,20.0,0.96,25.0,0.02,0.01,635.017388,1776367485000
1776367487.479,287.479,0.05,4.22,0.04,25.0,0.06,5.0,0.07,14.98,0.93,14.98,0.92,5.0,0.95,20.0,0.96,25.0,0.01,0.02,635.005294,1776367486000
1776367490.678,290.678,0.04,24.22,0.03,33.0,0.06,5.0,0.07,5.0,0.94,5.0,0.93,14.98,0.95,4.22,0.96,25.0,0.02,0.01,635.057793,1776367489000
1776367491.499,291.499,0.03,33.0,0.02,60.0,0.05,5.0,0.06,5.0,0.94,5.0,0.93,5.0,0.96,24.22,0.97,33.0,0.02,0.02,635.058742,1776367490000
1776367491.943,291.943,0.03,14.51,0.02,60.0,0.04,5.0,0.05,5.0,0.95,5.0,0.94,5.0,0.97,33.0,0.98,60.0,0.01,0.02,635.058742,1776367490000
1776367493.2,293.2,0.02,43.84,0.01,310.0,0.04,5.0,0.05,5.0,0.96,5.0,0.95,5.0,0.97,4.3,0.98,60.0,0.02,0.01,635.059634,1776367491000
1776367494.159,294.159,0.02,33.84,0.01,190.0,0.04,5.0,0.05,5.0,0.96,5.0,0.95,5.0,0.98,43.84,0.99,310.0,0.02,0.02,635.069944,1776367493000
1776367495.42,295.42,0.02,30.37,0.01,190.0,0.04,5.0,0.05,5.0,0.96,5.0,0.95,5.0,0.98,32.81,0.99,190.0,0.02,0.02,635.069944,1776367493000
1776367496.325,296.325,0.02,27.93,0.01,190.0,0.04,5.0,0.05,5.0,0.96,5.0,0.95,5.0,0.98,30.37,0.99,190.0,0.02,0.02,635.057623,1776367495000
