timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776166521.003,21.003,0.5,5.0,0.49,5.0,0.43,16.0,0.42,5.0,0.41,55.0,0.59,10.0,0.6,5.0,0.61,5.0,0.64,13.0,0.67,5.0,0.41,10.0,0.4,5.0,0.39,5.0,0.36,13.0,0.33,5.0,0.5,5.0,0.51,5.0,0.57,16.0,0.58,5.0,0.59,55.0,0.09,0.09,616.182586,1776166520000
1776166522.046,22.046,0.5,5.0,0.49,5.0,0.43,16.0,0.42,5.0,0.41,55.0,0.59,10.0,0.6,5.0,0.61,5.0,0.64,13.0,0.67,5.0,0.41,10.0,0.4,5.0,0.39,5.0,0.36,13.0,0.33,5.0,0.5,5.0,0.51,5.0,0.57,16.0,0.58,5.0,0.59,55.0,0.09,0.09,616.189,1776166521000
1776166522.942,22.942,0.5,5.0,0.49,5.0,0.43,16.0,0.42,5.0,0.41,55.0,0.59,10.0,0.6,5.0,0.61,5.0,0.64,13.0,0.67,5.0,0.41,10.0,0.4,5.0,0.39,5.0,0.36,13.0,0.33,5.0,0.5,5.0,0.51,5.0,0.57,16.0,0.58,5.0,0.59,55.0,0.09,0.09,616.195,1776166522000
1776166523.939,23.939,0.5,5.0,0.49,5.0,0.43,16.0,0.42,5.0,0.41,55.0,0.59,10.0,0.6,5.0,0.61,5.0,0.64,13.0,0.67,5.0,0.41,10.0,0.4,5.0,0.39,5.0,0.36,13.0,0.33,5.0,0.5,5.0,0.51,5.0,0.57,16.0,0.58,5.0,0.59,55.0,0.09,0.09,616.188,1776166523000
1776166524.863,24.863,0.5,5.0,0.49,5.0,0.43,16.0,0.42,5.0,0.41,55.0,0.59,10.0,0.6,5.0,0.61,5.0,0.64,13.0,0.67,5.0,0.41,10.0,0.4,5.0,0.39,5.0,0.36,13.0,0.33,5.0,0.5,5.0,0.51,5.0,0.57,16.0,0.58,5.0,0.59,55.0,0.09,0.09,616.192,1776166524000
1776166526.354,26.354,0.5,5.0,0.49,5.0,0.43,16.0,0.42,5.0,0.41,55.0,0.59,10.0,0.6,5.0,0.61,5.0,0.64,13.0,0.67,5.0,0.41,10.0,0.4,5.0,0.39,5.0,0.36,13.0,0.33,5.0,0.5,5.0,0.51,5.0,0.57,16.0,0.58,5.0,0.59,55.0,0.09,0.09,616.189,1776166525000
1776166526.684,26.684,0.55,5.0,0.54,5.0,0.53,9.43,0.49,10.0,0.43,5.0,0.56,6.36,0.59,10.0,0.65,5.0,0.67,5.0,0.68,5.0,0.41,10.0,0.4,5.0,0.39,5.0,0.36,13.0,0.33,5.0,0.5,5.0,0.51,5.0,0.57,16.0,0.58,5.0,0.59,55.0,0.01,0.09,616.189,1776166525000
1776166527.42,27.42,0.55,5.0,0.54,5.0,0.53,9.43,0.49,10.0,0.43,5.0,0.56,6.36,0.59,10.0,0.65,5.0,0.67,5.0,0.68,5.0,0.44,6.36,0.41,10.0,0.35,5.0,0.33,5.0,0.32,5.0,0.45,5.0,0.46,5.0,0.47,9.43,0.51,10.0,0.57,5.0,0.01,0.01,616.191,1776166526000
1776166527.977,27.977,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.48,5.0,0.56,6.45,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.44,6.45,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.52,5.0,0.01,0.01,616.191,1776166527000
1776166528.198,28.198,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.44,6.45,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.52,5.0,0.05,0.01,616.191,1776166527000
1776166529.011,29.011,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.17674,1776166528000
1776166530.161,30.161,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.27483,1776166529000
1776166531.221,31.221,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.272239,1776166530000
1776166532.209,32.209,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.2765,1776166531000
1776166533.321,33.321,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.27285,1776166532000
1776166533.942,33.942,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.27285,1776166533000
1776166535.042,35.042,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.3,1776166534000
1776166536.156,36.156,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.353212,1776166535000
1776166537.282,37.282,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.361,1776166536000
1776166538.385,38.385,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.362,1776166537000
1776166538.938,38.938,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.354,1776166538000
1776166540.428,40.428,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.346,1776166539000
1776166540.95,40.95,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.33178,1776166540000
1776166541.982,41.982,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.335,1776166541000
1776166543.043,43.043,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.33608,1776166542000
1776166543.957,43.957,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.33614,1776166543000
1776166544.932,44.932,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.33769,1776166544000
1776166546.844,46.844,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.329,1776166545000
1776166547.42,47.42,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.324,1776166546000
1776166547.969,47.969,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.326,1776166547000
1776166548.994,48.994,0.6,11.55,0.55,5.0,0.54,5.0,0.53,9.43,0.49,15.0,0.65,5.0,0.67,5.0,0.7,16.0,0.71,50.0,0.73,15.0,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.05,0.05,616.338639,1776166548000
1776166549.797,49.797,0.79,1.21,0.67,5.0,0.65,5.0,0.64,5.0,0.6,11.55,0.8,35.0,0.81,60.0,0.82,17.6,0.83,18.39,0.84,19.3,0.35,5.0,0.33,5.0,0.3,16.0,0.29,50.0,0.27,15.0,0.4,11.55,0.45,5.0,0.46,5.0,0.47,9.43,0.51,15.0,0.01,0.05,616.338639,1776166548000
1776166550.129,50.129,0.79,1.21,0.67,5.0,0.65,5.0,0.64,5.0,0.6,11.55,0.8,35.0,0.81,60.0,0.82,17.6,0.83,18.39,0.84,19.3,0.2,35.0,0.19,60.0,0.18,17.6,0.17,18.39,0.16,19.3,0.21,1.21,0.33,5.0,0.35,5.0,0.36,5.0,0.4,11.55,0.01,0.01,616.37,1776166549000
1776166550.473,50.473,0.67,23.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,6.0,0.78,2.0,0.8,25.0,0.81,66.89,0.82,27.6,0.2,35.0,0.19,60.0,0.18,17.6,0.17,18.39,0.16,19.3,0.21,1.21,0.33,5.0,0.35,5.0,0.36,5.0,0.4,11.55,0.1,0.01,616.37,1776166549000
1776166551.091,51.091,0.67,23.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,6.0,0.78,2.0,0.8,25.0,0.81,66.89,0.82,27.6,0.23,6.0,0.22,2.0,0.2,25.0,0.19,66.89,0.18,27.6,0.33,23.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.427,1776166550000
1776166551.32,51.32,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,6.0,0.22,2.0,0.2,25.0,0.19,66.89,0.18,27.6,0.33,23.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.427,1776166550000
1776166552.134,52.134,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.34646,1776166551000
1776166553.415,53.415,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.311,1776166552000
1776166554.569,54.569,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.286,1776166553000
1776166555.145,55.145,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.306,1776166554000
1776166556.465,56.465,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.308,1776166555000
1776166557.141,57.141,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.311,1776166556000
1776166558.362,58.362,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.319733,1776166557000
1776166559.678,59.678,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.319,1776166558000
1776166560.442,60.442,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.319,1776166559000
1776166561.115,61.115,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.32,1776166560000
1776166562.477,62.477,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.32,1776166561000
1776166563.074,63.074,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.314,1776166562000
1776166564.509,64.509,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.353,1776166563000
1776166565.264,65.264,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.353,1776166564000
1776166566.353,66.353,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.36,1776166565000
1776166567.771,67.771,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.324679,1776166566000
1776166568.478,68.478,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.324679,1776166567000
1776166569.06,69.06,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.326955,1776166568000
1776166570.209,70.209,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.331651,1776166569000
1776166571.322,71.322,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.331566,1776166570000
1776166572.343,72.343,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.336799,1776166571000
1776166573.42,73.42,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.352,1776166572000
1776166573.958,73.958,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.36,1776166573000
1776166575.034,75.034,0.67,17.0,0.65,5.0,0.64,5.0,0.6,11.55,0.59,5.0,0.77,11.0,0.8,46.2,0.81,66.89,0.82,27.6,0.83,23.39,0.23,11.0,0.2,46.2,0.19,66.89,0.18,27.6,0.17,23.39,0.33,17.0,0.35,5.0,0.36,5.0,0.4,11.55,0.41,5.0,0.1,0.1,616.339884,1776166574000
