timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776318035.454,35.454,0.45,5.0,0.44,19.09,0.47,5.0,0.48,5.0,0.51,6.0,0.5,6.0,0.59,37.0,0.6,33.0,0.02,0.08,625.175364,1776318034000
1776318040.172,40.172,0.48,5.0,0.47,10.0,0.49,1.0,0.5,6.0,0.53,5.0,0.52,5.0,0.55,5.0,0.56,19.09,0.01,0.02,625.217445,1776318038000
1776318041.464,41.464,0.53,2.87,0.52,5.0,0.55,5.0,0.56,5.0,0.43,1.96,0.42,5.0,0.51,5.0,0.52,5.0,0.02,0.08,625.221765,1776318040000
1776318045.876,45.876,0.42,9.52,0.38,10.0,0.44,5.0,0.45,5.0,0.45,5.0,0.44,5.0,0.47,2.87,0.48,5.0,0.02,0.02,625.29399,1776318044000
1776318046.378,46.378,0.42,9.08,0.41,5.0,0.44,5.0,0.45,5.0,0.55,5.0,0.54,5.0,0.58,9.52,0.62,10.0,0.02,0.03,625.293761,1776318045000
1776318060.554,60.554,0.46,3.14,0.45,5.0,0.48,5.0,0.49,15.0,0.56,5.0,0.55,5.0,0.58,9.08,0.59,5.0,0.02,0.02,625.20274,1776318059000
1776318062.062,62.062,0.44,5.0,0.43,5.0,0.46,5.0,0.47,10.0,0.52,5.0,0.51,15.0,0.54,3.14,0.55,5.0,0.02,0.02,625.201775,1776318060000
1776318071.449,71.449,0.27,5.0,0.26,10.0,0.43,16.0,0.44,10.0,0.54,5.0,0.53,10.0,0.56,5.0,0.57,5.0,0.16,0.02,625.143,1776318070000
1776318074.418,74.418,0.3,7.75,0.29,5.0,0.32,5.0,0.33,5.0,0.57,16.0,0.56,10.0,0.73,5.0,0.74,10.0,0.02,0.16,625.065348,1776318073000
1776318075.95,75.95,0.24,10.0,0.23,19.7,0.25,2.96,0.26,5.0,0.68,5.0,0.67,5.0,0.7,7.75,0.71,5.0,0.01,0.02,625.059882,1776318074000
1776318076.161,76.161,0.21,5.0,0.2,5.0,0.23,5.0,0.24,5.0,0.75,2.96,0.74,5.0,0.76,10.0,0.77,19.7,0.02,0.01,625.057169,1776318075000
1776318080.398,80.398,0.19,5.0,0.18,5.0,0.22,10.0,0.23,5.0,0.77,5.0,0.76,5.0,0.79,5.0,0.8,5.0,0.03,0.02,624.958994,1776318079000
1776318095.853,95.853,0.2,5.0,0.19,5.0,0.22,5.0,0.23,5.0,0.78,10.0,0.77,5.0,0.81,5.0,0.82,5.0,0.02,0.03,624.918,1776318094000
1776318103.771,103.771,0.2,5.0,0.19,5.0,0.21,19.87,0.24,5.0,0.78,5.0,0.77,5.0,0.8,5.0,0.81,5.0,0.01,0.02,624.94,1776318102000
1776318124.399,124.399,0.12,2.84,0.11,5.0,0.14,5.0,0.15,10.0,0.79,19.87,0.76,5.0,0.8,5.0,0.81,5.0,0.02,0.01,624.832491,1776318123000
1776318129.966,129.966,0.1,27.34,0.09,36.7,0.11,5.0,0.12,5.0,0.86,5.0,0.85,10.0,0.88,2.84,0.89,5.0,0.01,0.02,624.834,1776318128000
1776318187.722,187.722,0.04,5.0,0.03,5.0,0.05,62.01,0.06,56.1,0.89,5.0,0.88,5.0,0.9,27.34,0.91,36.7,0.01,0.01,624.584995,1776318186000
1776318194.656,194.656,0.03,5.0,0.02,15.0,0.05,67.01,0.06,56.1,0.95,62.01,0.94,56.1,0.96,5.0,0.97,5.0,0.02,0.01,624.584085,1776318193000
1776318197.708,197.708,0.01,149.0,,,0.04,83.95,0.05,69.7,0.95,67.01,0.94,56.1,0.97,5.0,0.98,15.0,0.03,0.02,624.581648,1776318196000
1776318208.944,208.944,0.01,144.95,,,0.02,137.69,0.03,94.3,0.96,83.95,0.95,69.7,0.99,149.0,,,0.01,0.03,624.581,1776318207000
1776318210.251,210.251,0.01,139.95,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,144.95,,,0.01,0.01,624.597,1776318209000
1776318216.75,216.75,0.01,58.93,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,139.95,,,0.01,0.01,624.597,1776318215000
1776318231.878,231.878,0.01,53.93,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,58.93,,,0.01,0.01,624.584306,1776318230000
1776318239.363,239.363,0.01,35.93,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,53.93,,,0.01,0.01,624.61,1776318238000
1776318245.858,245.858,0.01,30.88,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,35.93,,,0.01,0.01,624.614,1776318244000
1776318264.702,264.702,0.01,29.86,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,30.88,,,0.01,0.01,624.748346,1776318263000
1776318285.474,285.474,0.01,24.86,,,0.03,10.0,0.04,5.0,0.98,137.69,0.97,94.3,0.99,29.86,,,0.02,0.01,624.773772,1776318284000
1776318285.882,285.882,0.01,16.71,,,0.03,10.0,0.04,5.0,0.97,10.0,0.96,5.0,0.99,24.86,,,0.02,0.02,624.773772,1776318284000
1776318286.725,286.725,0.01,10.64,,,0.03,10.0,0.04,5.0,0.97,10.0,0.96,5.0,0.99,16.71,,,0.02,0.02,624.771696,1776318285000
1776318288.755,288.755,0.01,2.49,,,0.03,10.0,0.04,5.0,0.97,10.0,0.96,5.0,0.99,10.64,,,0.02,0.02,624.779,1776318287000
1776318290.936,290.936,0.01,1.47,,,0.02,10.0,0.03,10.0,0.97,10.0,0.96,5.0,0.99,2.49,,,0.01,0.02,624.776,1776318289000
1776318291.905,291.905,,,,,0.02,10.0,0.03,10.0,0.98,10.0,0.97,10.0,0.99,1.47,,,,0.01,624.776,1776318289000

# RESULT,winner=Down,slug=bnb-updown-5m-1776318000,ticks=32
