timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776172537.336,37.336,0.44,1.77,0.38,10.0,0.37,18.0,0.36,5.0,0.35,5.0,0.56,10.0,0.61,77.0,0.62,5.0,0.63,5.0,0.64,5.0,0.44,10.0,0.39,77.0,0.38,5.0,0.37,5.0,0.36,5.0,0.56,1.77,0.62,10.0,0.63,18.0,0.64,5.0,0.65,5.0,0.12,0.12,616.715,1776172536000
1776172538.619,38.619,0.44,1.77,0.38,10.0,0.37,18.0,0.36,5.0,0.35,5.0,0.56,10.0,0.61,77.0,0.62,5.0,0.63,5.0,0.64,5.0,0.44,10.0,0.39,77.0,0.38,5.0,0.37,5.0,0.36,5.0,0.56,1.77,0.62,10.0,0.63,18.0,0.64,5.0,0.65,5.0,0.12,0.12,616.72,1776172537000
1776172539.169,39.169,0.44,1.77,0.38,10.0,0.37,18.0,0.36,5.0,0.35,5.0,0.56,10.0,0.61,77.0,0.62,5.0,0.63,5.0,0.64,5.0,0.44,10.0,0.39,77.0,0.38,5.0,0.37,5.0,0.36,5.0,0.56,1.77,0.62,10.0,0.63,18.0,0.64,5.0,0.65,5.0,0.12,0.12,616.71408,1776172538000
1776172540.719,40.719,0.44,1.77,0.38,10.0,0.37,18.0,0.36,5.0,0.35,5.0,0.56,10.0,0.61,77.0,0.62,5.0,0.63,5.0,0.64,5.0,0.44,10.0,0.39,77.0,0.38,5.0,0.37,5.0,0.36,5.0,0.56,1.77,0.62,10.0,0.63,18.0,0.64,5.0,0.65,5.0,0.12,0.12,616.71391,1776172539000
1776172541.34,41.34,0.44,1.77,0.38,10.0,0.37,18.0,0.36,5.0,0.35,5.0,0.56,10.0,0.61,77.0,0.62,5.0,0.63,5.0,0.64,5.0,0.44,10.0,0.39,77.0,0.38,5.0,0.37,5.0,0.36,5.0,0.56,1.77,0.62,10.0,0.63,18.0,0.64,5.0,0.65,5.0,0.12,0.12,616.694799,1776172540000
1776172542.082,42.082,0.44,1.77,0.38,10.0,0.37,18.0,0.36,5.0,0.35,5.0,0.56,10.0,0.61,77.0,0.62,5.0,0.63,5.0,0.64,5.0,0.44,10.0,0.39,77.0,0.38,5.0,0.37,5.0,0.36,5.0,0.56,1.77,0.62,10.0,0.63,18.0,0.64,5.0,0.65,5.0,0.12,0.12,616.67117,1776172541000
1776172543.328,43.328,0.44,1.77,0.38,10.0,0.37,18.0,0.36,5.0,0.35,5.0,0.56,10.0,0.61,77.0,0.62,5.0,0.63,5.0,0.64,5.0,0.44,10.0,0.39,77.0,0.38,5.0,0.37,5.0,0.36,5.0,0.56,1.77,0.62,10.0,0.63,18.0,0.64,5.0,0.65,5.0,0.12,0.12,616.589001,1776172542000
1776172543.817,43.817,0.44,1.82,0.37,5.0,0.36,10.0,0.31,55.0,0.3,21.0,0.49,29.0,0.54,39.85,0.55,11.67,0.56,5.0,0.57,5.0,0.44,10.0,0.39,77.0,0.38,5.0,0.37,5.0,0.36,5.0,0.56,1.77,0.62,10.0,0.63,18.0,0.64,5.0,0.65,5.0,0.05,0.12,616.589001,1776172542000
1776172545.48,45.48,0.44,1.82,0.37,5.0,0.36,10.0,0.31,55.0,0.3,21.0,0.49,29.0,0.54,39.85,0.55,11.67,0.56,5.0,0.57,5.0,0.51,29.0,0.46,39.85,0.45,11.67,0.44,5.0,0.43,5.0,0.56,1.82,0.63,5.0,0.64,10.0,0.69,55.0,0.7,21.0,0.05,0.05,616.536507,1776172544000
1776172546.235,46.235,0.44,1.82,0.37,5.0,0.36,10.0,0.31,55.0,0.3,21.0,0.49,29.0,0.54,39.85,0.55,11.67,0.56,5.0,0.57,5.0,0.51,29.0,0.46,39.85,0.45,11.67,0.44,5.0,0.43,5.0,0.56,1.82,0.63,5.0,0.64,10.0,0.69,55.0,0.7,21.0,0.05,0.05,616.536507,1776172545000
1776172547.835,47.835,0.44,1.82,0.37,5.0,0.36,10.0,0.31,55.0,0.3,21.0,0.49,29.0,0.54,39.85,0.55,11.67,0.56,5.0,0.57,5.0,0.51,29.0,0.46,39.85,0.45,11.67,0.44,5.0,0.43,5.0,0.56,1.82,0.63,5.0,0.64,10.0,0.69,55.0,0.7,21.0,0.05,0.05,616.535,1776172546000
1776172548.654,48.654,0.44,1.82,0.37,5.0,0.36,10.0,0.31,55.0,0.3,21.0,0.49,29.0,0.54,39.85,0.55,11.67,0.56,5.0,0.57,5.0,0.51,29.0,0.46,39.85,0.45,11.67,0.44,5.0,0.43,5.0,0.56,1.82,0.63,5.0,0.64,10.0,0.69,55.0,0.7,21.0,0.05,0.05,616.56598,1776172547000
1776172548.988,48.988,0.44,1.82,0.35,5.38,0.33,15.0,0.32,5.0,0.31,50.0,0.45,10.0,0.49,19.0,0.5,5.0,0.51,55.0,0.52,5.0,0.51,29.0,0.46,39.85,0.45,11.67,0.44,5.0,0.43,5.0,0.56,1.82,0.63,5.0,0.64,10.0,0.69,55.0,0.7,21.0,0.01,0.05,616.56598,1776172547000
1776172549.258,49.258,0.44,1.82,0.35,5.38,0.33,15.0,0.32,5.0,0.31,50.0,0.45,10.0,0.49,19.0,0.5,5.0,0.51,55.0,0.52,5.0,0.55,10.0,0.51,19.0,0.5,5.0,0.49,55.0,0.48,5.0,0.56,1.82,0.65,5.38,0.67,15.0,0.68,5.0,0.69,50.0,0.01,0.01,616.59375,1776172548000
1776172550.333,50.333,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.55,10.0,0.51,19.0,0.5,5.0,0.49,55.0,0.48,5.0,0.56,1.82,0.65,5.38,0.67,15.0,0.68,5.0,0.69,50.0,0.02,0.01,616.59375,1776172548000
1776172550.631,50.631,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.547144,1776172549000
1776172551.326,51.326,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.545554,1776172550000
1776172552.069,52.069,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.545422,1776172551000
1776172553.65,53.65,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.558,1776172552000
1776172554.224,54.224,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.553,1776172553000
1776172555.068,55.068,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.553,1776172554000
1776172556.184,56.184,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.556122,1776172555000
1776172557.633,57.633,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.56482,1776172556000
1776172558.151,58.151,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.56534,1776172557000
1776172559.593,59.593,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.569543,1776172558000
1776172560.321,60.321,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.571627,1776172559000
1776172561.581,61.581,0.36,5.0,0.32,5.0,0.31,10.0,0.26,5.0,0.25,25.0,0.38,6.18,0.45,33.0,0.48,9.0,0.5,5.0,0.51,55.0,0.62,6.18,0.55,33.0,0.52,9.0,0.5,5.0,0.49,55.0,0.64,5.0,0.68,5.0,0.69,10.0,0.74,5.0,0.75,25.0,0.02,0.02,616.563669,1776172560000
