timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776159010.253,10.253,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.702549,1776159009000
1776159011.578,11.578,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.694,1776159010000
1776159012.242,12.242,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.698,1776159011000
1776159013.643,13.643,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.694,1776159012000
1776159014.244,14.244,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.694,1776159013000
1776159015.548,15.548,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.695,1776159014000
1776159016.277,16.277,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.695,1776159015000
1776159017.541,17.541,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.69645,1776159016000
1776159018.271,18.271,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.698,1776159017000
1776159019.871,19.871,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.697,1776159018000
1776159020.386,20.386,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.699,1776159019000
1776159020.927,20.927,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.699,1776159020000
1776159022.078,22.078,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.699,1776159021000
1776159023.327,23.327,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.655799,1776159022000
1776159023.91,23.91,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.655799,1776159023000
1776159025.042,25.042,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.655799,1776159024000
1776159026.154,26.154,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.664,1776159025000
1776159027.25,27.25,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.656,1776159026000
1776159028.274,28.274,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.652,1776159027000
1776159029.402,29.402,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.648529,1776159028000
1776159030.071,30.071,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.642,1776159029000
1776159031.159,31.159,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.634271,1776159030000
1776159031.589,31.589,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.17,0.18,618.634271,1776159030000
1776159032.18,32.18,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.636128,1776159031000
1776159033.278,33.278,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.642,1776159032000
1776159034.276,34.276,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.642,1776159033000
1776159035.117,35.117,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.638446,1776159034000
1776159036.092,36.092,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.638446,1776159035000
1776159037.009,37.009,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.641462,1776159036000
1776159038.076,38.076,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.646256,1776159037000
1776159038.928,38.928,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.646256,1776159038000
1776159039.921,39.921,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.651747,1776159039000
1776159040.932,40.932,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.652366,1776159040000
1776159041.86,41.86,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.652366,1776159041000
1776159042.891,42.891,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.649969,1776159042000
1776159044.194,44.194,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.649969,1776159043000
1776159045.213,45.213,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.649969,1776159044000
1776159046.755,46.755,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.650588,1776159045000
1776159047.252,47.252,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.650588,1776159046000
1776159048.355,48.355,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.651207,1776159047000
1776159049.403,49.403,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.651826,1776159048000
1776159049.864,49.864,0.38,14.0,0.37,5.0,0.36,18.0,0.35,10.0,0.31,50.0,0.55,5.0,0.56,5.0,0.6,12.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.17,0.17,618.653064,1776159049000
1776159050.215,50.215,0.41,5.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.42,5.16,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.45,5.0,0.44,5.0,0.4,12.0,0.39,50.0,0.38,10.0,0.62,14.0,0.63,5.0,0.64,18.0,0.65,10.0,0.69,50.0,0.01,0.17,618.653064,1776159049000
1776159050.933,50.933,0.41,5.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.42,5.16,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.58,5.16,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.59,5.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.01,0.01,618.653064,1776159050000
1776159051.327,51.327,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.58,1.16,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.01,618.653064,1776159050000
1776159051.966,51.966,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.653064,1776159051000
1776159052.971,52.971,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.653064,1776159052000
1776159053.978,53.978,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.663271,1776159053000
1776159054.943,54.943,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.66389,1776159054000
1776159055.984,55.984,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.66389,1776159055000
1776159057.05,57.05,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.664509,1776159056000
1776159058.075,58.075,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.669303,1776159057000
1776159066.324,66.324,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.682272,1776159065000
1776159067.264,67.264,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.681586,1776159066000
1776159068.464,68.464,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.687205,1776159067000
1776159068.919,68.919,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.709,1776159068000
1776159070.001,70.001,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.709,1776159069000
1776159071.098,71.098,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.713,1776159070000
1776159072.195,72.195,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.722,1776159071000
1776159073.354,73.354,0.41,15.0,0.4,12.0,0.38,10.0,0.35,5.0,0.31,50.0,0.55,5.0,0.56,5.0,0.61,50.0,0.62,10.0,0.63,5.0,0.45,5.0,0.44,5.0,0.39,50.0,0.38,10.0,0.37,5.0,0.59,15.0,0.6,12.0,0.62,10.0,0.65,5.0,0.69,50.0,0.14,0.14,618.71,1776159072000
