timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776258601.604,1.604,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,618.433219,1776258600000
1776258602.357,2.357,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,618.433194,1776258601000
1776258602.94,2.94,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,618.429408,1776258602000
1776258603.345,3.345,0.46,10.0,0.41,50.0,0.51,5.0,0.52,5.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.05,0.09,618.429408,1776258602000
1776258604.315,4.315,0.46,10.0,0.41,50.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.54,10.0,0.59,50.0,0.05,0.05,618.429181,1776258603000
1776258605.66,5.66,0.46,10.0,0.41,50.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.54,10.0,0.59,50.0,0.05,0.05,618.429696,1776258604000
1776258606.302,6.302,0.46,10.0,0.41,50.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.54,10.0,0.59,50.0,0.05,0.05,618.428697,1776258605000
1776258606.98,6.98,0.46,10.0,0.41,50.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.54,10.0,0.59,50.0,0.05,0.05,618.429834,1776258606000
1776258607.189,7.189,0.46,10.0,0.44,5.0,0.47,5.0,0.48,5.0,0.49,5.0,0.48,5.0,0.54,10.0,0.59,50.0,0.01,0.05,618.429834,1776258606000
1776258608.288,8.288,0.46,10.0,0.44,5.0,0.48,5.0,0.49,5.0,0.52,5.0,0.51,5.0,0.54,10.0,0.56,5.0,0.02,0.02,618.430319,1776258607000
