timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776168322.587,22.587,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.689797,1776168321000
1776168323.395,23.395,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.68876,1776168322000
1776168324.111,24.111,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.68856,1776168323000
1776168325.707,25.707,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.6801,1776168324000
1776168326.443,26.443,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67749,1776168325000
1776168327.228,27.228,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.666419,1776168326000
1776168328.77,28.77,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67793,1776168327000
1776168329.524,29.524,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.666377,1776168328000
1776168330.382,30.382,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.65136,1776168329000
1776168331.771,31.771,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.690495,1776168330000
1776168332.463,32.463,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.69686,1776168331000
1776168333.704,33.704,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.70227,1776168332000
1776168334.183,34.183,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.70151,1776168333000
1776168335.467,35.467,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67121,1776168334000
1776168335.992,35.992,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.6712,1776168335000
1776168337.153,37.153,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.662881,1776168336000
1776168338.587,38.587,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67021,1776168337000
1776168338.972,38.972,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67016,1776168338000
1776168340.231,40.231,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.670268,1776168339000
1776168341.491,41.491,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67001,1776168340000
1776168342.079,42.079,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.671177,1776168341000
1776168343.33,43.33,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.665054,1776168342000
1776168343.956,43.956,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67283,1776168343000
1776168345.245,45.245,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67232,1776168344000
1776168346.392,46.392,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67205,1776168345000
1776168346.998,46.998,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67199,1776168346000
1776168348.273,48.273,0.44,10.0,0.37,18.0,0.36,5.0,0.35,20.0,0.34,5.0,0.55,5.0,0.56,5.0,0.59,12.0,0.61,55.0,0.62,15.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.11,0.11,616.67187,1776168347000
1776168348.511,48.511,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.45,5.0,0.44,5.0,0.41,12.0,0.39,55.0,0.38,15.0,0.56,10.0,0.63,18.0,0.64,5.0,0.65,20.0,0.66,5.0,0.1,0.11,616.67187,1776168347000
1776168349.216,49.216,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.66742,1776168348000
1776168350.402,50.402,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.65246,1776168349000
1776168350.91,50.91,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.65255,1776168350000
1776168352.097,52.097,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.652334,1776168351000
1776168353.174,53.174,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.65357,1776168352000
1776168354.359,54.359,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.64656,1776168353000
1776168355.478,55.478,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.64721,1776168354000
1776168356.074,56.074,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.64721,1776168355000
1776168357.191,57.191,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.6469,1776168356000
1776168358.202,58.202,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.64792,1776168357000
1776168359.396,59.396,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.64743,1776168358000
1776168359.947,59.947,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.64744,1776168359000
1776168361.211,61.211,0.37,3.76,0.36,5.0,0.35,10.0,0.33,25.0,0.31,50.0,0.47,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.56,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.1,0.1,616.64755,1776168360000
1776168362.054,62.054,0.37,1.37,0.35,5.0,0.34,14.0,0.31,15.0,0.3,5.0,0.42,5.0,0.43,5.0,0.48,5.0,0.49,5.0,0.5,5.0,0.53,5.0,0.52,5.0,0.46,5.0,0.45,5.0,0.44,5.0,0.63,3.76,0.64,5.0,0.65,10.0,0.67,25.0,0.69,50.0,0.05,0.1,616.64755,1776168360000
1776168362.376,62.376,0.37,1.37,0.35,5.0,0.34,14.0,0.31,15.0,0.3,5.0,0.42,5.0,0.43,5.0,0.48,5.0,0.49,5.0,0.5,5.0,0.58,5.0,0.57,5.0,0.52,5.0,0.51,5.0,0.5,5.0,0.63,1.37,0.65,5.0,0.66,14.0,0.69,15.0,0.7,5.0,0.05,0.05,616.64751,1776168361000
1776168362.975,62.975,0.37,1.37,0.35,5.0,0.34,14.0,0.31,15.0,0.3,5.0,0.42,5.0,0.43,5.0,0.48,5.0,0.49,5.0,0.5,5.0,0.58,5.0,0.57,5.0,0.52,5.0,0.51,5.0,0.5,5.0,0.63,1.37,0.65,5.0,0.66,14.0,0.69,15.0,0.7,5.0,0.05,0.05,616.62862,1776168362000
1776168364.344,64.344,0.37,1.37,0.35,5.0,0.34,14.0,0.31,15.0,0.3,5.0,0.42,5.0,0.43,5.0,0.48,5.0,0.49,5.0,0.5,5.0,0.58,5.0,0.57,5.0,0.52,5.0,0.51,5.0,0.5,5.0,0.63,1.37,0.65,5.0,0.66,14.0,0.69,15.0,0.7,5.0,0.05,0.05,616.61063,1776168363000
1776168364.789,64.789,0.35,5.0,0.25,20.0,0.24,14.3,0.23,14.7,0.22,15.2,0.38,40.0,0.41,50.0,0.51,50.0,0.53,10.0,0.61,60.9,0.58,5.0,0.57,5.0,0.52,5.0,0.51,5.0,0.5,5.0,0.63,1.37,0.65,5.0,0.66,14.0,0.69,15.0,0.7,5.0,0.03,0.05,616.61063,1776168363000
1776168365.305,65.305,0.25,20.0,0.22,15.2,0.21,15.7,0.2,16.2,0.19,16.89,0.36,10.0,0.38,30.0,0.41,50.0,0.51,50.0,0.53,10.0,0.64,10.0,0.62,30.0,0.59,50.0,0.49,50.0,0.47,10.0,0.75,20.0,0.78,15.2,0.79,15.7,0.8,16.2,0.81,16.89,0.11,0.11,616.574924,1776168364000
1776168365.567,65.567,0.22,15.2,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.31,7.0,0.41,50.0,0.48,10.0,0.49,9.0,0.51,50.0,0.64,10.0,0.62,30.0,0.59,50.0,0.49,50.0,0.47,10.0,0.75,20.0,0.78,15.2,0.79,15.7,0.8,16.2,0.81,16.89,0.09,0.11,616.574924,1776168364000
1776168366.28,66.28,0.22,15.2,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.31,7.0,0.41,50.0,0.48,10.0,0.49,9.0,0.51,50.0,0.69,7.0,0.59,50.0,0.52,10.0,0.51,9.0,0.49,50.0,0.78,15.2,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.09,0.09,616.544458,1776168365000
1776168367.215,67.215,0.22,15.2,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.31,7.0,0.41,50.0,0.48,10.0,0.49,9.0,0.51,50.0,0.69,7.0,0.59,50.0,0.52,10.0,0.51,9.0,0.49,50.0,0.78,15.2,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.09,0.09,616.504421,1776168366000
1776168368.179,68.179,0.22,15.2,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.31,7.0,0.41,50.0,0.48,10.0,0.49,9.0,0.51,50.0,0.69,7.0,0.59,50.0,0.52,10.0,0.51,9.0,0.49,50.0,0.78,15.2,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.09,0.09,616.44583,1776168367000
1776168368.399,68.399,0.22,5.51,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.23,5.0,0.25,5.0,0.3,5.0,0.31,12.0,0.32,5.0,0.69,7.0,0.59,50.0,0.52,10.0,0.51,9.0,0.49,50.0,0.78,15.2,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.01,0.09,616.44583,1776168367000
1776168369.119,69.119,0.22,5.51,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.23,5.0,0.25,5.0,0.3,5.0,0.31,12.0,0.32,5.0,0.77,5.0,0.75,5.0,0.7,5.0,0.69,12.0,0.68,5.0,0.78,5.51,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.01,0.01,616.43478,1776168368000
1776168370.076,70.076,0.22,5.51,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.23,5.0,0.25,5.0,0.3,5.0,0.31,12.0,0.32,5.0,0.77,5.0,0.75,5.0,0.7,5.0,0.69,12.0,0.68,5.0,0.78,5.51,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.01,0.01,616.41868,1776168369000
1776168371.099,71.099,0.22,5.51,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.23,5.0,0.25,5.0,0.3,5.0,0.31,12.0,0.32,5.0,0.77,5.0,0.75,5.0,0.7,5.0,0.69,12.0,0.68,5.0,0.78,5.51,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.01,0.01,616.41714,1776168370000
1776168372.085,72.085,0.22,5.51,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.23,5.0,0.25,5.0,0.3,5.0,0.31,12.0,0.32,5.0,0.77,5.0,0.75,5.0,0.7,5.0,0.69,12.0,0.68,5.0,0.78,5.51,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.01,0.01,616.38934,1776168371000
1776168373.117,73.117,0.22,5.51,0.21,38.7,0.2,16.2,0.19,16.89,0.18,17.6,0.23,5.0,0.25,5.0,0.3,5.0,0.31,12.0,0.32,5.0,0.77,5.0,0.75,5.0,0.7,5.0,0.69,12.0,0.68,5.0,0.78,5.51,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.01,0.01,616.378092,1776168372000
1776168373.342,73.342,0.21,15.7,0.2,41.2,0.19,16.89,0.18,17.6,0.17,18.39,0.23,5.0,0.25,5.0,0.3,5.0,0.31,12.0,0.32,5.0,0.77,5.0,0.75,5.0,0.7,5.0,0.69,12.0,0.68,5.0,0.78,5.51,0.79,38.7,0.8,16.2,0.81,16.89,0.82,17.6,0.02,0.01,616.378092,1776168372000
