timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776329100.683,0.683,0.41,22.39,0.4,33.0,0.51,5.0,0.59,37.0,0.49,5.0,0.41,37.0,0.53,6.38,0.59,37.0,0.1,0.04,622.462,1776329099000
1776329101.033,1.033,0.41,22.39,0.4,33.0,0.59,32.84,0.6,33.0,0.49,5.0,0.41,37.0,0.59,22.39,0.6,33.0,0.18,0.1,622.462,1776329099000
1776329111.181,11.181,0.5,5.0,0.49,5.0,0.52,3.07,0.53,5.0,0.41,32.84,0.4,33.0,0.59,22.39,0.6,33.0,0.02,0.18,622.48,1776329110000
1776329121.559,21.559,0.52,9.61,0.51,5.0,0.54,5.0,0.55,5.0,0.47,3.07,0.46,5.0,0.5,5.0,0.51,5.0,0.02,0.03,622.53581,1776329120000
1776329128.334,28.334,0.56,5.0,0.55,5.0,0.58,5.0,0.59,10.0,0.46,5.0,0.45,5.0,0.48,9.61,0.49,5.0,0.02,0.02,622.565,1776329127000
1776329130.703,30.703,0.6,5.0,0.59,5.0,0.62,5.0,0.63,10.0,0.42,5.0,0.41,10.0,0.44,5.0,0.45,5.0,0.02,0.02,622.531077,1776329129000
1776329134.289,34.289,0.65,6.0,0.64,11.0,0.66,10.0,0.67,5.0,0.38,5.0,0.37,10.0,0.4,5.0,0.41,5.0,0.01,0.02,622.64533,1776329133000
1776329144.332,44.332,0.7,5.0,0.69,5.0,0.72,5.0,0.73,10.0,0.34,10.0,0.33,5.0,0.35,6.0,0.36,11.0,0.02,0.01,622.67133,1776329142000
1776329155.187,55.187,0.75,5.0,0.74,5.0,0.76,3.68,0.77,10.0,0.28,5.0,0.27,10.0,0.3,5.0,0.31,5.0,0.01,0.02,622.704887,1776329153000
1776329163.581,63.581,0.75,5.0,0.74,5.0,0.76,4.0,0.77,5.0,0.24,3.68,0.23,10.0,0.25,5.0,0.26,5.0,0.01,0.01,622.74937,1776329162000
1776329165.409,65.409,0.75,5.0,0.74,5.0,0.78,5.0,0.79,5.0,0.23,5.0,0.22,5.0,0.25,5.0,0.26,5.0,0.03,0.02,622.75012,1776329164000
1776329167.334,67.334,0.77,5.0,0.76,5.0,0.79,5.0,0.8,10.0,0.22,5.0,0.21,5.0,0.25,5.0,0.26,5.0,0.02,0.03,622.771902,1776329166000
1776329171.497,71.497,0.79,5.0,0.78,5.0,0.8,1.66,0.81,21.89,0.21,5.0,0.2,10.0,0.23,5.0,0.24,5.0,0.01,0.02,622.76964,1776329170000
1776329171.869,71.869,0.79,5.0,0.78,5.0,0.81,16.89,0.82,22.6,0.2,1.66,0.19,21.89,0.21,5.0,0.22,5.0,0.02,0.01,622.76964,1776329170000
1776329184.183,84.183,0.81,5.0,0.8,5.0,0.85,20.39,0.86,26.6,0.19,16.89,0.18,22.6,0.21,5.0,0.22,5.0,0.04,0.02,622.778163,1776329183000
1776329188.529,88.529,0.84,5.0,0.83,5.0,0.85,19.21,0.86,21.6,0.15,20.39,0.14,26.6,0.19,5.0,0.2,5.0,0.01,0.04,622.76558,1776329187000
1776329200.567,100.567,0.84,5.0,0.83,5.0,0.85,11.93,0.86,21.6,0.15,19.21,0.14,21.6,0.16,5.0,0.17,5.0,0.01,0.01,622.77352,1776329199000
1776329203.288,103.288,0.84,5.0,0.83,5.0,0.86,21.6,0.87,23.0,0.15,11.93,0.14,21.6,0.16,5.0,0.17,5.0,0.02,0.01,622.7894,1776329202000
