timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776200411.687,11.687,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.059554,1776200410000
1776200412.103,12.103,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.059554,1776200410000
1776200413.107,13.107,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.059346,1776200412000
1776200414.142,14.142,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.06223,1776200413000
1776200415.305,15.305,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.059097,1776200414000
1776200416.289,16.289,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.084,1776200415000
1776200417.419,17.419,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.075,1776200416000
1776200417.976,17.976,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.077,1776200417000
1776200419.128,19.128,0.59,5.0,0.58,5.0,0.67,10.0,0.68,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.104,1776200418000
1776200419.385,19.385,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.33,10.0,0.32,5.0,0.41,5.0,0.42,5.0,0.08,0.08,614.104,1776200418000
1776200420.807,20.807,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.093512,1776200419000
1776200421.603,21.603,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.093367,1776200420000
1776200422.258,22.258,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.093367,1776200421000
1776200423.618,23.618,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.085887,1776200422000
1776200424.25,24.25,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.077382,1776200423000
1776200425.533,25.533,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.024435,1776200424000
1776200426.04,26.04,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.014659,1776200425000
1776200427.404,27.404,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.01477,1776200426000
1776200428.068,28.068,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.01477,1776200427000
1776200429.526,29.526,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.017,1776200428000
1776200430.154,30.154,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.029522,1776200429000
1776200431.747,31.747,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.033094,1776200430000
1776200432.431,32.431,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.029522,1776200431000
1776200433.167,33.167,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.029522,1776200432000
1776200434.528,34.528,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.012871,1776200433000
1776200435.291,35.291,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.012871,1776200434000
1776200436.693,36.693,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.021122,1776200435000
1776200437.298,37.298,0.61,5.0,0.6,5.0,0.69,5.0,0.7,5.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.08,0.08,614.019124,1776200436000
1776200437.683,37.683,0.58,5.0,0.57,5.0,0.6,5.0,0.63,10.0,0.31,5.0,0.3,5.0,0.39,5.0,0.4,5.0,0.02,0.08,614.019124,1776200436000
1776200438.486,38.486,0.58,5.0,0.57,5.0,0.6,5.0,0.63,10.0,0.4,5.0,0.37,10.0,0.42,5.0,0.43,5.0,0.02,0.02,614.019131,1776200437000
1776200439.088,39.088,0.58,5.0,0.57,5.0,0.6,5.0,0.63,10.0,0.4,5.0,0.37,10.0,0.42,5.0,0.43,5.0,0.02,0.02,614.010682,1776200438000
1776200440.162,40.162,0.58,5.0,0.57,5.0,0.6,5.0,0.63,10.0,0.4,5.0,0.37,10.0,0.42,5.0,0.43,5.0,0.02,0.02,613.95013,1776200439000
1776200440.433,40.433,0.57,5.0,0.5,5.0,0.59,10.0,0.6,10.0,0.4,5.0,0.37,10.0,0.42,5.0,0.43,5.0,0.02,0.02,613.95013,1776200439000
1776200441.165,41.165,0.57,5.0,0.5,5.0,0.59,10.0,0.6,10.0,0.41,10.0,0.4,10.0,0.43,5.0,0.5,5.0,0.02,0.02,613.950105,1776200440000
1776200442.268,42.268,0.57,5.0,0.5,5.0,0.59,10.0,0.6,10.0,0.41,10.0,0.4,10.0,0.43,5.0,0.5,5.0,0.02,0.02,613.943758,1776200441000
