timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776286800.531,0.531,0.48,5.0,0.47,25.0,0.5,10.0,0.52,5.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.02,0.09,623.616555,1776286799000
1776286801.127,1.127,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,623.611121,1776286800000
1776286813.013,13.013,0.51,2.95,0.5,5.0,0.52,5.0,0.54,5.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.01,0.09,623.615,1776286809000
1776286820.898,20.898,0.51,2.95,0.5,5.0,0.58,5.0,0.63,5.0,0.48,5.0,0.46,5.0,0.49,2.95,0.5,5.0,0.07,0.01,623.635035,1776286819000
1776286821.6,21.6,0.56,5.0,0.55,5.0,0.58,5.0,0.61,5.0,0.42,5.0,0.37,5.0,0.49,2.95,0.5,5.0,0.02,0.07,623.635035,1776286820000
1776286823.324,23.324,0.56,5.0,0.55,5.0,0.59,5.0,0.6,10.0,0.42,5.0,0.39,5.0,0.44,5.0,0.45,5.0,0.03,0.02,623.699,1776286822000
1776286831.313,31.313,0.49,5.0,0.48,15.0,0.51,5.0,0.52,5.0,0.41,5.0,0.4,10.0,0.44,5.0,0.45,5.0,0.02,0.03,623.677,1776286830000
1776286864.404,64.404,0.5,1.3,0.48,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.51,5.0,0.52,15.0,0.01,0.02,623.659733,1776286863000
1776286869.334,69.334,0.42,10.0,0.4,5.0,0.45,11.7,0.51,5.0,0.49,5.0,0.48,5.0,0.5,1.3,0.52,5.0,0.03,0.01,623.554363,1776286868000
1776286870.481,70.481,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.55,11.7,0.49,5.0,0.58,10.0,0.6,5.0,0.03,0.03,623.554363,1776286869000
1776286884.288,84.288,0.43,5.0,0.42,5.0,0.45,11.7,0.46,5.0,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.02,0.03,623.55797,1776286882000
1776286887.956,87.956,0.44,5.0,0.43,5.0,0.45,6.7,0.46,5.0,0.55,11.7,0.54,5.0,0.57,5.0,0.58,5.0,0.01,0.02,623.555,1776286886000
1776286904.414,104.414,0.39,10.0,0.38,5.0,0.4,0.35,0.41,5.0,0.55,6.7,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,623.541857,1776286902000
1776286906.976,106.976,0.4,0.09,0.39,15.0,0.41,5.0,0.42,5.0,0.6,0.35,0.59,5.0,0.61,10.0,0.62,5.0,0.01,0.01,623.536408,1776286905000
1776286916.819,116.819,0.28,17.9,0.27,18.2,0.31,5.0,0.32,5.0,0.59,5.0,0.58,5.0,0.6,0.09,0.61,15.0,0.03,0.01,623.539643,1776286915000
1776286917.283,117.283,0.32,5.0,0.31,5.0,0.34,5.0,0.35,5.0,0.68,5.0,0.67,5.0,0.71,5.0,0.72,17.9,0.02,0.03,623.539643,1776286915000
1776286919.953,119.953,0.31,5.0,0.3,10.0,0.33,5.0,0.34,5.0,0.66,5.0,0.65,5.0,0.68,5.0,0.69,5.0,0.02,0.02,623.529895,1776286918000
1776286985.576,185.576,0.4,5.0,0.39,5.0,0.42,10.0,0.45,16.7,0.67,5.0,0.66,5.0,0.69,5.0,0.7,10.0,0.02,0.02,623.563654,1776286984000
1776286992.167,192.167,0.41,15.7,0.4,15.8,0.42,5.0,0.45,6.7,0.58,10.0,0.55,16.7,0.6,5.0,0.61,5.0,0.01,0.02,623.582,1776286990000
1776286995.157,195.157,0.44,13.81,0.43,15.6,0.45,11.7,0.46,5.0,0.55,6.7,0.54,5.0,0.59,15.7,0.6,15.8,0.01,0.04,623.575,1776286993000
1776286995.637,195.637,0.44,13.81,0.43,15.6,0.45,4.53,0.46,5.0,0.55,11.7,0.54,5.0,0.56,13.81,0.57,15.6,0.01,0.01,623.611,1776286994000
1776287002.281,202.281,0.44,13.81,0.43,15.6,0.53,5.0,0.57,11.4,0.55,4.53,0.54,5.0,0.56,13.81,0.57,15.6,0.09,0.01,623.629,1776287001000
1776287005.418,205.418,0.56,5.0,0.55,5.0,0.58,5.0,0.65,5.0,0.43,11.4,0.42,5.0,0.48,5.0,0.49,17.0,0.02,0.05,623.693,1776287004000
1776287005.751,205.751,0.56,5.0,0.55,5.0,0.58,5.0,0.65,5.0,0.42,5.0,0.35,5.0,0.44,5.0,0.45,5.0,0.02,0.02,623.693,1776287004000
1776287006.379,206.379,0.57,5.0,0.56,5.0,0.64,5.0,0.65,5.0,0.42,5.0,0.35,5.0,0.44,5.0,0.45,5.0,0.07,0.02,623.693,1776287005000
1776287006.691,206.691,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.36,5.0,0.35,5.0,0.43,5.0,0.44,5.0,0.02,0.07,623.693,1776287005000
1776287007.089,207.089,0.61,5.0,0.6,5.0,0.63,5.0,0.64,5.0,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.02,0.02,623.693,1776287005000
1776287009.187,209.187,0.61,5.0,0.6,5.0,0.63,0.23,0.64,5.0,0.37,5.0,0.36,5.0,0.39,5.0,0.4,5.0,0.02,0.02,623.699,1776287008000
1776287013.117,213.117,0.64,16.3,0.63,16.2,0.66,5.0,0.67,5.0,0.37,0.23,0.36,5.0,0.39,5.0,0.4,5.0,0.02,0.02,623.715,1776287012000
1776287015.166,215.166,0.65,16.4,0.64,16.3,0.67,5.0,0.68,5.0,0.34,5.0,0.33,5.0,0.36,16.3,0.37,16.2,0.02,0.02,623.736,1776287014000
1776287019.738,219.738,0.65,11.4,0.64,11.3,0.66,3.04,0.67,5.0,0.33,5.0,0.32,5.0,0.35,16.4,0.36,16.3,0.01,0.02,623.684,1776287018000
1776287020.31,220.31,0.73,5.0,0.72,5.0,0.75,5.0,0.76,5.0,0.34,3.04,0.33,5.0,0.35,11.4,0.36,11.3,0.02,0.01,623.684,1776287019000
1776287024.067,224.067,0.72,12.9,0.71,17.6,0.74,5.0,0.75,5.0,0.25,5.0,0.24,5.0,0.27,5.0,0.28,5.0,0.02,0.02,623.764891,1776287023000
1776287025.439,225.439,0.73,18.2,0.72,17.9,0.75,5.0,0.76,5.0,0.26,5.0,0.25,5.0,0.28,12.9,0.29,17.6,0.02,0.02,623.773,1776287024000
1776287052.169,252.169,0.81,12.45,0.8,21.3,0.82,5.0,0.83,5.0,0.25,5.0,0.24,5.0,0.27,18.2,0.28,17.9,0.01,0.02,623.77,1776287050000
1776287058.944,258.944,0.82,22.6,0.81,17.45,0.83,1.56,0.84,5.0,0.18,5.0,0.17,5.0,0.19,12.45,0.2,21.3,0.01,0.01,623.768,1776287057000
1776287062.455,262.455,0.3,12.42,0.27,13.2,0.31,5.0,0.32,5.0,0.17,1.56,0.16,5.0,0.18,22.6,0.19,17.45,0.01,0.01,623.785,1776287060000
1776287062.946,262.946,0.15,200.0,0.13,23.0,0.31,55.0,0.32,5.0,0.69,5.0,0.68,5.0,0.7,3.92,0.81,16.89,0.16,0.01,623.757056,1776287061000
1776287063.903,263.903,0.1,225.6,0.09,31.7,0.11,5.0,0.12,5.0,0.84,5.0,0.83,5.0,0.85,196.5,0.87,23.0,0.01,0.01,623.682616,1776287062000
1776287065.774,265.774,0.1,19.0,0.09,31.7,0.12,0.83,0.13,5.0,0.89,5.0,0.88,5.0,0.9,219.0,0.91,31.7,0.02,0.01,623.59133,1776287064000
1776287066.322,266.322,0.18,5.0,0.17,5.0,0.2,4.75,0.21,5.0,0.88,0.83,0.87,5.0,0.9,19.0,0.91,31.7,0.02,0.02,623.59133,1776287064000
1776287067.098,267.098,0.26,5.0,0.25,5.0,0.29,5.0,0.3,5.0,0.8,4.75,0.79,5.0,0.82,5.0,0.83,5.0,0.03,0.02,623.476,1776287066000
1776287068.085,268.085,0.22,1.42,0.21,5.0,0.25,5.0,0.26,5.0,0.71,5.0,0.7,5.0,0.74,5.0,0.75,5.0,0.03,0.03,623.476,1776287066000
1776287070.364,270.364,0.23,3.27,0.22,5.0,0.24,5.0,0.25,5.0,0.75,5.0,0.74,5.0,0.78,1.42,0.79,5.0,0.01,0.03,623.473736,1776287069000
1776287072.671,272.671,0.18,3.41,0.17,5.0,0.22,5.0,0.23,5.0,0.76,5.0,0.75,5.0,0.77,3.27,0.78,5.0,0.04,0.01,623.473998,1776287071000
1776287080.752,280.752,0.09,0.5,0.08,5.0,0.1,5.0,0.11,5.0,0.78,5.0,0.77,5.0,0.82,3.41,0.83,5.0,0.01,0.04,623.473366,1776287079000
