timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776342903.837,3.837,0.49,5.0,0.48,5.0,0.61,50.0,0.68,5.0,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.12,0.09,621.659035,1776342902000
1776342904.928,4.928,0.57,5.0,0.56,5.0,0.59,5.0,0.6,5.0,0.39,50.0,0.32,5.0,0.51,5.0,0.52,5.0,0.02,0.12,621.741604,1776342904000
1776342905.822,5.822,0.59,10.0,0.58,5.0,0.61,12.69,0.62,5.0,0.41,5.0,0.4,5.0,0.43,5.0,0.44,5.0,0.02,0.02,621.741604,1776342904000
1776342908.298,8.298,0.53,5.0,0.52,5.0,0.6,5.0,0.61,17.69,0.39,12.69,0.38,5.0,0.41,10.0,0.42,5.0,0.07,0.02,621.72251,1776342907000
1776342911.932,11.932,0.51,5.0,0.5,15.0,0.54,5.0,0.55,5.0,0.4,5.0,0.39,17.69,0.47,5.0,0.48,5.0,0.03,0.07,621.633,1776342910000
1776342918.418,18.418,0.45,3.18,0.44,5.0,0.46,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.49,5.0,0.5,15.0,0.01,0.03,621.612266,1776342917000
1776342924.524,24.524,0.35,5.0,0.34,11.0,0.37,5.0,0.38,5.0,0.54,5.0,0.53,5.0,0.55,3.18,0.56,5.0,0.02,0.01,621.561,1776342922000
1776342947.258,47.258,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.63,5.0,0.62,5.0,0.65,5.0,0.66,11.0,0.02,0.02,621.538489,1776342946000
1776342985.954,85.954,0.43,5.0,0.42,5.0,0.46,5.0,0.47,10.0,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.03,0.02,621.537036,1776342984000
1776342995.074,95.074,0.42,5.0,0.41,5.0,0.45,5.0,0.46,5.0,0.54,5.0,0.53,10.0,0.57,5.0,0.58,5.0,0.03,0.03,621.540982,1776342993000
1776342997.593,97.593,0.47,5.0,0.46,5.0,0.49,11.0,0.5,10.0,0.55,5.0,0.54,5.0,0.58,5.0,0.59,5.0,0.02,0.03,621.543055,1776342996000
1776343013.716,113.716,0.42,5.0,0.41,5.0,0.49,6.71,0.5,10.0,0.51,11.0,0.5,10.0,0.53,5.0,0.54,5.0,0.07,0.02,621.541449,1776343012000
1776343018.396,118.396,0.47,5.0,0.46,5.0,0.49,11.0,0.5,5.0,0.51,6.71,0.5,10.0,0.58,5.0,0.59,5.0,0.02,0.07,621.538957,1776343017000
1776343025.594,125.594,0.41,2.0,0.4,5.0,0.44,10.0,0.45,5.0,0.51,11.0,0.5,5.0,0.53,5.0,0.54,5.0,0.03,0.02,621.534928,1776343024000
1776343030.117,130.117,0.37,5.0,0.36,5.0,0.38,17.0,0.39,10.0,0.58,5.0,0.57,5.0,0.61,5.0,0.62,5.0,0.01,0.03,621.5236,1776343029000
1776343044.397,144.397,0.2,4.0,0.19,10.0,0.21,5.0,0.22,5.0,0.62,17.0,0.61,10.0,0.63,5.0,0.64,5.0,0.01,0.01,621.505561,1776343042000
1776343050.419,150.419,0.16,2.92,0.15,5.0,0.19,5.0,0.2,5.0,0.79,5.0,0.78,5.0,0.8,4.0,0.81,10.0,0.03,0.01,621.363963,1776343048000
1776343053.562,153.562,0.24,5.0,0.23,5.0,0.26,10.0,0.27,5.0,0.81,5.0,0.8,5.0,0.84,2.92,0.85,5.0,0.02,0.03,621.343578,1776343052000
1776343070.425,170.425,0.28,5.0,0.27,5.0,0.34,11.6,0.35,16.4,0.74,10.0,0.73,5.0,0.76,5.0,0.77,5.0,0.06,0.02,621.348429,1776343069000
1776343070.651,170.651,0.3,5.0,0.29,5.0,0.32,5.0,0.33,5.0,0.66,11.6,0.65,16.4,0.72,5.0,0.73,5.0,0.02,0.06,621.348429,1776343069000
1776343081.088,181.088,0.33,15.3,0.32,21.9,0.34,5.0,0.35,5.0,0.68,5.0,0.67,5.0,0.71,5.0,0.72,5.0,0.01,0.03,621.521,1776343080000
1776343123.653,223.653,0.2,21.2,0.19,21.89,0.25,5.0,0.26,11.76,0.66,5.0,0.65,5.0,0.67,15.3,0.68,21.9,0.05,0.01,621.507269,1776343122000
1776343126.623,226.623,0.21,14.7,0.2,21.2,0.23,5.0,0.24,5.0,0.75,5.0,0.74,11.76,0.8,21.2,0.81,21.89,0.02,0.05,621.505421,1776343125000
1776343136.156,236.156,0.1,5.0,0.09,11.0,0.11,5.0,0.12,5.0,0.77,5.0,0.76,5.0,0.79,14.7,0.8,21.2,0.01,0.02,621.463,1776343135000
1776343137.53,237.53,0.09,11.0,0.08,47.29,0.11,5.0,0.12,5.0,0.89,5.0,0.88,5.0,0.91,11.0,0.92,12.0,0.02,0.02,621.463,1776343136000
1776343140.594,240.594,0.11,5.0,0.1,5.0,0.13,5.0,0.14,5.0,0.89,5.0,0.88,5.0,0.91,11.0,0.92,47.29,0.02,0.02,621.441,1776343139000
1776343143.678,243.678,0.1,10.0,0.09,47.7,0.12,5.0,0.13,5.0,0.87,5.0,0.86,5.0,0.89,5.0,0.9,5.0,0.02,0.02,621.466256,1776343142000
1776343151.247,251.247,0.09,16.0,0.08,64.79,0.13,5.0,0.14,5.0,0.88,5.0,0.87,5.0,0.9,10.0,0.91,47.7,0.04,0.02,621.394313,1776343150000
1776343153.786,253.786,0.24,5.0,0.23,5.0,0.26,6.76,0.29,5.0,0.87,5.0,0.86,5.0,0.91,16.0,0.92,64.79,0.02,0.04,621.475,1776343152000
