timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776263701.15,1.15,0.5,9.91,0.41,37.0,0.51,5.0,0.59,37.0,0.49,5.0,0.41,37.0,0.5,9.91,0.59,37.0,0.01,0.01,618.982,1776263700000
1776263706.393,6.393,0.5,2.21,0.46,8.0,0.51,60.0,0.52,15.0,0.49,5.0,0.41,37.0,0.5,9.91,0.59,37.0,0.01,0.01,618.983882,1776263705000
1776263706.94,6.94,0.46,2.0,0.4,5.0,0.47,5.0,0.48,5.0,0.49,60.0,0.48,15.0,0.54,8.0,0.64,5.0,0.01,0.05,618.983882,1776263705000
1776263709.592,9.592,0.37,5.0,0.36,10.0,0.47,10.0,0.48,5.0,0.53,5.0,0.52,5.0,0.54,2.0,0.6,5.0,0.1,0.01,618.877187,1776263708000
1776263712.57,12.57,0.5,5.0,0.49,5.0,0.52,10.0,0.54,13.0,0.53,10.0,0.52,5.0,0.63,5.0,0.64,10.0,0.02,0.1,618.817441,1776263711000
1776263717.366,17.366,0.51,5.0,0.5,5.0,0.52,4.9,0.54,8.0,0.48,15.0,0.47,5.0,0.5,5.0,0.51,5.0,0.01,0.02,618.989306,1776263716000
1776263718.371,18.371,0.51,10.0,0.5,5.0,0.54,7.9,0.61,50.0,0.48,4.9,0.46,8.0,0.49,5.0,0.5,5.0,0.03,0.01,618.999488,1776263717000
1776263720.914,20.914,0.53,11.0,0.52,10.0,0.54,2.8,0.61,5.0,0.46,7.9,0.39,50.0,0.49,10.0,0.5,5.0,0.01,0.03,619.084349,1776263720000
1776263726.415,26.415,0.51,5.79,0.5,5.0,0.53,5.0,0.54,7.8,0.46,2.8,0.39,5.0,0.47,11.0,0.48,10.0,0.02,0.01,619.091862,1776263724000
1776263737.985,37.985,0.53,10.0,0.52,5.0,0.57,5.0,0.58,5.0,0.47,5.0,0.46,7.8,0.49,5.79,0.5,5.0,0.04,0.02,619.013028,1776263736000
1776263763.113,63.113,0.58,5.0,0.57,5.0,0.64,5.0,0.65,10.0,0.43,5.0,0.42,5.0,0.47,10.0,0.48,5.0,0.06,0.04,619.063785,1776263761000
1776263768.827,68.827,0.63,5.0,0.62,5.0,0.64,1.87,0.65,5.0,0.36,5.0,0.35,10.0,0.42,5.0,0.43,5.0,0.01,0.06,619.126421,1776263767000
1776263787.894,87.894,0.69,5.0,0.68,5.0,0.7,3.57,0.71,5.0,0.36,1.87,0.35,5.0,0.37,5.0,0.38,5.0,0.01,0.01,619.262,1776263786000
1776263800.209,100.209,0.79,5.0,0.78,5.0,0.81,5.0,0.82,10.0,0.3,3.57,0.29,5.0,0.31,5.0,0.32,5.0,0.02,0.01,619.354998,1776263799000
1776263816.131,116.131,0.82,5.0,0.81,5.0,0.83,3.79,0.84,5.0,0.19,5.0,0.18,10.0,0.21,5.0,0.22,5.0,0.01,0.02,619.436523,1776263815000
1776263816.443,116.443,0.81,4.47,0.8,5.0,0.84,5.0,0.85,5.0,0.17,3.79,0.16,5.0,0.18,5.0,0.19,5.0,0.03,0.01,619.436523,1776263815000
1776263864.989,164.989,0.88,5.0,0.87,5.0,0.89,3.87,0.9,10.0,0.16,5.0,0.15,5.0,0.19,4.47,0.2,5.0,0.01,0.03,619.392472,1776263863000
1776263881.158,181.158,0.86,5.0,0.85,5.0,0.87,27.85,0.88,29.6,0.11,3.87,0.1,10.0,0.12,5.0,0.13,5.0,0.01,0.01,619.318309,1776263879000
1776263905.04,205.04,0.69,5.0,0.68,5.0,0.72,5.0,0.73,5.0,0.13,27.85,0.12,29.6,0.14,5.0,0.15,5.0,0.03,0.01,619.176869,1776263904000
1776263908.303,208.303,0.7,5.0,0.69,5.0,0.71,48.59,0.74,10.0,0.28,5.0,0.27,5.0,0.31,5.0,0.32,5.0,0.01,0.03,619.138979,1776263906000
1776263913.807,213.807,0.52,18.6,0.51,5.0,0.59,5.0,0.6,5.0,0.29,48.59,0.26,10.0,0.3,5.0,0.31,5.0,0.07,0.01,619.082773,1776263912000
1776263915.539,215.539,0.45,5.0,0.29,12.6,0.51,31.4,0.56,52.0,0.41,5.0,0.4,5.0,0.48,18.6,0.49,5.0,0.06,0.07,619.08314,1776263914000
1776263918.942,218.942,0.14,21.6,0.13,29.0,0.21,5.0,0.22,5.0,0.49,31.4,0.44,52.0,0.55,5.0,0.71,12.6,0.07,0.06,618.876444,1776263917000
1776263924.774,224.774,0.12,18.23,0.11,31.6,0.13,5.0,0.14,5.0,0.79,5.0,0.78,5.0,0.86,21.6,0.87,29.0,0.01,0.07,618.730753,1776263923000
1776263931.119,231.119,0.12,13.69,0.11,31.6,0.16,5.0,0.17,5.0,0.87,5.0,0.86,5.0,0.88,15.23,0.89,31.6,0.04,0.01,618.759,1776263930000
