timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776191701.684,1.684,,,,,,,,,,,,,,,,,,,617.438077,1776191700000
1776191702.28,2.28,0.38,13.0,0.33,300.0,0.61,12.0,0.65,6.26,0.39,12.0,0.35,6.26,0.62,13.0,0.67,300.0,0.23,0.23,617.438077,1776191700000
1776191703.154,3.154,0.38,13.0,0.33,300.0,0.61,12.0,0.65,6.26,0.39,12.0,0.35,6.26,0.62,13.0,0.67,300.0,0.23,0.23,617.415159,1776191702000
1776191704.742,4.742,0.38,13.0,0.33,300.0,0.61,12.0,0.65,6.26,0.39,12.0,0.35,6.26,0.62,13.0,0.67,300.0,0.23,0.23,617.403009,1776191703000
1776191705.498,5.498,0.38,13.0,0.33,300.0,0.61,12.0,0.65,6.26,0.39,12.0,0.35,6.26,0.62,13.0,0.67,300.0,0.23,0.23,617.409,1776191704000
1776191705.725,5.725,0.34,0.5,0.31,16.0,0.45,5.0,0.51,55.0,0.39,12.0,0.35,6.26,0.62,13.0,0.67,300.0,0.11,0.23,617.409,1776191704000
1776191706.326,6.326,0.34,0.5,0.31,16.0,0.45,5.0,0.51,55.0,0.55,5.0,0.49,55.0,0.66,0.5,0.69,16.0,0.11,0.11,617.413,1776191705000
1776191707.761,7.761,0.34,0.5,0.31,16.0,0.45,5.0,0.51,55.0,0.55,5.0,0.49,55.0,0.66,0.5,0.69,16.0,0.11,0.11,617.404,1776191706000
1776191708.438,8.438,0.34,0.5,0.31,16.0,0.45,5.0,0.51,55.0,0.55,5.0,0.49,55.0,0.66,0.5,0.69,16.0,0.11,0.11,617.404,1776191707000
1776191709.204,9.204,0.34,0.5,0.31,16.0,0.45,5.0,0.51,55.0,0.55,5.0,0.49,55.0,0.66,0.5,0.69,16.0,0.11,0.11,617.372183,1776191708000
1776191710.718,10.718,0.34,0.5,0.31,16.0,0.45,5.0,0.51,55.0,0.55,5.0,0.49,55.0,0.66,0.5,0.69,16.0,0.11,0.11,617.356,1776191709000
1776191711.511,11.511,0.34,0.5,0.31,16.0,0.45,5.0,0.51,55.0,0.55,5.0,0.49,55.0,0.66,0.5,0.69,16.0,0.11,0.11,617.360847,1776191710000
1776191712.144,12.144,0.34,0.5,0.31,16.0,0.45,5.0,0.51,55.0,0.55,5.0,0.49,55.0,0.66,0.5,0.69,16.0,0.11,0.11,617.418,1776191711000
1776191712.903,12.903,0.33,10.0,0.32,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.49,55.0,0.66,0.5,0.69,16.0,0.12,0.11,617.418,1776191711000
1776191713.77,13.77,0.33,10.0,0.32,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.67,10.0,0.68,5.0,0.12,0.12,617.399,1776191712000
1776191714.521,14.521,0.33,10.0,0.32,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.67,10.0,0.68,5.0,0.12,0.12,617.386,1776191713000
1776191715.305,15.305,0.33,10.0,0.32,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.67,10.0,0.68,5.0,0.12,0.12,617.386,1776191714000
