timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776361500.746,0.746,0.41,37.0,0.4,33.0,0.49,15.0,0.5,6.0,0.51,15.0,0.5,6.0,0.59,37.0,0.6,33.0,0.08,0.08,627.358574,1776361499000
1776361504.896,4.896,0.46,5.0,0.45,5.0,0.49,15.0,0.5,6.0,0.51,15.0,0.5,6.0,0.59,37.0,0.6,33.0,0.03,0.08,627.355726,1776361503000
1776361505.766,5.766,0.48,5.0,0.47,5.0,0.49,10.0,0.5,6.0,0.51,15.0,0.5,6.0,0.54,5.0,0.55,5.0,0.01,0.03,627.363816,1776361504000
1776361507.018,7.018,0.49,5.0,0.48,10.0,0.52,2.0,0.53,5.0,0.5,6.0,0.47,5.0,0.52,5.0,0.53,5.0,0.03,0.02,627.423388,1776361505000
1776361516.42,16.42,0.38,5.0,0.37,5.0,0.4,2.0,0.41,5.0,0.48,2.0,0.47,5.0,0.51,5.0,0.52,10.0,0.02,0.03,627.363163,1776361515000
1776361517.824,17.824,0.39,1.8,0.38,5.0,0.41,5.0,0.42,5.0,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.02,0.03,627.392448,1776361516000
1776361521.454,21.454,0.39,5.0,0.38,5.0,0.41,38.0,0.42,5.0,0.6,5.0,0.59,5.0,0.63,3.8,0.64,5.0,0.02,0.03,627.122,1776361520000
1776361522.2,22.2,0.39,5.0,0.38,5.0,0.41,37.64,0.42,5.0,0.59,38.0,0.58,5.0,0.61,5.0,0.62,5.0,0.02,0.02,627.122,1776361520000
1776361523.007,23.007,0.37,5.0,0.36,5.0,0.4,5.0,0.41,37.64,0.59,37.64,0.58,5.0,0.61,5.0,0.62,5.0,0.03,0.02,627.122,1776361520000
1776361530.234,30.234,0.31,4.0,0.3,5.0,0.33,5.0,0.34,5.0,0.6,5.0,0.59,37.64,0.63,5.0,0.64,5.0,0.02,0.03,627.144885,1776361528000
1776361534.49,34.49,0.29,5.0,0.28,5.0,0.31,5.0,0.32,5.0,0.67,5.0,0.66,5.0,0.69,4.0,0.7,5.0,0.02,0.02,627.048,1776361533000
1776361537.362,37.362,0.28,5.0,0.27,5.0,0.29,23.0,0.31,5.0,0.69,5.0,0.68,5.0,0.71,5.0,0.72,5.0,0.01,0.02,627.059,1776361536000
1776361550.309,50.309,0.25,13.9,0.24,14.3,0.27,5.0,0.28,5.0,0.71,23.0,0.69,5.0,0.72,5.0,0.73,5.0,0.02,0.01,627.079943,1776361549000
1776361551.001,51.001,0.26,5.72,0.25,13.9,0.27,5.0,0.28,5.0,0.73,5.0,0.72,5.0,0.75,13.9,0.76,14.3,0.01,0.02,627.079943,1776361549000
1776361551.711,51.711,0.26,5.72,0.25,7.9,0.27,5.0,0.28,5.0,0.73,5.0,0.72,5.0,0.74,5.72,0.75,13.9,0.01,0.01,627.08209,1776361550000
1776361553.902,53.902,0.28,5.0,0.27,5.0,0.29,6.88,0.3,5.0,0.73,5.0,0.72,5.0,0.74,5.72,0.75,7.9,0.01,0.01,627.06441,1776361552000
1776361563.365,63.365,0.26,9.72,0.25,5.0,0.28,5.0,0.29,11.88,0.71,6.88,0.7,5.0,0.72,5.0,0.73,5.0,0.02,0.01,627.034874,1776361561000
1776361577.757,77.757,0.26,21.32,0.25,18.9,0.29,6.88,0.32,5.0,0.72,5.0,0.71,11.88,0.74,9.72,0.75,5.0,0.03,0.02,626.96951,1776361576000
1776361578.549,78.549,0.28,10.0,0.27,18.2,0.29,1.7,0.32,5.0,0.71,6.88,0.68,5.0,0.74,21.32,0.75,18.9,0.01,0.03,626.984253,1776361577000
1776361579.409,79.409,0.28,10.62,0.27,13.2,0.29,1.7,0.3,5.0,0.71,1.7,0.68,5.0,0.72,10.0,0.73,18.2,0.01,0.01,627.022803,1776361578000
1776361592.637,92.637,0.26,1.44,0.25,13.9,0.27,5.0,0.28,5.0,0.71,1.7,0.7,5.0,0.72,10.62,0.73,13.2,0.01,0.01,627.06593,1776361591000
1776361598.846,98.846,0.28,3.33,0.27,5.0,0.29,1.7,0.35,5.0,0.73,5.0,0.72,5.0,0.74,1.44,0.75,13.9,0.01,0.01,627.071749,1776361597000
1776361600.101,100.101,0.31,48.3,0.28,89.23,0.41,37.64,0.43,5.0,0.71,1.7,0.65,5.0,0.72,3.33,0.73,5.0,0.1,0.01,627.074106,1776361598000
1776361600.876,100.876,0.39,2.0,0.38,5.0,0.41,32.64,0.43,5.0,0.59,37.64,0.57,5.0,0.69,48.3,0.72,89.23,0.02,0.1,627.081104,1776361599000
1776361601.523,101.523,0.39,2.0,0.38,5.0,0.41,32.64,0.42,5.0,0.59,32.64,0.57,5.0,0.61,2.0,0.62,5.0,0.02,0.02,627.15626,1776361600000
1776361605.428,105.428,0.4,5.0,0.39,2.0,0.41,20.66,0.44,5.0,0.59,32.64,0.58,5.0,0.61,2.0,0.62,5.0,0.01,0.02,627.304139,1776361604000
1776361607.745,107.745,0.4,20.8,0.39,12.9,0.41,15.53,0.48,5.0,0.59,20.66,0.56,5.0,0.6,5.0,0.61,2.0,0.01,0.01,627.315262,1776361606000
1776361609.944,109.944,0.41,34.47,0.4,92.8,0.48,5.0,0.49,5.0,0.59,15.53,0.52,5.0,0.6,20.8,0.61,12.9,0.07,0.01,627.334793,1776361608000
1776361610.572,110.572,0.46,5.0,0.45,5.0,0.48,4.89,0.49,5.0,0.52,5.0,0.51,5.0,0.59,34.47,0.6,92.8,0.02,0.07,627.342587,1776361609000
1776361611.965,111.965,0.46,6.0,0.45,5.0,0.49,5.0,0.5,5.0,0.52,4.89,0.51,5.0,0.54,5.0,0.55,5.0,0.03,0.02,627.346793,1776361610000
1776361612.978,112.978,0.46,3.14,0.45,15.5,0.48,5.0,0.49,5.0,0.51,5.0,0.5,5.0,0.54,6.0,0.55,5.0,0.02,0.03,627.385237,1776361611000
1776361614.171,114.171,0.49,5.0,0.48,5.0,0.51,3.03,0.52,5.0,0.52,5.0,0.51,5.0,0.54,3.14,0.55,15.5,0.02,0.02,627.386483,1776361613000
1776361614.564,114.564,0.5,10.0,0.49,5.0,0.53,4.03,0.54,5.0,0.49,3.03,0.48,5.0,0.51,5.0,0.52,5.0,0.03,0.02,627.386483,1776361613000
1776361630.258,130.258,0.57,5.0,0.56,5.0,0.62,12.0,0.63,5.0,0.47,4.03,0.46,5.0,0.5,10.0,0.51,5.0,0.05,0.03,627.476508,1776361629000
1776361630.947,130.947,0.56,5.0,0.55,5.0,0.58,3.27,0.59,5.0,0.38,3.4,0.37,5.0,0.42,5.0,0.43,5.0,0.02,0.04,627.476508,1776361629000
1776361641.184,141.184,0.43,5.0,0.42,5.0,0.45,2.33,0.46,5.0,0.42,3.27,0.41,5.0,0.44,5.0,0.45,5.0,0.02,0.02,627.366208,1776361640000
1776361654.006,154.006,0.47,3.11,0.46,5.0,0.49,5.0,0.5,5.0,0.55,2.33,0.54,5.0,0.57,5.0,0.58,5.0,0.02,0.02,627.314504,1776361652000
1776361666.53,166.53,0.45,3.18,0.44,5.0,0.47,5.0,0.48,5.0,0.51,5.0,0.5,5.0,0.53,3.11,0.54,5.0,0.02,0.02,627.32078,1776361664000
1776361673.312,173.312,0.44,0.98,0.43,5.0,0.46,5.0,0.47,5.0,0.53,5.0,0.52,5.0,0.55,3.18,0.56,5.0,0.02,0.02,627.316964,1776361672000
1776361712.742,212.742,0.43,5.0,0.42,5.0,0.46,4.34,0.47,5.0,0.54,5.0,0.53,5.0,0.56,0.98,0.57,5.0,0.03,0.02,627.36125,1776361711000
1776361721.073,221.073,0.48,5.0,0.47,5.0,0.5,12.0,0.51,5.0,0.54,4.34,0.53,5.0,0.57,5.0,0.58,5.0,0.02,0.03,627.3577,1776361719000
1776361722.956,222.956,0.5,5.0,0.49,5.0,0.53,13.98,0.54,15.5,0.5,12.0,0.49,5.0,0.52,5.0,0.53,5.0,0.03,0.02,627.337535,1776361721000
1776361733.566,233.566,0.49,5.0,0.48,5.0,0.5,1.66,0.51,50.0,0.47,13.98,0.46,15.5,0.5,5.0,0.51,5.0,0.01,0.03,627.347714,1776361732000
1776361756.53,256.53,0.25,1.04,0.24,5.0,0.27,5.0,0.28,5.0,0.5,1.66,0.49,50.0,0.51,5.0,0.52,5.0,0.02,0.01,627.343104,1776361755000
1776361757.741,257.741,0.16,1.46,0.15,5.0,0.17,5.0,0.18,5.0,0.73,5.0,0.72,5.0,0.76,2.11,0.77,5.0,0.01,0.03,627.343104,1776361756000
1776361765.868,265.868,0.13,1.91,0.12,5.0,0.14,5.0,0.15,5.0,0.83,5.0,0.82,5.0,0.85,2.94,0.86,26.6,0.01,0.02,627.18776,1776361764000
1776361768.267,268.267,0.3,5.0,0.29,5.0,0.31,7.03,0.32,11.9,0.86,5.0,0.85,5.0,0.87,1.91,0.88,5.0,0.01,0.01,627.196294,1776361767000
1776361768.501,268.501,0.3,0.71,0.29,5.0,0.32,7.89,0.33,11.8,0.69,7.03,0.68,11.9,0.7,0.71,0.71,5.0,0.02,0.01,627.196294,1776361767000
1776361784.652,284.652,0.17,5.0,0.16,5.0,0.18,15.0,0.27,5.0,0.68,7.89,0.67,11.8,0.7,0.71,0.71,5.0,0.01,0.02,627.278717,1776361783000
1776361785.53,285.53,0.12,4.0,0.11,5.0,0.15,5.0,0.16,5.0,0.82,15.0,0.73,5.0,0.83,5.0,0.84,5.0,0.03,0.01,627.278967,1776361784000
1776361786.115,286.115,0.17,5.0,0.16,5.0,0.31,50.0,0.32,5.0,0.85,5.0,0.84,5.0,0.88,4.0,0.89,5.0,0.14,0.03,627.2783,1776361785000
1776361787.402,287.402,0.22,5.0,0.21,5.0,0.26,3.0,0.27,5.0,0.69,50.0,0.68,5.0,0.83,5.0,0.84,5.0,0.04,0.14,627.2783,1776361786000
1776361790.563,290.563,0.33,5.0,0.32,5.0,0.34,1.95,0.35,5.0,0.72,2.0,0.71,5.0,0.78,5.0,0.79,5.0,0.01,0.06,627.332533,1776361789000
