timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776259200.996,0.996,0.41,37.0,0.4,33.0,0.49,5.0,0.5,71.42,0.51,5.0,0.5,71.42,0.59,37.0,0.6,33.0,0.08,0.08,618.468832,1776259200000
1776259202.101,2.101,0.41,37.0,0.4,33.0,0.49,5.0,0.5,71.42,0.51,5.0,0.5,71.42,0.59,37.0,0.6,33.0,0.08,0.08,618.469216,1776259201000
1776259203.754,3.754,0.41,37.0,0.4,33.0,0.49,5.0,0.5,71.42,0.51,5.0,0.5,71.42,0.59,37.0,0.6,33.0,0.08,0.08,618.487,1776259202000
1776259204.464,4.464,0.41,37.0,0.4,33.0,0.49,5.0,0.5,71.42,0.51,5.0,0.5,71.42,0.59,37.0,0.6,33.0,0.08,0.08,618.471067,1776259203000
1776259204.963,4.963,0.41,37.0,0.4,33.0,0.49,5.0,0.5,71.42,0.51,5.0,0.5,71.42,0.59,37.0,0.6,33.0,0.08,0.08,618.470954,1776259204000
1776259205.962,5.962,0.41,37.0,0.4,33.0,0.49,5.0,0.5,71.42,0.51,5.0,0.5,71.42,0.59,37.0,0.6,33.0,0.08,0.08,618.491,1776259205000
1776259206.988,6.988,0.41,37.0,0.4,33.0,0.49,5.0,0.5,71.42,0.51,5.0,0.5,71.42,0.59,37.0,0.6,33.0,0.08,0.08,618.491,1776259206000
1776259207.506,7.506,0.46,5.0,0.32,5.0,0.47,19.0,0.48,5.0,0.51,5.0,0.5,71.42,0.59,37.0,0.6,33.0,0.01,0.08,618.491,1776259206000
1776259207.8,7.8,0.32,5.0,0.31,5.0,0.47,67.0,0.48,10.0,0.53,19.0,0.52,5.0,0.54,5.0,0.68,5.0,0.15,0.01,618.491,1776259206000
1776259208.16,8.16,0.32,5.0,0.31,5.0,0.47,67.0,0.48,10.0,0.53,67.0,0.52,10.0,0.68,5.0,0.69,5.0,0.15,0.15,618.428147,1776259207000
1776259209.184,9.184,0.32,5.0,0.31,5.0,0.47,67.0,0.48,10.0,0.53,67.0,0.52,10.0,0.68,5.0,0.69,5.0,0.15,0.15,618.360443,1776259208000
1776259210.22,10.22,0.33,3.5,0.32,10.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.67,3.5,0.68,10.0,0.01,0.01,618.360024,1776259209000
1776259210.443,10.443,0.32,5.0,0.31,10.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.67,3.5,0.68,10.0,0.02,0.01,618.360024,1776259209000
1776259215.534,15.534,0.38,5.0,0.37,5.0,0.41,10.0,0.42,10.0,0.66,5.0,0.65,5.0,0.68,5.0,0.69,10.0,0.03,0.02,618.306,1776259214000
1776259221.673,21.673,0.43,5.0,0.42,5.0,0.45,10.0,0.46,5.0,0.59,10.0,0.58,10.0,0.62,5.0,0.63,5.0,0.02,0.03,618.318,1776259220000
1776259260.472,60.472,0.45,5.0,0.44,5.0,0.47,9.43,0.48,5.0,0.55,10.0,0.54,5.0,0.57,5.0,0.58,5.0,0.02,0.02,618.428479,1776259259000
1776259266.199,66.199,0.45,5.0,0.44,5.0,0.47,4.43,0.48,5.0,0.53,9.43,0.52,5.0,0.55,5.0,0.56,5.0,0.02,0.02,618.428479,1776259265000
1776259269.822,69.822,0.46,63.0,0.45,5.0,0.5,76.42,0.51,10.19,0.53,4.43,0.52,5.0,0.55,5.0,0.56,5.0,0.04,0.02,618.428479,1776259268000
1776259270.201,70.201,0.49,51.0,0.48,5.0,0.5,71.22,0.51,10.19,0.5,76.42,0.49,10.19,0.54,63.0,0.55,5.0,0.01,0.04,618.451421,1776259269000
1776259270.452,70.452,0.49,51.0,0.48,5.0,0.5,50.72,0.51,10.19,0.5,66.22,0.49,10.19,0.51,51.0,0.52,5.0,0.01,0.01,618.451421,1776259269000
1776259270.735,70.735,0.49,51.0,0.48,5.0,0.51,5.91,0.54,10.0,0.5,0.72,0.49,10.19,0.51,51.0,0.52,5.0,0.02,0.01,618.451421,1776259269000
1776259271.132,71.132,0.5,10.0,0.49,5.0,0.54,10.0,0.61,55.0,0.49,0.91,0.46,10.0,0.5,10.0,0.51,46.0,0.04,0.01,618.451421,1776259269000
1776259272.308,72.308,0.53,50.0,0.52,5.0,0.54,8.55,0.61,50.0,0.46,10.0,0.39,55.0,0.5,10.0,0.51,5.0,0.01,0.04,618.536141,1776259271000
1776259274.188,74.188,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.39,50.0,0.38,5.0,0.47,50.0,0.48,5.0,0.02,0.08,618.639962,1776259273000
1776259274.552,74.552,0.6,5.0,0.59,5.0,0.62,3.38,0.63,5.0,0.38,5.0,0.37,5.0,0.41,5.0,0.42,5.0,0.02,0.03,618.639962,1776259273000
1776259275.543,75.543,0.6,5.0,0.59,5.0,0.62,3.38,0.63,5.0,0.38,3.38,0.37,5.0,0.4,5.0,0.41,5.0,0.02,0.02,618.654,1776259274000
1776259279.188,79.188,0.62,5.0,0.61,5.0,0.64,2.1,0.65,5.0,0.38,3.38,0.37,5.0,0.4,5.0,0.41,5.0,0.02,0.02,618.658,1776259277000
1776259280.915,80.915,0.64,5.0,0.63,5.0,0.67,2.0,0.68,10.0,0.36,2.1,0.35,5.0,0.38,5.0,0.39,5.0,0.03,0.02,618.633,1776259279000
1776259288.241,88.241,0.66,5.0,0.65,5.0,0.68,5.0,0.69,5.0,0.33,2.0,0.32,10.0,0.36,5.0,0.37,5.0,0.02,0.03,618.603778,1776259286000
1776259295.158,95.158,0.68,5.0,0.67,5.0,0.7,5.0,0.71,55.0,0.32,5.0,0.31,5.0,0.34,5.0,0.35,5.0,0.02,0.02,618.602633,1776259294000
1776259309.991,109.991,0.69,5.0,0.68,5.0,0.71,49.0,0.72,5.0,0.3,5.0,0.29,55.0,0.32,5.0,0.33,5.0,0.02,0.02,618.602515,1776259308000
1776259330.065,130.065,0.67,4.36,0.66,5.0,0.71,49.0,0.72,5.0,0.29,49.0,0.28,5.0,0.31,5.0,0.32,5.0,0.04,0.02,618.608387,1776259329000
1776259341.542,141.542,0.43,5.0,0.42,5.0,0.46,3.0,0.47,5.0,0.29,49.0,0.28,5.0,0.33,4.36,0.34,5.0,0.03,0.04,618.607638,1776259340000
1776259342.804,142.804,0.5,3.44,0.49,5.0,0.51,5.0,0.52,5.0,0.53,3.0,0.52,5.0,0.57,5.0,0.58,5.0,0.01,0.04,618.606891,1776259341000
1776259346.377,146.377,0.55,5.0,0.54,5.0,0.57,5.0,0.58,5.0,0.49,5.0,0.48,5.0,0.5,3.44,0.51,5.0,0.02,0.01,618.497,1776259345000
1776259388.469,188.469,0.25,5.0,0.24,5.0,0.27,5.0,0.28,5.0,0.43,5.0,0.42,5.0,0.45,5.0,0.46,5.0,0.02,0.02,618.327,1776259386000
1776259390.626,190.626,0.24,5.0,0.23,5.0,0.26,5.0,0.27,5.0,0.73,5.0,0.72,5.0,0.75,5.0,0.76,5.0,0.02,0.02,618.309631,1776259389000
1776259395.418,195.418,0.24,5.0,0.23,5.0,0.27,5.0,0.28,5.0,0.74,5.0,0.73,5.0,0.76,5.0,0.77,5.0,0.03,0.02,618.308666,1776259394000
1776259396.376,196.376,0.25,5.0,0.24,5.0,0.26,5.46,0.27,13.2,0.73,5.0,0.72,5.0,0.76,5.0,0.77,5.0,0.01,0.03,618.308666,1776259394000
1776259397.517,197.517,0.24,5.0,0.23,5.0,0.26,18.96,0.27,13.2,0.74,5.46,0.73,13.2,0.75,5.0,0.76,5.0,0.02,0.01,618.29949,1776259396000
1776259407.536,207.536,0.29,5.0,0.28,5.0,0.31,50.0,0.32,5.0,0.74,18.96,0.73,13.2,0.76,5.0,0.77,5.0,0.02,0.02,618.353,1776259406000
1776259412.656,212.656,0.3,5.0,0.29,5.0,0.31,43.73,0.32,5.0,0.69,50.0,0.68,5.0,0.71,5.0,0.72,5.0,0.01,0.02,618.417,1776259411000
1776259417.798,217.798,0.39,2.54,0.38,5.0,0.41,50.0,0.47,5.0,0.69,34.13,0.68,5.0,0.7,5.0,0.71,5.0,0.02,0.01,618.413387,1776259416000
1776259421.035,221.035,0.4,3.33,0.39,2.54,0.41,50.0,0.51,55.0,0.59,50.0,0.53,5.0,0.61,2.54,0.62,5.0,0.01,0.02,618.46481,1776259418000
1776259425.24,225.24,0.5,5.0,0.49,5.0,0.6,5.5,0.61,50.0,0.59,50.0,0.49,55.0,0.6,3.33,0.61,2.54,0.1,0.01,618.51571,1776259423000
1776259430.514,230.514,0.59,76.51,0.58,5.0,0.6,5.5,0.61,50.0,0.4,5.5,0.39,50.0,0.5,5.0,0.51,5.0,0.01,0.1,618.504697,1776259429000
1776259436.539,236.539,0.59,87.21,0.58,15.7,0.61,50.0,0.65,5.0,0.4,5.5,0.39,50.0,0.41,76.51,0.42,5.0,0.02,0.01,618.56088,1776259435000
1776259439.203,239.203,0.6,15.8,0.59,87.21,0.61,43.46,0.65,5.0,0.39,50.0,0.35,5.0,0.41,87.21,0.42,15.7,0.01,0.02,618.55912,1776259438000
1776259446.546,246.546,0.69,17.2,0.68,16.9,0.71,44.0,0.73,5.0,0.39,43.46,0.35,5.0,0.4,15.8,0.41,87.21,0.02,0.01,618.54568,1776259445000
1776259452.553,252.553,0.7,5.38,0.69,12.2,0.71,5.0,0.72,5.0,0.29,44.0,0.27,5.0,0.31,17.2,0.32,16.9,0.01,0.02,618.535458,1776259451000
1776259459.04,259.04,0.65,11.4,0.64,11.3,0.67,5.0,0.68,5.0,0.29,5.0,0.28,5.0,0.3,5.38,0.31,12.2,0.02,0.01,618.540028,1776259457000
1776259459.328,259.328,0.64,11.3,0.63,11.2,0.66,5.0,0.67,5.0,0.33,5.0,0.32,5.0,0.35,11.4,0.36,11.3,0.02,0.02,618.540028,1776259457000
1776259462.408,262.408,0.61,10.9,0.6,10.8,0.63,5.0,0.64,5.0,0.34,5.0,0.33,5.0,0.36,11.3,0.37,11.2,0.02,0.02,618.536277,1776259461000
