timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776305100.896,0.896,0.41,46.76,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,46.76,0.6,33.0,0.18,0.18,622.989667,1776305100000
1776305104.918,4.918,0.52,5.0,0.51,5.0,0.53,4.8,0.54,5.0,0.41,37.0,0.4,33.0,0.59,46.76,0.6,33.0,0.01,0.18,622.992725,1776305103000
1776305116.868,16.868,0.5,13.0,0.49,5.0,0.51,15.0,0.52,5.0,0.47,4.8,0.46,5.0,0.48,5.0,0.49,5.0,0.01,0.01,622.982568,1776305115000
1776305119.133,19.133,0.5,18.0,0.49,5.0,0.51,4.9,0.55,5.0,0.49,15.0,0.48,5.0,0.5,13.0,0.51,5.0,0.01,0.01,622.978469,1776305118000
1776305120.402,20.402,0.5,18.0,0.49,5.0,0.51,2.93,0.55,5.0,0.49,4.9,0.45,5.0,0.5,18.0,0.51,5.0,0.01,0.01,622.978469,1776305119000
1776305121.224,21.224,0.5,10.23,0.49,5.0,0.51,2.93,0.55,5.0,0.49,2.93,0.45,5.0,0.5,18.0,0.51,5.0,0.01,0.01,622.95561,1776305120000
1776305123.018,23.018,0.5,10.23,0.49,5.0,0.51,0.96,0.55,5.0,0.49,2.93,0.45,5.0,0.5,10.23,0.51,5.0,0.01,0.01,622.994004,1776305122000
1776305132.217,32.217,0.5,10.23,0.49,5.0,0.61,10.0,0.62,5.0,0.49,0.96,0.45,5.0,0.5,10.23,0.51,5.0,0.11,0.01,623.004874,1776305130000
1776305132.909,32.909,0.6,5.0,0.59,5.0,0.62,5.0,0.64,5.0,0.39,10.0,0.38,5.0,0.5,10.23,0.51,5.0,0.02,0.11,623.005282,1776305131000
1776305137.209,37.209,0.51,5.0,0.5,15.23,0.53,5.0,0.54,5.0,0.38,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.02,0.02,623.066569,1776305136000
1776305137.41,37.41,0.5,10.23,0.48,5.0,0.53,5.0,0.54,5.0,0.48,5.0,0.47,5.0,0.5,10.23,0.52,5.0,0.03,0.02,623.066569,1776305136000
1776305158.484,58.484,0.53,5.0,0.52,5.0,0.55,5.0,0.56,20.6,0.47,5.0,0.46,5.0,0.5,10.23,0.52,5.0,0.02,0.03,622.971248,1776305156000
1776305161.526,61.526,0.55,5.0,0.54,5.0,0.58,5.0,0.59,5.0,0.45,5.0,0.44,20.6,0.47,5.0,0.48,5.0,0.03,0.02,622.975112,1776305159000
1776305164.976,64.976,0.66,5.0,0.65,5.0,0.69,5.0,0.7,17.4,0.42,5.0,0.41,5.0,0.45,5.0,0.46,5.0,0.03,0.03,623.035542,1776305163000
1776305167.056,67.056,0.58,5.0,0.57,10.0,0.6,5.0,0.61,5.0,0.31,5.0,0.3,17.4,0.36,5.0,0.37,5.0,0.02,0.05,623.036892,1776305165000
1776305175.747,75.747,0.61,5.0,0.6,5.0,0.62,3.38,0.63,5.0,0.4,5.0,0.39,5.0,0.42,5.0,0.43,10.0,0.01,0.02,623.097063,1776305174000
