timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776253801.099,1.099,0.41,37.0,0.4,33.0,0.49,10.0,0.59,37.0,0.51,10.0,0.41,37.0,0.59,37.0,0.6,33.0,0.08,0.08,620.178605,1776253800000
1776253802.085,2.085,0.41,37.0,0.4,33.0,0.49,10.0,0.59,37.0,0.51,10.0,0.41,37.0,0.59,37.0,0.6,33.0,0.08,0.08,620.179298,1776253801000
1776253803.007,3.007,0.41,37.0,0.4,33.0,0.49,10.0,0.59,37.0,0.51,10.0,0.41,37.0,0.59,37.0,0.6,33.0,0.08,0.08,620.164826,1776253802000
1776253803.853,3.853,0.48,5.0,0.47,5.0,0.49,10.0,0.54,10.0,0.51,10.0,0.41,37.0,0.59,37.0,0.6,33.0,0.01,0.08,620.164826,1776253802000
1776253804.999,4.999,0.48,5.0,0.47,5.0,0.49,5.0,0.54,10.0,0.51,5.0,0.46,10.0,0.52,5.0,0.53,5.0,0.01,0.01,620.17647,1776253804000
1776253806.01,6.01,0.48,5.0,0.47,5.0,0.49,5.0,0.54,10.0,0.51,5.0,0.46,10.0,0.52,5.0,0.53,5.0,0.01,0.01,620.292,1776253805000
1776253806.973,6.973,0.53,10.0,0.52,5.0,0.54,5.0,0.58,5.0,0.46,10.0,0.4,5.0,0.52,10.0,0.53,5.0,0.01,0.06,620.292,1776253805000
1776253807.788,7.788,0.53,10.0,0.52,5.0,0.54,5.0,0.58,5.0,0.46,5.0,0.42,5.0,0.47,10.0,0.48,5.0,0.01,0.01,620.15454,1776253806000
1776253808.304,8.304,0.53,10.0,0.52,5.0,0.54,5.0,0.58,5.0,0.46,5.0,0.42,5.0,0.47,10.0,0.48,5.0,0.01,0.01,620.33667,1776253807000
1776253809.309,9.309,0.53,10.0,0.52,5.0,0.54,5.0,0.58,5.0,0.46,5.0,0.42,5.0,0.47,10.0,0.48,5.0,0.01,0.01,620.262954,1776253808000
1776253809.88,9.88,0.53,10.0,0.52,5.0,0.54,5.0,0.58,5.0,0.46,5.0,0.42,5.0,0.47,10.0,0.48,5.0,0.01,0.01,620.281691,1776253809000
1776253815.157,15.157,0.53,5.0,0.52,5.0,0.54,4.86,0.55,5.0,0.46,5.0,0.42,5.0,0.47,10.0,0.48,5.0,0.01,0.01,620.321265,1776253814000
1776253817.274,17.274,0.53,17.0,0.52,5.0,0.55,10.0,0.56,5.0,0.46,4.86,0.45,5.0,0.47,5.0,0.48,5.0,0.02,0.01,620.283636,1776253816000
1776253823.182,23.182,0.55,12.0,0.54,5.0,0.57,8.24,0.58,5.0,0.45,10.0,0.44,5.0,0.47,17.0,0.48,5.0,0.02,0.02,620.253983,1776253821000
1776253840.268,40.268,0.53,10.0,0.52,5.0,0.58,5.0,0.59,10.0,0.43,8.24,0.42,5.0,0.45,12.0,0.46,5.0,0.05,0.02,620.210199,1776253839000
1776253845.496,45.496,0.54,5.0,0.53,15.0,0.55,5.4,0.56,5.0,0.42,5.0,0.41,10.0,0.47,10.0,0.48,5.0,0.01,0.05,620.237828,1776253844000
1776253855.168,55.168,0.54,1.18,0.53,10.0,0.58,5.0,0.59,10.0,0.45,5.4,0.44,5.0,0.46,5.0,0.47,15.0,0.04,0.01,620.312418,1776253854000
1776253862.327,62.327,0.53,5.0,0.49,5.0,0.56,5.0,0.57,5.0,0.42,5.0,0.41,10.0,0.46,1.18,0.47,10.0,0.03,0.04,620.278989,1776253861000
1776253864.168,64.168,0.51,5.0,0.5,5.0,0.54,5.0,0.55,5.0,0.44,5.0,0.43,5.0,0.47,5.0,0.51,5.0,0.03,0.03,620.264761,1776253862000
1776253864.584,64.584,0.49,10.0,0.48,5.0,0.52,3.17,0.53,5.0,0.46,5.0,0.45,5.0,0.49,5.0,0.5,5.0,0.03,0.03,620.219467,1776253863000
1776253864.864,64.864,0.51,5.0,0.5,5.0,0.52,0.17,0.53,5.0,0.48,3.17,0.47,5.0,0.51,10.0,0.52,5.0,0.01,0.03,620.219467,1776253863000
1776253866.703,66.703,0.52,3.3,0.51,10.0,0.53,5.0,0.56,5.0,0.48,0.17,0.47,5.0,0.49,5.0,0.5,5.0,0.01,0.01,620.226,1776253865000
1776253870.356,70.356,0.52,3.3,0.51,10.0,0.6,5.0,0.61,5.0,0.47,5.0,0.44,5.0,0.48,3.3,0.49,10.0,0.08,0.01,620.19268,1776253868000
1776253884.467,84.467,0.63,1.0,0.58,5.0,0.64,5.0,0.65,10.0,0.43,5.0,0.42,5.0,0.46,4.81,0.47,5.0,0.01,0.03,620.33984,1776253883000
1776253884.863,84.863,0.6,5.0,0.59,5.0,0.64,5.0,0.65,10.0,0.36,5.0,0.35,10.0,0.37,1.0,0.42,5.0,0.04,0.01,620.33984,1776253883000
1776253886.032,86.032,0.58,5.0,0.57,5.0,0.62,5.0,0.63,5.0,0.36,5.0,0.35,10.0,0.4,5.0,0.41,5.0,0.04,0.04,620.34964,1776253884000
1776253890.46,90.46,0.61,5.0,0.6,5.0,0.65,5.0,0.66,11.0,0.38,5.0,0.37,5.0,0.42,5.0,0.43,5.0,0.04,0.04,620.32132,1776253889000
1776253891.06,91.06,0.57,5.0,0.56,5.0,0.6,3.0,0.61,5.0,0.35,5.0,0.34,11.0,0.39,5.0,0.4,5.0,0.03,0.04,620.32132,1776253889000
1776253903.769,103.769,0.55,5.0,0.54,5.0,0.57,5.0,0.58,5.0,0.4,3.0,0.39,5.0,0.43,5.0,0.44,5.0,0.02,0.03,620.199481,1776253902000
1776253917.264,117.264,0.47,4.3,0.46,5.0,0.5,5.0,0.51,5.0,0.43,5.0,0.42,5.0,0.45,5.0,0.46,5.0,0.03,0.02,620.238526,1776253916000
1776253917.722,117.722,0.43,5.0,0.42,5.0,0.45,2.0,0.46,5.0,0.55,5.0,0.54,5.0,0.58,8.15,0.59,10.0,0.02,0.03,620.238526,1776253916000
1776253918.274,118.274,0.47,5.0,0.46,5.0,0.5,5.0,0.51,5.0,0.53,3.0,0.52,5.0,0.55,5.0,0.56,5.0,0.03,0.02,620.27828,1776253917000
1776253919.96,119.96,0.47,5.0,0.46,5.0,0.51,5.0,0.52,5.0,0.5,5.0,0.49,5.0,0.53,5.0,0.54,5.0,0.04,0.03,620.184873,1776253918000
1776253927.564,127.564,0.55,5.0,0.52,5.0,0.57,11.0,0.58,5.0,0.49,5.0,0.48,5.0,0.53,5.0,0.54,5.0,0.02,0.04,620.29528,1776253926000
1776253929.672,129.672,0.55,5.0,0.5,5.0,0.57,11.0,0.58,5.0,0.43,11.0,0.42,5.0,0.45,5.0,0.48,5.0,0.02,0.02,620.2774,1776253928000
1776253930.951,130.951,0.43,3.24,0.42,10.0,0.44,11.0,0.45,5.0,0.43,11.0,0.42,5.0,0.45,5.0,0.5,5.0,0.01,0.02,620.2724,1776253930000
1776253932.066,132.066,0.32,10.0,0.31,67.2,0.43,5.0,0.44,11.0,0.56,11.0,0.55,5.0,0.57,3.24,0.58,10.0,0.11,0.01,620.2724,1776253930000
1776253938.062,138.062,0.44,5.0,0.43,5.0,0.47,5.0,0.5,5.0,0.57,5.0,0.56,11.0,0.68,10.0,0.69,67.2,0.03,0.11,620.125,1776253937000
1776253938.368,138.368,0.45,5.0,0.44,5.0,0.47,5.0,0.51,5.0,0.53,5.0,0.5,5.0,0.56,5.0,0.57,5.0,0.02,0.03,620.125,1776253937000
1776253942.368,142.368,0.43,5.0,0.42,5.0,0.44,5.0,0.45,5.0,0.53,5.0,0.49,5.0,0.55,5.0,0.56,5.0,0.01,0.02,620.1389,1776253940000
1776253947.519,147.519,0.33,5.0,0.31,55.0,0.35,5.0,0.36,5.0,0.56,5.0,0.55,5.0,0.57,5.0,0.58,5.0,0.02,0.01,620.127,1776253946000
1776253954.449,154.449,0.35,5.0,0.34,5.0,0.36,2.86,0.43,5.0,0.65,5.0,0.64,5.0,0.67,5.0,0.69,55.0,0.01,0.02,620.034001,1776253953000
1776253954.817,154.817,0.35,5.0,0.34,5.0,0.45,15.0,0.46,5.0,0.64,2.86,0.57,5.0,0.65,5.0,0.66,5.0,0.1,0.01,620.034001,1776253953000
1776253956.061,156.061,0.46,5.0,0.45,5.0,0.48,3.7,0.49,5.0,0.55,15.0,0.54,5.0,0.65,5.0,0.66,5.0,0.02,0.1,620.051922,1776253955000
1776253956.284,156.284,0.49,5.0,0.48,5.0,0.52,5.0,0.53,5.0,0.52,3.7,0.51,5.0,0.54,5.0,0.55,5.0,0.03,0.02,620.051922,1776253955000
1776253957.9,157.9,0.53,5.0,0.52,5.0,0.54,3.3,0.55,5.0,0.48,5.0,0.47,5.0,0.51,5.0,0.52,5.0,0.01,0.03,620.147,1776253956000
1776253965.366,165.366,0.6,12.0,0.59,5.0,0.63,5.0,0.64,5.0,0.46,3.3,0.45,5.0,0.47,5.0,0.48,5.0,0.03,0.01,620.170532,1776253964000
1776253969.226,169.226,0.62,10.0,0.61,5.0,0.66,10.0,0.67,5.0,0.37,5.0,0.36,5.0,0.4,12.0,0.41,5.0,0.04,0.03,620.203168,1776253968000
1776253974.088,174.088,0.41,50.0,0.35,11.4,0.43,5.0,0.44,5.0,0.34,10.0,0.33,5.0,0.39,5.0,0.4,5.0,0.02,0.05,620.217618,1776253972000
1776253975.582,175.582,0.33,5.0,0.32,5.0,0.39,5.0,0.4,5.0,0.57,5.0,0.56,5.0,0.59,50.0,0.65,11.4,0.06,0.02,620.169,1776253974000
1776253977.076,177.076,0.38,5.0,0.37,5.0,0.4,5.0,0.41,5.0,0.6,5.0,0.59,5.0,0.67,5.0,0.68,5.0,0.02,0.07,620.096933,1776253975000
1776253980.422,180.422,0.35,5.0,0.33,16.0,0.37,5.0,0.38,5.0,0.6,5.0,0.59,5.0,0.62,5.0,0.63,5.0,0.02,0.02,620.077163,1776253979000
1776253986.163,186.163,0.35,5.0,0.34,5.0,0.44,15.6,0.45,20.5,0.63,5.0,0.62,5.0,0.65,5.0,0.67,16.0,0.09,0.02,620.08506,1776253985000
1776254006.707,206.707,0.31,53.55,0.3,5.0,0.32,5.0,0.33,5.0,0.56,15.6,0.55,20.5,0.65,5.0,0.66,5.0,0.01,0.09,620.046553,1776254005000
1776254011.169,211.169,0.31,53.55,0.28,5.0,0.33,4.03,0.34,5.0,0.68,5.0,0.67,5.0,0.69,53.55,0.7,5.0,0.02,0.01,620.051406,1776254009000
1776254013.868,213.868,0.32,5.0,0.31,63.55,0.41,5.0,0.42,5.0,0.67,4.03,0.66,5.0,0.69,53.55,0.72,5.0,0.09,0.02,620.08118,1776254012000
1776254014.254,214.254,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.59,5.0,0.58,5.0,0.68,5.0,0.69,63.55,0.02,0.09,620.06537,1776254013000
1776254015.332,215.332,0.53,0.31,0.52,5.0,0.55,10.5,0.56,10.6,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.02,0.02,620.06537,1776254013000
1776254017.296,217.296,0.53,4.24,0.52,5.0,0.54,5.0,0.55,20.5,0.45,10.5,0.44,10.6,0.47,0.31,0.48,5.0,0.01,0.02,620.09338,1776254015000
1776254021.338,221.338,0.44,9.3,0.41,50.0,0.54,5.0,0.55,10.0,0.46,5.0,0.45,20.5,0.47,4.24,0.48,5.0,0.1,0.01,620.134484,1776254020000
1776254022.001,222.001,0.44,9.3,0.42,5.0,0.46,5.0,0.47,5.0,0.46,5.0,0.45,10.0,0.56,9.3,0.59,50.0,0.02,0.1,620.22935,1776254021000
1776254023.144,223.144,0.45,5.0,0.44,19.3,0.48,5.0,0.49,5.0,0.54,5.0,0.53,5.0,0.56,9.3,0.58,5.0,0.03,0.02,620.223058,1776254022000
