timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776213011.297,11.297,0.53,5.0,0.49,5.0,0.61,5.0,0.62,5.0,0.39,5.0,0.38,5.0,0.47,5.0,0.51,5.0,0.08,0.08,617.009582,1776213009000
1776213011.512,11.512,0.53,5.0,0.49,5.0,0.61,5.0,0.62,5.0,0.39,5.0,0.38,5.0,0.47,5.0,0.51,5.0,0.08,0.08,617.098301,1776213010000
1776213012.191,12.191,0.53,5.0,0.49,5.0,0.61,5.0,0.62,5.0,0.39,5.0,0.38,5.0,0.47,5.0,0.51,5.0,0.08,0.08,617.136014,1776213011000
1776213016.199,16.199,0.53,5.0,0.49,5.0,0.61,5.0,0.62,5.0,0.39,5.0,0.38,5.0,0.47,5.0,0.51,5.0,0.08,0.08,616.995754,1776213015000
1776213017.224,17.224,0.53,5.0,0.49,5.0,0.61,5.0,0.62,5.0,0.39,5.0,0.38,5.0,0.47,5.0,0.51,5.0,0.08,0.08,616.993751,1776213016000
1776213018.327,18.327,0.53,5.0,0.49,5.0,0.61,5.0,0.62,5.0,0.39,5.0,0.38,5.0,0.47,5.0,0.51,5.0,0.08,0.08,616.993709,1776213017000
1776213019.085,19.085,0.52,50.01,0.42,10.0,0.53,5.0,0.58,10.0,0.39,5.0,0.38,5.0,0.47,5.0,0.51,5.0,0.01,0.08,616.993709,1776213017000
1776213019.436,19.436,0.52,50.01,0.42,10.0,0.58,10.0,0.59,34.0,0.42,10.0,0.41,34.0,0.48,50.01,0.58,10.0,0.06,0.06,616.991851,1776213018000
1776213019.822,19.822,0.52,50.01,0.42,10.0,0.58,10.0,0.59,34.0,0.42,10.0,0.41,34.0,0.48,50.01,0.58,10.0,0.06,0.06,616.991815,1776213019000
1776213020.107,20.107,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.42,10.0,0.41,34.0,0.48,50.01,0.58,10.0,0.12,0.06,616.991815,1776213019000
1776213020.816,20.816,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.991725,1776213020000
1776213021.89,21.89,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.99232,1776213021000
1776213022.926,22.926,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.99232,1776213022000
1776213023.968,23.968,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.988253,1776213023000
1776213025.142,25.142,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.974,1776213024000
1776213026.209,26.209,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.991,1776213025000
1776213027.17,27.17,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.97359,1776213026000
1776213028.273,28.273,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.003,1776213027000
1776213029.835,29.835,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.999,1776213028000
1776213030.449,30.449,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.999,1776213029000
1776213030.969,30.969,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.999,1776213030000
1776213032.016,32.016,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.002,1776213031000
1776213032.996,32.996,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.002,1776213032000
1776213034.003,34.003,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.006,1776213033000
1776213035.035,35.035,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.98613,1776213034000
1776213036.111,36.111,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.036,1776213035000
1776213037.086,37.086,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.012,1776213036000
1776213038.051,38.051,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.02,1776213037000
1776213039.089,39.089,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.047,1776213038000
1776213040.15,40.15,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.052,1776213039000
1776213041.0,41.0,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.048,1776213040000
1776213041.989,41.989,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.048,1776213041000
1776213042.971,42.971,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.046,1776213042000
1776213044.081,44.081,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.036,1776213043000
1776213045.205,45.205,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.034,1776213044000
1776213046.349,46.349,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.031,1776213045000
1776213046.966,46.966,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,617.00086,1776213046000
1776213048.024,48.024,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.929,1776213047000
1776213049.108,49.108,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.929,1776213048000
1776213050.349,50.349,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.905,1776213049000
1776213050.947,50.947,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.905,1776213050000
1776213052.148,52.148,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.922,1776213051000
1776213052.826,52.826,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.922,1776213052000
1776213054.047,54.047,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.94374,1776213053000
1776213055.235,55.235,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.95018,1776213054000
1776213056.355,56.355,0.42,10.0,0.35,5.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.58,10.0,0.65,5.0,0.12,0.12,616.951452,1776213055000
