timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776234001.259,1.259,,,,,,,,,,,,,,,,,,,614.693005,1776234000000
1776234001.494,1.494,0.41,5.0,0.33,300.0,0.59,30.98,0.6,33.0,0.41,30.98,0.4,33.0,0.67,300.0,0.69,375.0,0.18,0.26,614.693005,1776234000000
1776234001.928,1.928,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.41,30.98,0.4,33.0,0.67,300.0,0.69,375.0,0.34,0.26,614.693005,1776234000000
1776234002.288,2.288,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.34,0.34,614.692487,1776234001000
1776234003.287,3.287,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.35,0.34,614.692487,1776234001000
1776234003.894,3.894,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.700434,1776234003000
1776234005.026,5.026,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.702697,1776234004000
1776234005.982,5.982,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.7269,1776234005000
1776234007.643,7.643,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.72581,1776234006000
1776234008.218,8.218,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.71999,1776234007000
1776234009.467,9.467,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.72539,1776234008000
1776234009.941,9.941,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.74711,1776234009000
1776234011.268,11.268,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.74891,1776234010000
1776234012.457,12.457,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.74552,1776234011000
1776234012.985,12.985,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.7457,1776234012000
1776234014.278,14.278,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.74575,1776234013000
1776234015.422,15.422,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.74386,1776234014000
1776234016.009,16.009,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.74386,1776234015000
1776234017.094,17.094,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.71697,1776234016000
1776234018.283,18.283,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.72679,1776234017000
1776234019.499,19.499,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.70938,1776234018000
1776234020.415,20.415,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.70555,1776234019000
1776234020.938,20.938,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.70537,1776234020000
1776234022.02,22.02,0.34,6.0,0.31,375.0,0.69,370.69,0.73,450.0,0.31,370.69,0.27,450.0,0.66,6.0,0.69,375.0,0.35,0.35,614.70577,1776234021000
1776234023.068,23.068,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.70028,1776234022000
1776234024.07,24.07,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.69907,1776234023000
1776234025.165,25.165,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.69979,1776234024000
1776234026.147,26.147,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.69979,1776234025000
1776234027.115,27.115,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.69988,1776234026000
1776234028.147,28.147,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.69866,1776234027000
1776234029.243,29.243,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.70312,1776234028000
1776234030.234,30.234,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.70704,1776234029000
1776234031.194,31.194,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.70644,1776234030000
1776234032.226,32.226,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.70693,1776234031000
1776234033.985,33.985,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.70541,1776234032000
1776234035.18,35.18,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.72349,1776234033000
1776234035.862,35.862,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.815448,1776234034000
1776234036.867,36.867,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.80731,1776234035000
1776234037.585,37.585,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.81318,1776234036000
1776234038.287,38.287,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.81312,1776234037000
1776234039.737,39.737,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.81716,1776234038000
1776234040.415,40.415,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.81026,1776234039000
1776234041.149,41.149,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.81026,1776234040000
1776234042.831,42.831,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.80819,1776234041000
1776234043.564,43.564,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.8083,1776234042000
1776234044.341,44.341,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.78102,1776234043000
1776234045.241,45.241,0.5,2.8,0.48,5.0,0.58,6.0,0.59,10.0,0.42,6.0,0.41,10.0,0.5,2.8,0.52,5.0,0.08,0.08,614.78118,1776234044000
1776234045.536,45.536,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.64,5.0,0.49,50.0,0.78,13.31,0.79,65.7,0.14,0.14,614.78118,1776234044000
1776234046.904,46.904,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.7813,1776234045000
1776234047.65,47.65,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.506622,1776234046000
1776234048.479,48.479,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.502222,1776234047000
1776234049.217,49.217,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.47093,1776234048000
1776234050.803,50.803,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.44577,1776234049000
1776234051.523,51.523,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.425,1776234050000
1776234052.317,52.317,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.425,1776234051000
1776234053.134,53.134,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.432,1776234052000
1776234054.239,54.239,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.425,1776234053000
1776234055.202,55.202,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.42493,1776234054000
1776234056.203,56.203,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.41614,1776234055000
1776234057.197,57.197,0.23,14.7,0.22,13.31,0.37,5.0,0.51,50.0,0.63,5.0,0.49,50.0,0.77,14.7,0.78,13.31,0.14,0.14,614.41918,1776234056000
