timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776188401.446,1.446,,,,,,,,,,,,,,,,,,,616.610154,1776188400000
1776188402.049,2.049,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,616.630632,1776188401000
1776188403.436,3.436,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,616.715301,1776188402000
1776188404.24,4.24,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,616.71577,1776188403000
1776188405.567,5.567,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,616.74792,1776188404000
1776188406.362,6.362,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,616.861858,1776188405000
1776188407.999,7.999,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,616.89637,1776188407000
1776188409.081,9.081,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,617.015683,1776188408000
1776188410.095,10.095,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,617.038033,1776188409000
1776188411.151,11.151,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,617.038152,1776188410000
1776188412.106,12.106,0.39,12.0,0.33,300.0,0.6,12.0,0.67,300.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.21,0.21,617.038865,1776188411000
1776188412.454,12.454,0.61,5.0,0.56,5.0,0.66,4.5,0.67,5.0,0.4,12.0,0.33,300.0,0.61,12.0,0.67,300.0,0.05,0.21,617.038865,1776188411000
1776188413.193,13.193,0.61,5.0,0.56,5.0,0.66,4.5,0.67,5.0,0.34,4.5,0.33,5.0,0.39,5.0,0.44,5.0,0.05,0.05,617.094729,1776188412000
1776188414.144,14.144,0.61,5.0,0.56,5.0,0.66,4.5,0.67,5.0,0.34,4.5,0.33,5.0,0.39,5.0,0.44,5.0,0.05,0.05,617.085,1776188413000
1776188414.422,14.422,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.34,4.5,0.33,5.0,0.39,5.0,0.44,5.0,0.07,0.05,617.085,1776188413000
1776188415.115,15.115,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,617.045419,1776188414000
1776188416.263,16.263,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.997712,1776188415000
1776188417.164,17.164,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.949,1776188416000
1776188418.22,18.22,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.89988,1776188417000
1776188419.3,19.3,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.794755,1776188418000
1776188420.255,20.255,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.735523,1776188419000
1776188421.266,21.266,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.794455,1776188420000
1776188422.252,22.252,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.82015,1776188421000
1776188423.385,23.385,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.851,1776188422000
1776188424.306,24.306,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.85256,1776188423000
1776188425.361,25.361,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.85427,1776188424000
1776188426.309,26.309,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.833,1776188425000
1776188427.519,27.519,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.83,1776188426000
1776188427.984,27.984,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.82,1776188427000
1776188429.033,29.033,0.56,5.0,0.52,10.0,0.63,0.66,0.65,5.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.07,0.07,616.851,1776188428000
1776188429.311,29.311,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.37,0.66,0.35,5.0,0.44,5.0,0.48,10.0,0.03,0.07,616.851,1776188428000
1776188430.083,30.083,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.855,1776188429000
1776188431.114,31.114,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.847,1776188430000
1776188432.174,32.174,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.847,1776188431000
1776188433.272,33.272,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.834035,1776188432000
1776188434.702,34.702,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.837822,1776188433000
1776188435.228,35.228,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.837822,1776188434000
1776188436.282,36.282,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.83265,1776188435000
1776188437.265,37.265,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.832702,1776188436000
1776188438.302,38.302,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.832774,1776188437000
1776188439.434,39.434,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.837455,1776188438000
1776188440.458,40.458,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.837514,1776188439000
1776188440.928,40.928,0.54,5.0,0.53,10.0,0.57,0.13,0.63,10.0,0.43,0.13,0.37,10.0,0.46,5.0,0.47,10.0,0.03,0.03,616.837514,1776188440000
