timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776390300.519,0.519,0.41,5.0,0.4,65.0,0.51,6.0,0.59,5.0,0.49,6.0,0.48,5.0,0.52,5.0,0.53,40.0,0.1,0.03,631.382348,1776390299000
1776390301.202,1.202,0.41,5.0,0.4,65.0,0.51,6.0,0.59,5.0,0.49,6.0,0.41,5.0,0.59,5.0,0.6,65.0,0.1,0.1,631.417554,1776390300000
1776390303.033,3.033,0.33,294.02,0.31,375.0,0.51,6.0,0.67,300.0,0.49,6.0,0.41,5.0,0.59,5.0,0.6,65.0,0.18,0.1,631.419979,1776390302000
1776390311.773,11.773,0.5,3.0,0.49,5.0,0.51,6.0,0.52,5.0,0.49,6.0,0.33,300.0,0.67,294.02,0.69,375.0,0.01,0.18,631.424934,1776390310000
1776390313.914,13.914,0.5,3.0,0.49,5.0,0.51,3.0,0.57,15.0,0.49,6.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,631.433263,1776390312000
1776390343.597,43.597,0.48,15.0,0.47,5.0,0.5,5.0,0.51,8.0,0.49,3.0,0.43,15.0,0.5,3.0,0.51,5.0,0.02,0.01,631.460865,1776390342000
1776390344.901,44.901,0.47,1.22,0.46,5.0,0.49,10.0,0.5,5.0,0.5,5.0,0.49,8.0,0.52,15.0,0.53,5.0,0.02,0.02,631.460863,1776390343000
1776390345.63,45.63,0.4,5.0,0.39,5.0,0.42,5.0,0.43,5.0,0.51,10.0,0.5,5.0,0.53,1.22,0.54,5.0,0.02,0.02,631.461398,1776390344000
1776390347.507,47.507,0.41,5.0,0.4,5.0,0.44,5.0,0.45,5.0,0.58,5.0,0.57,5.0,0.6,7.0,0.61,15.0,0.03,0.02,631.393434,1776390346000
1776390349.236,49.236,0.46,2.0,0.45,5.0,0.48,10.0,0.49,5.0,0.56,5.0,0.55,5.0,0.59,5.0,0.6,5.0,0.02,0.03,631.393292,1776390347000
1776390353.641,53.641,0.46,2.0,0.45,5.0,0.48,15.0,0.49,5.0,0.52,10.0,0.51,5.0,0.54,2.0,0.55,5.0,0.02,0.02,631.362,1776390352000
1776390353.879,53.879,0.47,3.11,0.46,2.0,0.48,15.0,0.49,10.0,0.52,15.0,0.51,5.0,0.54,2.0,0.55,5.0,0.01,0.02,631.362,1776390352000
1776390372.762,72.762,0.24,11.3,0.23,14.7,0.25,5.0,0.26,5.0,0.52,15.0,0.51,10.0,0.53,3.11,0.54,2.0,0.01,0.01,631.336476,1776390371000
1776390373.327,73.327,0.23,19.27,0.22,15.2,0.24,5.0,0.25,5.0,0.75,5.0,0.74,5.0,0.77,14.27,0.78,15.2,0.01,0.02,631.336476,1776390372000
1776390374.177,74.177,0.23,19.27,0.22,15.2,0.27,0.37,0.28,5.0,0.76,5.0,0.75,5.0,0.77,19.27,0.78,15.2,0.04,0.01,631.250117,1776390373000
1776390375.275,75.275,0.23,8.27,0.22,25.2,0.24,5.0,0.25,5.0,0.73,0.37,0.72,5.0,0.77,19.27,0.78,15.2,0.01,0.04,631.250117,1776390373000
1776390385.179,85.179,0.24,19.3,0.23,8.27,0.29,5.0,0.3,5.0,0.76,5.0,0.75,5.0,0.77,8.27,0.78,25.2,0.05,0.01,631.151,1776390383000
1776390390.221,90.221,0.26,28.5,0.25,18.9,0.28,5.0,0.29,5.0,0.71,5.0,0.7,5.0,0.76,19.3,0.77,8.27,0.02,0.05,631.197974,1776390389000
1776390406.369,106.369,0.37,5.0,0.36,5.0,0.38,2.0,0.39,5.0,0.72,5.0,0.71,5.0,0.74,28.5,0.75,18.9,0.01,0.02,631.205743,1776390405000
1776390412.078,112.078,0.33,10.15,0.32,5.0,0.34,5.0,0.35,5.0,0.62,2.0,0.61,5.0,0.63,5.0,0.64,5.0,0.01,0.01,631.23817,1776390410000
1776390413.636,113.636,0.33,13.65,0.32,5.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.67,10.15,0.68,5.0,0.01,0.01,631.233174,1776390412000
1776390419.774,119.774,0.33,5.65,0.25,18.9,0.34,10.0,0.35,15.0,0.66,5.0,0.65,5.0,0.67,13.65,0.68,5.0,0.01,0.01,631.223812,1776390418000
1776390425.999,125.999,0.17,18.39,0.16,24.3,0.34,52.6,0.35,16.4,0.66,10.0,0.65,15.0,0.67,0.57,0.75,18.9,0.17,0.01,631.186481,1776390424000
1776390432.831,132.831,0.27,5.0,0.26,5.0,0.28,2.0,0.29,5.0,0.66,52.6,0.65,16.4,0.83,18.39,0.84,24.3,0.01,0.17,631.181,1776390431000
1776390450.872,150.872,0.13,20.0,0.12,29.6,0.14,5.0,0.15,5.0,0.72,2.0,0.71,5.0,0.73,5.0,0.74,5.0,0.01,0.01,631.175138,1776390449000
1776390453.226,153.226,0.1,48.9,0.09,47.7,0.12,5.0,0.13,5.0,0.86,5.0,0.85,5.0,0.87,20.0,0.88,29.6,0.02,0.01,631.041238,1776390452000
1776390464.315,164.315,0.1,10.0,0.09,11.0,0.12,15.0,0.13,33.0,0.88,5.0,0.87,5.0,0.9,48.9,0.91,47.7,0.02,0.02,630.911359,1776390463000
1776390481.495,181.495,0.1,43.4,0.09,47.7,0.14,10.0,0.15,5.0,0.88,15.0,0.87,33.0,0.9,10.0,0.91,11.0,0.04,0.02,630.948316,1776390480000
1776390485.121,185.121,0.16,10.0,0.14,5.0,0.28,5.0,0.32,5.0,0.86,10.0,0.85,5.0,0.9,43.4,0.91,47.7,0.12,0.04,631.058176,1776390483000
1776390485.615,185.615,0.23,5.0,0.22,15.0,0.26,2.11,0.27,5.0,0.7,5.1,0.69,5.0,0.71,5.0,0.72,5.0,0.03,0.01,631.08,1776390484000
1776390486.567,186.567,0.32,3.52,0.31,5.0,0.33,5.0,0.34,5.0,0.68,2.33,0.67,5.0,0.76,5.0,0.77,5.0,0.01,0.08,631.08,1776390485000
1776390490.603,190.603,0.17,2.0,0.16,5.0,0.31,96.0,0.32,5.0,0.67,5.0,0.66,5.0,0.68,3.52,0.69,5.0,0.14,0.01,631.249373,1776390489000
1776390495.733,195.733,0.12,2.0,0.11,5.0,0.13,5.0,0.14,5.0,0.69,96.0,0.68,5.0,0.83,2.0,0.84,5.0,0.01,0.14,631.08969,1776390494000
1776390497.203,197.203,0.11,3.41,0.1,14.5,0.13,10.0,0.14,5.0,0.87,5.0,0.86,5.0,0.88,2.0,0.89,5.0,0.02,0.01,631.049805,1776390496000
1776390510.207,210.207,0.1,7.27,0.09,16.0,0.11,36.6,0.12,29.6,0.87,10.0,0.86,5.0,0.89,3.41,0.9,14.5,0.01,0.02,630.946285,1776390508000
1776390510.65,210.65,0.1,2.27,0.09,16.0,0.11,36.6,0.12,29.6,0.89,36.6,0.88,29.6,0.9,7.27,0.91,16.0,0.01,0.01,630.946285,1776390509000
1776390519.593,219.593,0.08,17.0,0.07,19.0,0.09,13.0,0.1,68.4,0.89,36.6,0.88,29.6,0.91,12.64,0.92,17.0,0.01,0.02,630.946127,1776390517000
1776390521.053,221.053,0.07,15.7,0.06,21.0,0.09,169.44,0.1,33.9,0.91,13.0,0.9,68.4,0.92,17.0,0.93,19.0,0.02,0.01,630.863933,1776390518000
1776390522.66,222.66,0.07,13.54,0.06,21.0,0.08,42.62,0.09,162.03,0.91,169.44,0.9,33.9,0.93,15.7,0.94,21.0,0.01,0.02,630.861448,1776390521000
1776390523.8,223.8,0.07,13.54,0.06,21.0,0.08,37.62,0.09,162.03,0.92,42.62,0.91,162.03,0.93,13.54,0.94,21.0,0.01,0.01,630.857604,1776390522000
1776390526.226,226.226,0.07,7.54,0.06,21.0,0.08,37.62,0.09,162.03,0.92,37.62,0.91,162.03,0.93,13.54,0.94,21.0,0.01,0.01,630.78425,1776390525000
1776390527.906,227.906,0.07,7.54,0.06,21.0,0.08,32.62,0.09,162.03,0.92,37.62,0.91,162.03,0.93,7.54,0.94,21.0,0.01,0.01,630.78932,1776390526000
1776390529.146,229.146,0.06,21.0,0.05,25.0,0.08,32.62,0.09,162.03,0.92,32.62,0.91,162.03,0.93,7.54,0.94,21.0,0.02,0.01,630.79018,1776390527000
1776390530.091,230.091,0.06,21.0,0.05,25.0,0.07,42.15,0.08,30.29,0.92,32.62,0.91,162.03,0.94,21.0,0.95,25.0,0.01,0.02,630.819513,1776390528000
1776390531.425,231.425,0.06,21.0,0.05,25.0,0.07,36.19,0.08,30.29,0.93,42.15,0.92,30.29,0.94,21.0,0.95,25.0,0.01,0.01,630.861,1776390530000
1776390540.602,240.602,0.06,16.0,0.05,25.0,0.07,36.19,0.08,30.29,0.93,36.19,0.92,30.29,0.94,21.0,0.95,25.0,0.01,0.01,630.886743,1776390539000
1776390544.691,244.691,0.06,8.0,0.05,25.0,0.07,36.19,0.08,30.29,0.93,36.19,0.92,30.29,0.94,16.0,0.95,25.0,0.01,0.01,630.900739,1776390543000
1776390547.432,247.432,0.05,15.0,0.04,30.0,0.07,71.19,0.08,30.29,0.93,36.19,0.92,30.29,0.94,2.0,0.95,25.0,0.02,0.01,630.898202,1776390546000
1776390550.19,250.19,0.04,30.0,0.03,38.0,0.06,103.1,0.07,33.94,0.93,71.19,0.92,30.29,0.95,15.0,0.96,30.0,0.02,0.02,630.798,1776390549000
1776390550.451,250.451,0.03,23.55,0.02,65.0,0.06,108.1,0.07,33.94,0.94,103.1,0.93,33.94,0.96,30.0,0.97,38.0,0.03,0.02,630.798,1776390549000
1776390551.622,251.622,0.03,18.39,0.02,65.0,0.04,99.7,0.05,100.65,0.94,108.1,0.93,33.94,0.97,23.55,0.98,65.0,0.01,0.03,630.79174,1776390550000
1776390551.895,251.895,0.03,3.08,0.02,65.0,0.04,104.91,0.05,100.65,0.96,99.7,0.95,100.65,0.97,18.39,0.98,65.0,0.01,0.01,630.79174,1776390550000
1776390552.892,252.892,0.02,65.0,0.01,205.0,0.04,104.7,0.05,100.65,0.96,104.91,0.95,100.65,0.97,3.08,0.98,65.0,0.02,0.01,630.789151,1776390551000
1776390558.921,258.921,0.02,14.0,0.01,205.0,0.03,89.3,0.04,104.7,0.96,104.7,0.95,100.65,0.98,65.0,0.99,205.0,0.01,0.02,630.79174,1776390557000
1776390564.638,264.638,0.02,9.0,0.01,205.0,0.03,89.3,0.04,104.7,0.97,89.3,0.96,104.7,0.98,14.0,0.99,205.0,0.01,0.01,630.768999,1776390563000
1776390564.86,264.86,0.02,7.0,0.01,205.0,0.03,89.3,0.04,104.7,0.97,89.3,0.96,104.7,0.98,9.0,0.99,205.0,0.01,0.01,630.768999,1776390563000
1776390566.155,266.155,0.02,5.97,0.01,205.0,0.03,89.3,0.04,104.7,0.97,89.3,0.96,104.7,0.98,7.0,0.99,205.0,0.01,0.01,630.780978,1776390564000
1776390568.053,268.053,,,,,0.01,789.03,0.03,89.3,0.97,89.3,0.96,104.7,0.98,5.97,0.99,205.0,,0.01,630.783201,1776390566000
1776390568.4,268.4,,,,,0.01,787.46,0.02,137.69,0.99,789.03,0.97,89.3,,,,,,,630.783201,1776390566000
1776390568.752,268.752,,,,,0.01,1037.51,0.02,137.69,0.99,787.46,0.98,137.69,,,,,,,630.783201,1776390567000

# RESULT,winner=Down,slug=bnb-updown-5m-1776390300,ticks=60
