timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776235800.002,0.002,0.49,5.0,0.48,5.0,0.5,10.0,0.52,5.0,0.5,10.0,0.48,5.0,0.51,5.0,0.52,5.0,0.01,0.01,615.1746,1776235798000
1776235800.368,0.368,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,10.0,0.48,5.0,0.51,5.0,0.52,5.0,0.09,0.01,615.17011,1776235799000
1776235801.342,1.342,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,615.16451,1776235800000
1776235802.461,2.461,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,615.16323,1776235801000
1776235803.481,3.481,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,615.16087,1776235802000
1776235804.307,4.307,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,615.12683,1776235803000
1776235805.109,5.109,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,615.128786,1776235804000
1776235806.423,6.423,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,615.17167,1776235805000
1776235807.157,7.157,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,615.17179,1776235806000
1776235808.188,8.188,0.46,5.0,0.41,55.0,0.5,5.0,0.57,5.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.04,0.09,615.17179,1776235806000
1776235808.582,8.582,0.46,5.0,0.41,55.0,0.5,5.0,0.57,5.0,0.5,5.0,0.43,5.0,0.54,5.0,0.59,55.0,0.04,0.04,615.17242,1776235807000
1776235809.097,9.097,0.49,5.0,0.46,5.0,0.61,5.0,0.62,5.0,0.5,5.0,0.43,5.0,0.54,5.0,0.59,55.0,0.12,0.04,615.17242,1776235807000
