timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776396900.502,0.502,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.48,5.0,0.47,40.0,0.52,5.0,0.53,40.0,0.18,0.04,630.153723,1776396898000
1776396900.936,0.936,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,630.153691,1776396899000
1776396905.925,5.925,0.42,5.0,0.41,5.0,0.45,5.0,0.46,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.03,0.18,630.135017,1776396904000
1776396910.851,10.851,0.46,5.0,0.45,5.0,0.49,5.0,0.5,5.0,0.54,5.0,0.53,5.0,0.55,5.0,0.57,5.0,0.03,0.01,630.121603,1776396909000
1776396915.438,15.438,0.5,5.0,0.49,5.0,0.52,5.0,0.53,5.0,0.51,5.0,0.5,5.0,0.54,5.0,0.55,5.0,0.02,0.03,630.117878,1776396914000
1776396934.431,34.431,0.52,5.0,0.51,5.0,0.54,10.0,0.55,5.0,0.48,5.0,0.47,5.0,0.5,5.0,0.51,5.0,0.02,0.02,630.129503,1776396933000
1776396942.618,42.618,0.51,5.0,0.5,5.0,0.53,10.0,0.54,15.0,0.46,10.0,0.45,5.0,0.48,5.0,0.49,5.0,0.02,0.02,630.130154,1776396941000
1776396943.296,43.296,0.44,10.0,0.43,5.0,0.45,0.46,0.46,5.0,0.47,10.0,0.46,15.0,0.49,5.0,0.5,5.0,0.01,0.02,630.130159,1776396942000
1776396944.058,44.058,0.42,2.0,0.41,5.0,0.43,5.0,0.44,5.0,0.55,0.46,0.54,5.0,0.56,10.0,0.57,5.0,0.01,0.01,630.130159,1776396942000
1776396985.161,85.161,0.64,5.0,0.63,5.0,0.65,5.0,0.68,5.0,0.56,5.0,0.55,0.46,0.59,5.0,0.6,5.0,0.01,0.03,630.109437,1776396983000
1776396985.385,85.385,0.61,5.0,0.6,5.0,0.65,5.0,0.66,8.0,0.35,5.0,0.34,8.0,0.37,5.0,0.38,5.0,0.04,0.02,630.109437,1776396983000
1776396986.316,86.316,0.66,59.0,0.65,5.0,0.67,10.0,0.68,5.0,0.35,5.0,0.34,8.0,0.39,5.0,0.4,5.0,0.01,0.04,630.109437,1776396985000
1776396988.495,88.495,0.67,50.0,0.66,5.0,0.69,5.0,0.7,5.0,0.33,10.0,0.32,5.0,0.34,59.0,0.35,5.0,0.02,0.01,630.282411,1776396987000
1776396990.123,90.123,0.67,50.0,0.65,5.0,0.7,5.0,0.71,5.0,0.31,5.0,0.3,5.0,0.33,50.0,0.34,5.0,0.03,0.02,630.29351,1776396988000
1776396992.026,92.026,0.68,38.0,0.67,5.0,0.69,4.0,0.7,5.0,0.3,5.0,0.29,5.0,0.33,50.0,0.35,5.0,0.01,0.03,630.305123,1776396990000
1776397003.607,103.607,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.31,4.0,0.3,5.0,0.32,38.0,0.33,5.0,0.02,0.01,630.297382,1776397002000
1776397007.87,107.87,0.5,2.0,0.49,5.0,0.51,5.0,0.52,5.0,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.01,0.02,630.258457,1776397006000
1776397008.37,108.37,0.45,5.0,0.44,17.0,0.47,2.87,0.48,5.0,0.49,5.0,0.48,5.0,0.51,3.03,0.52,5.0,0.02,0.02,630.258457,1776397006000
1776397012.022,112.022,0.51,45.0,0.5,69.0,0.64,8.0,0.65,19.4,0.53,2.87,0.52,5.0,0.55,5.0,0.56,17.0,0.13,0.02,630.121345,1776397011000
1776397012.92,112.92,0.62,5.0,0.61,5.0,0.65,5.0,0.66,5.0,0.36,8.0,0.35,19.4,0.49,45.0,0.5,69.0,0.03,0.13,630.121345,1776397011000
1776397028.083,128.083,0.61,10.0,0.6,5.0,0.62,2.0,0.68,5.0,0.35,5.0,0.34,5.0,0.38,5.0,0.39,5.0,0.01,0.03,630.209,1776397027000
1776397028.46,128.46,0.66,5.0,0.65,5.0,0.69,4.0,0.7,5.0,0.31,4.0,0.3,5.0,0.39,10.0,0.4,5.0,0.03,0.08,630.209,1776397027000
1776397031.891,131.891,0.71,5.0,0.7,5.0,0.72,2.0,0.73,5.0,0.31,4.0,0.3,5.0,0.35,5.0,0.36,5.0,0.01,0.04,630.277055,1776397030000
1776397032.234,132.234,0.71,48.0,0.7,5.0,0.73,1.97,0.74,5.0,0.28,2.0,0.27,5.0,0.29,5.0,0.3,5.0,0.02,0.01,630.300976,1776397031000
1776397036.001,136.001,0.71,55.2,0.7,5.0,0.72,3.61,0.73,1.97,0.27,1.97,0.26,5.0,0.29,48.0,0.3,5.0,0.01,0.02,630.326986,1776397034000
1776397050.341,150.341,0.73,4.2,0.61,5.0,0.74,5.0,0.75,5.0,0.28,3.61,0.27,1.97,0.29,55.2,0.3,5.0,0.01,0.01,630.314135,1776397049000
1776397058.508,158.508,0.68,6.8,0.61,127.0,0.79,5.0,0.8,5.0,0.26,5.0,0.25,5.0,0.39,5.0,0.4,5.0,0.11,0.13,630.254309,1776397057000
1776397059.27,159.27,0.77,5.0,0.76,5.0,0.79,5.0,0.8,5.0,0.21,5.0,0.2,5.0,0.32,6.8,0.39,127.0,0.02,0.11,630.254528,1776397058000
1776397071.867,171.867,0.74,13.5,0.73,48.2,0.76,3.35,0.77,5.0,0.21,5.0,0.2,5.0,0.23,5.0,0.24,5.0,0.02,0.02,630.307877,1776397070000
1776397085.496,185.496,0.68,6.8,0.66,15.0,0.7,5.0,0.71,5.0,0.24,3.35,0.23,5.0,0.26,13.5,0.27,48.2,0.02,0.02,630.326396,1776397084000
1776397086.617,186.617,0.68,11.8,0.67,5.0,0.7,5.0,0.71,5.0,0.3,5.0,0.29,5.0,0.32,6.8,0.34,15.0,0.02,0.02,630.326385,1776397085000
1776397096.947,196.947,0.68,2.51,0.6,5.0,0.69,76.0,0.7,10.0,0.3,5.0,0.29,5.0,0.32,11.8,0.33,5.0,0.01,0.02,630.206509,1776397095000
