timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776298202.503,2.503,0.46,3.94,0.33,300.0,0.54,5.0,0.67,300.0,0.46,5.0,0.41,37.0,0.48,5.0,0.54,5.0,0.08,0.02,621.947239,1776298201000
1776298211.355,11.355,0.49,5.0,0.48,5.0,0.51,5.0,0.52,5.0,0.46,5.0,0.33,300.0,0.54,3.94,0.67,300.0,0.02,0.08,621.911693,1776298210000
1776298226.527,26.527,0.53,10.0,0.52,5.0,0.59,5.0,0.6,5.0,0.49,5.0,0.48,5.0,0.51,5.0,0.52,5.0,0.06,0.02,622.036433,1776298225000
1776298234.547,34.547,0.59,5.0,0.58,5.0,0.62,2.95,0.63,5.0,0.41,5.0,0.4,5.0,0.47,10.0,0.48,5.0,0.03,0.06,622.048691,1776298233000
1776298237.206,37.206,0.69,5.0,0.68,5.0,0.71,5.0,0.72,5.0,0.38,2.95,0.37,5.0,0.41,5.0,0.42,5.0,0.02,0.03,622.049717,1776298235000
1776298260.746,60.746,0.67,5.0,0.66,5.0,0.71,2.0,0.72,5.0,0.27,5.0,0.26,10.0,0.31,5.0,0.32,5.0,0.04,0.04,622.124093,1776298259000
1776298261.565,61.565,0.53,5.0,0.52,5.0,0.55,5.0,0.56,5.0,0.29,2.0,0.28,5.0,0.33,5.0,0.34,5.0,0.02,0.04,622.1242,1776298260000
1776298262.029,62.029,0.5,10.0,0.46,3.94,0.52,5.0,0.53,5.0,0.45,5.0,0.44,5.0,0.47,5.0,0.48,5.0,0.02,0.02,622.1242,1776298260000
1776298262.372,62.372,0.5,3.56,0.46,3.94,0.51,5.0,0.52,5.0,0.48,5.0,0.47,5.0,0.5,10.0,0.54,3.94,0.01,0.02,622.12477,1776298261000
1776298262.654,62.654,0.42,3.54,0.41,15.0,0.47,5.0,0.48,5.0,0.49,5.0,0.48,5.0,0.54,3.94,0.59,10.0,0.05,0.05,622.12477,1776298261000
1776298312.294,112.294,0.43,5.0,0.42,5.0,0.48,5.0,0.49,5.0,0.53,5.0,0.52,5.0,0.58,3.54,0.59,15.0,0.05,0.05,621.898543,1776298311000
1776298325.184,125.184,0.41,3.3,0.4,5.0,0.43,5.0,0.44,5.0,0.52,5.0,0.51,5.0,0.57,5.0,0.58,5.0,0.02,0.05,621.898144,1776298324000
1776298342.672,142.672,0.41,5.0,0.4,5.0,0.44,5.0,0.45,5.0,0.57,5.0,0.56,5.0,0.59,3.3,0.6,5.0,0.03,0.02,621.904786,1776298341000
1776298364.914,164.914,0.58,5.0,0.57,5.0,0.6,5.1,0.62,5.0,0.56,5.0,0.55,5.0,0.59,5.0,0.6,5.0,0.02,0.03,621.916234,1776298363000
1776298378.395,178.395,0.76,5.0,0.75,5.0,0.78,5.0,0.79,5.0,0.4,10.1,0.39,5.0,0.43,4.28,0.44,5.0,0.02,0.03,622.112423,1776298376000
1776298380.143,180.143,0.53,10.4,0.52,10.4,0.59,5.0,0.6,5.0,0.22,5.0,0.21,5.0,0.24,5.0,0.25,5.0,0.06,0.02,622.113098,1776298378000
1776298429.758,229.758,0.54,14.32,0.33,11.8,0.55,5.0,0.56,5.0,0.41,5.0,0.4,5.0,0.47,10.4,0.48,10.4,0.01,0.06,622.003599,1776298428000
1776298431.654,231.654,0.49,5.0,0.48,5.0,0.54,5.0,0.55,5.0,0.58,5.0,0.55,5.0,0.67,11.8,0.68,11.9,0.05,0.09,622.01928,1776298430000
1776298432.21,232.21,0.48,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.46,5.0,0.45,5.0,0.51,5.0,0.52,5.0,0.04,0.05,622.01928,1776298430000
1776298433.469,233.469,0.49,3.03,0.48,5.0,0.51,5.0,0.52,5.0,0.48,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.02,0.04,621.91674,1776298432000
1776298442.749,242.749,0.49,5.0,0.48,5.0,0.5,4.06,0.59,5.0,0.49,5.0,0.48,5.0,0.51,3.03,0.52,5.0,0.01,0.02,621.92585,1776298441000
1776298443.19,243.19,0.49,5.0,0.48,5.0,0.59,5.0,0.6,5.0,0.5,4.06,0.41,5.0,0.51,5.0,0.52,5.0,0.1,0.01,621.926458,1776298442000
1776298444.179,244.179,0.62,5.0,0.61,5.0,0.64,0.35,0.65,5.0,0.41,5.0,0.4,5.0,0.51,5.0,0.52,5.0,0.02,0.1,621.926458,1776298443000
1776298445.231,245.231,0.66,5.0,0.65,5.0,0.67,0.56,0.68,5.0,0.35,0.77,0.34,5.0,0.38,5.0,0.39,5.0,0.01,0.03,621.926524,1776298444000
1776298465.512,265.512,0.78,20.2,0.77,19.7,0.8,3.12,0.81,55.0,0.32,1.18,0.31,5.0,0.35,5.0,0.36,5.0,0.02,0.03,622.068298,1776298464000
1776298467.634,267.634,0.8,16.3,0.79,20.7,0.81,45.46,0.82,5.0,0.2,3.12,0.19,55.0,0.22,20.2,0.23,19.7,0.01,0.02,622.063471,1776298466000
1776298471.442,271.442,0.8,21.3,0.79,20.7,0.81,14.12,0.88,5.0,0.19,45.46,0.18,5.0,0.2,16.3,0.21,20.7,0.01,0.01,622.076492,1776298470000
1776298474.148,274.148,0.55,5.0,0.54,5.0,0.57,2.85,0.58,5.0,0.19,14.12,0.12,5.0,0.2,21.3,0.21,20.7,0.02,0.01,622.076289,1776298472000
1776298479.432,279.432,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.43,2.85,0.42,5.0,0.44,3.16,0.45,5.0,0.02,0.01,621.999053,1776298478000
1776298481.666,281.666,0.56,5.0,0.55,5.0,0.58,5.0,0.59,5.0,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.02,0.02,622.007589,1776298480000
1776298492.563,292.563,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.42,5.0,0.41,5.0,0.44,5.0,0.45,5.0,0.02,0.02,621.9621,1776298491000
1776298495.407,295.407,0.05,101.87,0.04,10.0,0.06,5.0,0.07,5.0,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.01,0.02,621.95974,1776298494000
1776298495.734,295.734,0.05,88.74,0.04,10.0,0.07,4.95,0.08,5.0,0.94,5.0,0.93,5.0,0.95,88.74,0.96,10.0,0.02,0.01,621.95974,1776298494000
1776298495.996,295.996,0.05,1.87,0.04,10.0,0.07,4.95,0.08,5.0,0.93,4.95,0.92,5.0,0.95,88.74,0.96,10.0,0.02,0.02,621.95974,1776298495000
1776298496.339,296.339,0.04,4.95,0.03,10.0,0.06,5.0,0.07,4.95,0.93,4.95,0.92,5.0,0.95,1.87,0.96,10.0,0.02,0.02,621.95974,1776298495000
1776298496.656,296.656,0.04,2.33,0.03,10.0,0.06,5.0,0.07,4.95,0.94,5.0,0.93,4.95,0.96,3.9,0.97,10.0,0.02,0.02,621.95974,1776298495000
1776298497.066,297.066,0.06,2.84,0.05,5.0,0.08,5.0,0.09,1.62,0.91,1.62,0.9,5.0,0.94,4.95,0.95,5.0,0.02,0.03,621.95974,1776298495000
1776298497.319,297.319,0.03,7.58,0.02,20.0,0.08,5.0,0.09,1.62,0.92,5.0,0.91,1.62,0.94,2.84,0.95,5.0,0.05,0.02,621.908,1776298496000
1776298497.562,297.562,0.05,4.73,0.04,5.0,0.07,1.25,0.08,5.0,0.93,1.25,0.92,5.0,0.97,7.58,0.98,20.0,0.02,0.04,621.908,1776298496000
1776298497.775,297.775,0.02,19.63,0.01,235.0,0.05,5.0,0.06,5.0,0.93,1.25,0.92,5.0,0.96,0.82,0.97,7.58,0.03,0.03,621.908,1776298496000
1776298498.122,298.122,0.01,230.43,,,0.04,5.0,0.05,5.0,0.95,5.0,0.94,5.0,0.98,19.63,0.99,235.0,0.03,0.03,621.908,1776298496000
1776298498.572,298.572,,,,,0.01,147.38,0.03,5.0,0.97,5.0,0.96,5.0,0.99,152.62,,,,0.02,621.799,1776298497000

# RESULT,winner=Down,slug=bnb-updown-5m-1776298200,ticks=42
