timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776294001.216,1.216,0.46,5.0,0.41,37.0,0.54,5.0,0.59,37.0,0.46,5.0,0.41,37.0,0.54,5.0,0.59,37.0,0.08,0.08,624.427362,1776294000000
1776294018.961,18.961,0.38,5.0,0.33,5.0,0.47,10.0,0.48,10.0,0.46,5.0,0.41,37.0,0.54,5.0,0.59,37.0,0.09,0.08,624.385702,1776294017000
1776294020.543,20.543,0.32,5.0,0.31,5.0,0.35,5.0,0.36,5.0,0.53,10.0,0.52,10.0,0.62,5.0,0.67,5.0,0.03,0.09,624.385648,1776294018000
1776294025.352,25.352,0.34,5.0,0.33,10.0,0.36,5.0,0.37,5.0,0.64,5.0,0.63,5.0,0.68,5.0,0.69,5.0,0.02,0.04,624.270696,1776294023000
1776294026.632,26.632,0.34,5.0,0.33,5.0,0.37,5.0,0.38,5.0,0.64,5.0,0.63,5.0,0.66,5.0,0.67,10.0,0.03,0.02,624.270456,1776294025000
1776294030.259,30.259,0.28,5.0,0.27,10.0,0.31,5.0,0.32,5.0,0.63,5.0,0.62,5.0,0.66,5.0,0.67,5.0,0.03,0.03,624.240267,1776294028000
1776294037.978,37.978,0.21,3.54,0.2,5.0,0.26,5.0,0.27,10.0,0.69,5.0,0.68,5.0,0.72,5.0,0.73,10.0,0.05,0.03,624.028913,1776294037000
1776294055.597,55.597,0.16,14.3,0.15,20.39,0.17,5.0,0.18,15.0,0.74,5.0,0.73,10.0,0.79,3.54,0.8,5.0,0.01,0.05,623.927238,1776294054000
1776294076.422,76.422,0.12,29.6,0.11,31.6,0.14,5.0,0.15,5.0,0.83,5.0,0.82,15.0,0.84,14.3,0.85,20.39,0.02,0.01,623.761,1776294075000
1776294095.074,95.074,0.13,7.65,0.12,24.6,0.14,5.0,0.15,5.0,0.86,5.0,0.85,5.0,0.88,29.6,0.89,31.6,0.01,0.02,623.819,1776294093000
1776294095.428,95.428,0.12,18.56,0.11,31.6,0.13,5.0,0.14,5.0,0.86,5.0,0.85,5.0,0.87,7.65,0.88,24.6,0.01,0.01,623.831,1776294094000
1776294099.168,99.168,0.08,28.21,0.07,39.9,0.09,5.0,0.1,15.0,0.87,5.0,0.86,5.0,0.88,18.56,0.89,31.6,0.01,0.01,623.71978,1776294098000
1776294102.322,102.322,0.08,23.96,0.07,44.9,0.1,5.0,0.11,20.0,0.91,5.0,0.9,15.0,0.92,28.21,0.93,39.9,0.02,0.01,623.683,1776294101000
1776294120.382,120.382,0.06,0.01,0.05,59.7,0.09,10.0,0.1,15.0,0.9,5.0,0.89,20.0,0.92,23.96,0.93,44.9,0.03,0.02,623.59683,1776294119000
1776294125.557,125.557,0.04,24.0,0.03,99.3,0.07,5.0,0.08,55.29,0.91,10.0,0.9,15.0,0.94,0.01,0.95,59.7,0.03,0.03,623.616044,1776294123000
1776294126.71,126.71,0.04,96.43,0.03,99.3,0.06,5.0,0.07,5.0,0.93,5.0,0.92,55.29,0.96,24.0,0.97,99.3,0.02,0.03,623.560867,1776294125000
1776294137.411,137.411,0.04,23.73,0.03,99.3,0.07,24.18,0.08,45.29,0.94,5.0,0.93,5.0,0.96,96.43,0.97,99.3,0.03,0.02,623.593429,1776294136000
1776294139.165,139.165,0.05,5.0,0.04,28.73,0.07,39.9,0.08,45.29,0.93,24.18,0.92,45.29,0.96,23.73,0.97,99.3,0.02,0.03,623.590121,1776294138000
1776294141.463,141.463,0.04,28.73,0.03,99.3,0.06,5.0,0.07,44.9,0.93,39.9,0.92,45.29,0.95,5.0,0.96,28.73,0.02,0.02,623.588158,1776294140000
1776294145.582,145.582,0.04,18.55,0.03,99.3,0.05,5.0,0.06,5.0,0.94,5.0,0.93,44.9,0.96,28.73,0.97,99.3,0.01,0.02,623.604667,1776294144000
1776294148.179,148.179,0.04,8.37,0.03,99.3,0.05,5.0,0.06,5.0,0.95,5.0,0.94,5.0,0.96,18.55,0.97,99.3,0.01,0.01,623.612,1776294147000
1776294158.615,158.615,0.04,0.01,0.03,10.0,0.05,15.52,0.06,51.1,0.95,5.0,0.94,5.0,0.96,8.37,0.97,99.3,0.01,0.01,623.622,1776294157000
1776294179.875,179.875,0.02,172.64,0.01,592.6,0.05,70.22,0.06,56.1,0.95,15.52,0.94,51.1,0.96,0.01,0.97,10.0,0.03,0.01,623.627,1776294178000
1776294180.295,180.295,0.02,171.61,0.01,592.6,0.03,5.0,0.04,5.0,0.95,70.22,0.94,56.1,0.98,172.64,0.99,592.6,0.01,0.03,623.626,1776294179000
1776294181.546,181.546,0.02,169.56,0.01,592.6,0.03,5.0,0.04,5.0,0.97,5.0,0.96,5.0,0.98,171.61,0.99,592.6,0.01,0.01,623.629,1776294180000
1776294232.15,232.15,0.01,307.0,,,0.02,137.69,0.03,94.3,0.97,5.0,0.96,5.0,0.98,118.56,0.99,592.6,0.01,0.01,623.568,1776294231000
1776294238.191,238.191,0.01,282.95,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,307.0,,,0.01,0.01,623.56,1776294237000
1776294243.492,243.492,0.01,277.9,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,282.95,,,0.01,0.01,623.563,1776294242000
