timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776242411.395,11.395,0.49,5.0,0.48,3.0,0.51,5.0,0.52,5.0,0.51,5.0,0.5,5.0,0.52,3.0,0.53,5.0,0.02,0.01,614.65,1776236446000
1776242411.764,11.764,0.49,5.0,0.48,3.0,0.51,5.0,0.52,5.0,0.51,5.0,0.5,5.0,0.52,3.0,0.53,5.0,0.02,0.01,614.65,1776236446000
1776242420.008,20.008,0.52,5.0,0.51,5.0,0.55,5.0,0.56,5.0,0.51,5.0,0.5,5.0,0.52,3.0,0.53,5.0,0.03,0.01,614.65,1776236446000
1776242422.457,22.457,0.53,5.0,0.52,5.0,0.55,11.0,0.57,5.0,0.45,5.0,0.44,5.0,0.48,5.0,0.49,5.0,0.02,0.03,614.65,1776236446000
1776242426.866,26.866,0.54,5.0,0.53,5.0,0.55,9.0,0.56,5.0,0.45,11.0,0.43,5.0,0.47,5.0,0.48,5.0,0.01,0.02,614.65,1776236446000
1776242427.588,27.588,0.53,5.0,0.52,5.0,0.55,6.0,0.56,10.0,0.45,9.0,0.44,5.0,0.46,5.0,0.47,5.0,0.02,0.01,614.65,1776236446000
1776242430.36,30.36,0.61,5.0,0.6,10.0,0.63,6.0,0.64,5.0,0.45,6.0,0.44,10.0,0.47,5.0,0.48,5.0,0.02,0.02,614.65,1776236446000
1776242431.254,31.254,0.62,5.0,0.61,10.0,0.63,1.0,0.69,5.0,0.37,6.0,0.36,5.0,0.39,5.0,0.4,10.0,0.01,0.02,614.65,1776236446000
1776242434.174,34.174,0.67,5.0,0.66,5.0,0.7,5.0,0.71,5.0,0.37,1.0,0.31,5.0,0.38,5.0,0.39,10.0,0.03,0.01,614.65,1776236446000
1776242441.491,41.491,0.7,5.0,0.69,5.0,0.72,5.0,0.73,5.0,0.3,5.0,0.29,5.0,0.33,5.0,0.34,5.0,0.02,0.03,614.65,1776236446000
1776242444.363,44.363,0.64,11.0,0.62,5.0,0.66,5.0,0.67,5.0,0.28,5.0,0.27,5.0,0.3,5.0,0.31,5.0,0.02,0.02,614.65,1776236446000
1776242446.423,46.423,0.64,11.0,0.62,5.0,0.66,5.0,0.67,5.0,0.34,5.0,0.33,5.0,0.36,11.0,0.38,5.0,0.02,0.02,614.65,1776236446000
1776242447.789,47.789,0.62,5.0,0.61,10.0,0.65,5.0,0.66,5.0,0.34,5.0,0.33,5.0,0.36,11.0,0.38,5.0,0.03,0.02,614.65,1776236446000
1776242448.343,48.343,0.62,5.0,0.61,10.0,0.65,5.0,0.66,5.0,0.35,5.0,0.34,5.0,0.38,5.0,0.39,10.0,0.03,0.03,614.65,1776236446000
1776242464.39,64.39,0.72,5.0,0.71,5.0,0.74,18.5,0.75,23.9,0.35,5.0,0.34,5.0,0.38,5.0,0.39,10.0,0.02,0.03,614.65,1776236446000
1776242477.663,77.663,0.75,5.0,0.74,5.0,0.77,19.7,0.78,15.2,0.26,18.5,0.25,23.9,0.28,5.0,0.29,5.0,0.02,0.02,614.65,1776236446000
1776242514.006,114.006,0.8,3.5,0.79,5.0,0.84,31.8,0.85,20.39,0.23,19.7,0.22,15.2,0.25,5.0,0.26,5.0,0.04,0.02,614.65,1776236446000
1776242533.377,133.377,0.8,5.0,0.79,5.0,0.82,5.0,0.83,5.0,0.16,31.8,0.15,20.39,0.2,3.5,0.21,5.0,0.02,0.04,614.65,1776236446000
1776242535.59,135.59,0.8,5.0,0.79,10.0,0.81,5.0,0.82,5.0,0.18,5.0,0.17,5.0,0.2,5.0,0.21,5.0,0.01,0.02,614.65,1776236446000
1776242544.492,144.492,0.72,5.0,0.71,5.0,0.81,21.89,0.82,22.6,0.19,5.0,0.18,5.0,0.2,5.0,0.21,10.0,0.09,0.01,614.65,1776236446000
1776242548.469,148.469,0.73,5.0,0.72,5.0,0.77,10.4,0.78,20.2,0.19,21.89,0.18,22.6,0.28,5.0,0.29,5.0,0.04,0.09,614.65,1776236446000
1776242550.464,150.464,0.73,5.0,0.72,5.0,0.75,13.9,0.76,14.3,0.23,10.4,0.22,20.2,0.27,5.0,0.28,5.0,0.02,0.04,614.65,1776236446000
1776242552.442,152.442,0.74,5.0,0.73,5.0,0.76,14.3,0.77,15.4,0.25,13.9,0.24,14.3,0.27,5.0,0.28,5.0,0.02,0.02,614.65,1776236446000
1776242553.423,153.423,0.74,5.0,0.73,5.0,0.76,4.45,0.77,15.4,0.24,14.3,0.23,15.4,0.26,5.0,0.27,5.0,0.02,0.02,614.65,1776236446000
1776242554.291,154.291,0.75,5.0,0.74,5.0,0.77,10.4,0.78,15.2,0.24,4.45,0.23,15.4,0.26,5.0,0.27,5.0,0.02,0.02,614.65,1776236446000
1776242554.797,154.797,0.75,5.0,0.74,5.0,0.77,15.4,0.78,20.2,0.23,10.4,0.22,15.2,0.25,5.0,0.26,5.0,0.02,0.02,614.65,1776236446000
1776242561.508,161.508,0.73,5.0,0.72,5.0,0.76,5.0,0.77,19.7,0.23,15.4,0.22,20.2,0.25,5.0,0.26,5.0,0.03,0.02,614.65,1776236446000
1776242571.889,171.889,0.74,5.0,0.73,5.0,0.76,5.0,0.77,31.7,0.24,5.0,0.23,19.7,0.27,5.0,0.28,5.0,0.02,0.03,614.65,1776236446000
1776242574.247,174.247,0.75,5.0,0.74,5.0,0.77,14.7,0.78,20.2,0.24,5.0,0.23,31.7,0.26,5.0,0.27,5.0,0.02,0.02,614.65,1776236446000
1776242596.807,196.807,0.74,10.0,0.73,5.0,0.77,5.0,0.78,5.0,0.23,14.7,0.22,20.2,0.25,5.0,0.26,5.0,0.03,0.02,614.65,1776236446000
1776242605.646,205.646,0.85,5.0,0.84,5.0,0.87,5.0,0.88,29.6,0.23,5.0,0.22,5.0,0.26,10.0,0.27,5.0,0.02,0.03,614.65,1776236446000
1776242616.552,216.552,0.8,5.0,0.79,5.0,0.82,5.0,0.83,5.0,0.13,5.0,0.12,29.6,0.15,5.0,0.16,5.0,0.02,0.02,614.65,1776236446000
1776242617.082,217.082,0.81,6.0,0.8,5.0,0.82,5.0,0.83,5.0,0.18,5.0,0.17,5.0,0.2,5.0,0.21,5.0,0.01,0.02,614.65,1776236446000
1776242635.56,235.56,0.87,5.0,0.86,5.0,0.9,33.9,0.91,36.7,0.18,5.0,0.17,5.0,0.19,6.0,0.2,5.0,0.03,0.01,614.65,1776236446000
1776242641.42,241.42,0.9,5.0,0.89,5.0,0.91,3.9,0.92,5.0,0.1,33.9,0.09,36.7,0.13,5.0,0.14,5.0,0.01,0.03,614.65,1776236446000
1776242647.403,247.403,0.9,5.0,0.89,5.0,0.93,5.0,0.94,51.1,0.09,3.9,0.08,5.0,0.1,5.0,0.11,5.0,0.03,0.01,614.65,1776236446000
1776242648.213,248.213,0.92,5.0,0.91,5.0,0.94,51.1,0.95,59.7,0.07,5.0,0.06,51.1,0.1,5.0,0.11,5.0,0.02,0.03,614.65,1776236446000
1776242656.473,256.473,0.94,5.0,0.93,5.0,0.95,52.59,0.96,72.7,0.06,51.1,0.05,59.7,0.08,5.0,0.09,5.0,0.01,0.02,614.65,1776236446000
1776242666.767,266.767,0.84,5.0,0.83,5.0,0.86,3.83,0.87,10.0,0.05,52.59,0.04,72.7,0.06,5.0,0.07,5.0,0.02,0.01,614.65,1776236446000
1776242670.712,270.712,0.86,5.0,0.85,5.0,0.87,2.38,0.88,24.6,0.13,10.0,0.12,29.6,0.16,5.0,0.17,5.0,0.01,0.03,614.65,1776236446000
1776242675.35,275.35,0.86,5.0,0.85,5.0,0.96,5.0,0.97,5.0,0.13,2.38,0.12,24.6,0.14,5.0,0.15,5.0,0.1,0.01,614.65,1776236446000
1776242677.745,277.745,0.97,5.0,0.96,5.0,0.99,5412.0,,,0.04,5.0,0.03,5.0,0.14,5.0,0.15,5.0,0.02,0.1,614.65,1776236446000
1776242678.533,278.533,0.97,5.0,0.96,5.0,0.99,5412.0,,,0.01,5412.0,,,0.03,5.0,0.04,5.0,0.02,0.02,614.65,1776236446000
1776242688.401,288.401,0.98,3.91,0.97,5.0,0.99,212.0,,,0.01,5412.0,,,0.03,5.0,0.04,5.0,0.01,0.02,614.65,1776236446000
1776242693.524,293.524,0.98,3.91,0.97,5.0,0.99,191.79,,,0.01,212.0,,,0.02,3.91,0.03,5.0,0.01,0.01,614.65,1776236446000
1776242694.544,294.544,0.98,3.91,0.97,5.0,0.99,69.76,,,0.01,191.79,,,0.02,3.91,0.03,5.0,0.01,0.01,614.65,1776236446000
1776242695.959,295.959,0.99,930.24,0.98,3.91,,,,,0.01,69.76,,,0.02,3.91,0.03,5.0,,0.01,614.65,1776236446000
1776242696.386,296.386,0.99,934.09,0.98,3.91,,,,,,,,,0.01,930.24,0.02,3.91,,,614.65,1776236446000
