timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776315004.695,4.695,0.6,71.0,0.59,5.0,0.61,45.0,0.69,375.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.01,0.18,623.243375,1776315003000
1776315005.841,5.841,0.61,70.0,0.6,71.0,0.64,5.0,0.65,5.0,0.39,28.36,0.31,375.0,0.4,71.0,0.41,5.0,0.03,0.01,623.320579,1776315004000
1776315006.481,6.481,0.62,5.0,0.61,70.0,0.65,2.51,0.66,5.0,0.36,2.51,0.35,5.0,0.38,5.0,0.39,70.0,0.03,0.02,623.332429,1776315005000
1776315010.232,10.232,0.66,5.0,0.65,5.0,0.67,3.5,0.68,5.0,0.35,2.51,0.34,5.0,0.38,5.0,0.39,70.0,0.01,0.03,623.469519,1776315008000
1776315012.54,12.54,0.76,5.0,0.75,5.0,0.78,5.0,0.79,5.0,0.33,3.5,0.32,5.0,0.34,5.0,0.35,5.0,0.02,0.01,623.565797,1776315011000
1776315014.11,14.11,0.74,5.0,0.73,5.0,0.77,5.0,0.78,5.0,0.22,5.0,0.21,5.0,0.24,5.0,0.25,5.0,0.03,0.02,623.664616,1776315013000
1776315015.804,15.804,0.76,5.0,0.75,5.0,0.78,5.0,0.79,5.0,0.23,5.0,0.22,5.0,0.26,5.0,0.27,5.0,0.02,0.03,623.722757,1776315014000
1776315016.232,16.232,0.76,5.0,0.75,5.0,0.78,5.0,0.79,5.0,0.22,5.0,0.21,5.0,0.24,5.0,0.25,5.0,0.02,0.02,623.722757,1776315014000
1776315020.042,20.042,0.62,1.86,0.61,70.0,0.63,5.0,0.64,5.0,0.22,5.0,0.21,5.0,0.24,5.0,0.25,5.0,0.01,0.02,623.652878,1776315018000
1776315023.896,23.896,0.73,5.0,0.72,5.0,0.75,5.0,0.76,5.0,0.37,5.0,0.36,5.0,0.38,1.86,0.39,70.0,0.02,0.01,623.37911,1776315022000
1776315024.522,24.522,0.72,5.0,0.71,5.0,0.73,3.47,0.74,5.0,0.25,5.0,0.24,5.0,0.27,5.0,0.28,5.0,0.01,0.02,623.35931,1776315023000
1776315027.003,27.003,0.72,45.0,0.69,5.0,0.73,3.47,0.74,5.0,0.27,3.47,0.26,5.0,0.28,5.0,0.29,5.0,0.01,0.01,623.539124,1776315025000
1776315027.447,27.447,0.72,36.02,0.71,5.0,0.73,3.47,0.74,5.0,0.27,3.47,0.26,5.0,0.28,45.0,0.31,5.0,0.01,0.01,623.554097,1776315026000
1776315033.993,33.993,0.67,5.0,0.66,5.0,0.71,13.98,0.73,5.0,0.27,3.47,0.26,5.0,0.28,36.02,0.29,5.0,0.04,0.01,623.544011,1776315032000
1776315035.128,35.128,0.66,5.0,0.65,5.0,0.67,13.0,0.69,5.0,0.29,13.98,0.27,5.0,0.33,5.0,0.34,5.0,0.01,0.04,623.543835,1776315034000
1776315074.137,74.137,0.61,60.0,0.57,5.0,0.62,5.0,0.63,5.0,0.33,13.0,0.31,5.0,0.34,5.0,0.35,5.0,0.01,0.01,623.305174,1776315072000
1776315074.958,74.958,0.61,50.89,0.57,5.0,0.62,5.0,0.63,5.0,0.38,5.0,0.37,5.0,0.39,55.0,0.43,5.0,0.01,0.01,623.305332,1776315073000
