timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776334505.839,5.839,0.52,64.79,0.5,4.0,0.53,5.0,0.54,5.0,0.41,37.0,0.4,33.0,0.48,69.79,0.5,4.0,0.01,0.07,620.11709,1776334504000
1776334506.198,6.198,0.52,38.79,0.5,4.0,0.53,5.0,0.54,5.0,0.47,5.0,0.46,5.0,0.48,43.79,0.5,4.0,0.01,0.01,620.11709,1776334504000
1776334509.848,9.848,0.52,28.79,0.5,4.0,0.53,5.0,0.54,5.0,0.47,5.0,0.46,5.0,0.48,33.79,0.5,4.0,0.01,0.01,620.02201,1776334508000
1776334515.673,15.673,0.52,18.79,0.5,4.0,0.53,5.0,0.54,5.0,0.47,5.0,0.46,5.0,0.48,28.79,0.5,4.0,0.01,0.01,620.14574,1776334514000
1776334516.037,16.037,0.52,8.79,0.5,4.0,0.53,5.0,0.54,5.0,0.47,5.0,0.46,5.0,0.48,18.79,0.5,4.0,0.01,0.01,620.158,1776334515000
1776334518.359,18.359,0.52,4.77,0.5,4.0,0.53,18.0,0.54,10.0,0.47,13.0,0.46,5.0,0.48,6.7,0.5,4.0,0.01,0.01,620.0113,1776334517000
1776334532.174,32.174,0.52,0.6,0.5,4.0,0.53,13.0,0.54,10.0,0.47,18.0,0.46,10.0,0.48,4.77,0.5,4.0,0.01,0.01,620.097264,1776334531000
1776334532.387,32.387,0.5,4.0,0.45,5.0,0.53,13.0,0.54,10.0,0.47,13.0,0.46,10.0,0.48,0.6,0.5,4.0,0.03,0.01,620.097264,1776334531000
1776334532.698,32.698,0.45,5.0,0.44,5.0,0.51,5.0,0.52,5.0,0.47,13.0,0.46,10.0,0.5,4.0,0.55,5.0,0.06,0.03,620.097264,1776334531000
1776334558.722,58.722,0.47,3.11,0.46,11.52,0.49,5.0,0.5,5.0,0.49,5.0,0.48,5.0,0.55,5.0,0.56,5.0,0.02,0.06,620.103278,1776334557000
1776334565.586,65.586,0.46,9.66,0.45,5.0,0.47,5.0,0.48,5.0,0.51,5.0,0.5,5.0,0.53,3.11,0.54,11.52,0.01,0.02,620.084086,1776334564000
1776334566.52,66.52,0.46,1.14,0.45,15.5,0.47,5.0,0.48,5.0,0.53,5.0,0.52,5.0,0.54,9.66,0.55,5.0,0.01,0.01,620.089,1776334565000
1776334577.231,77.231,0.5,15.4,0.49,25.4,0.51,8.22,0.53,5.0,0.53,5.0,0.52,5.0,0.54,1.14,0.55,15.5,0.01,0.01,620.127,1776334575000
1776334581.49,81.49,0.5,15.4,0.49,15.4,0.51,2.63,0.53,5.0,0.49,8.22,0.47,5.0,0.5,15.4,0.51,25.4,0.01,0.01,620.195,1776334580000
1776334581.914,81.914,0.5,15.4,0.49,15.4,0.53,5.0,0.54,5.0,0.49,2.63,0.47,5.0,0.5,15.4,0.51,15.4,0.03,0.01,620.195,1776334580000
1776334596.576,96.576,0.53,5.0,0.52,15.4,0.56,5.0,0.57,5.0,0.47,5.0,0.46,5.0,0.5,15.4,0.51,15.4,0.03,0.03,620.299,1776334595000
1776334604.434,104.434,0.6,5.0,0.59,5.0,0.61,5.0,0.62,5.0,0.44,5.0,0.43,5.0,0.47,5.0,0.48,15.4,0.01,0.03,620.361,1776334603000
1776334605.584,105.584,0.59,5.0,0.58,25.7,0.61,1.0,0.62,5.0,0.39,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.02,0.01,620.361,1776334604000
1776334610.367,110.367,0.56,5.0,0.55,25.5,0.59,5.0,0.6,5.0,0.39,1.0,0.38,5.0,0.41,5.0,0.42,25.7,0.03,0.02,620.381219,1776334609000
1776334612.316,112.316,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.41,5.0,0.4,5.0,0.44,5.0,0.45,25.5,0.02,0.03,620.381624,1776334611000
1776334629.29,129.29,0.41,5.0,0.4,5.0,0.47,5.0,0.48,5.0,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.06,0.02,620.180088,1776334627000
1776334629.947,129.947,0.33,3.58,0.32,5.0,0.36,5.0,0.37,5.0,0.53,5.0,0.52,5.0,0.59,5.0,0.6,5.0,0.03,0.06,620.071,1776334628000
1776334631.184,131.184,0.31,5.0,0.3,5.0,0.33,14.0,0.38,5.0,0.64,5.0,0.63,5.0,0.67,3.58,0.68,5.0,0.02,0.03,619.91648,1776334630000
1776334632.369,132.369,0.31,4.5,0.3,5.0,0.33,14.0,0.37,5.0,0.67,14.0,0.62,5.0,0.69,5.0,0.7,5.0,0.02,0.02,619.91648,1776334630000
1776334632.884,132.884,0.31,2.7,0.3,5.0,0.33,14.0,0.36,5.0,0.67,14.0,0.64,5.0,0.68,4.0,0.69,4.5,0.02,0.01,619.7882,1776334631000
1776334633.518,133.518,0.32,5.0,0.31,2.7,0.34,5.0,0.35,5.0,0.67,14.0,0.64,5.0,0.69,2.7,0.7,5.0,0.02,0.02,619.66168,1776334632000
1776334634.367,134.367,0.29,4.7,0.28,5.0,0.33,5.0,0.34,5.0,0.66,5.0,0.65,5.0,0.68,5.0,0.69,2.7,0.04,0.02,619.748,1776334633000
1776334634.622,134.622,0.3,12.0,0.29,4.7,0.36,5.0,0.37,5.0,0.67,5.0,0.66,5.0,0.71,4.7,0.72,5.0,0.06,0.04,619.748,1776334633000
1776334639.725,139.725,0.39,11.72,0.38,5.0,0.42,5.0,0.43,5.0,0.64,5.0,0.63,5.0,0.7,12.0,0.71,4.7,0.03,0.06,620.047932,1776334638000
1776334640.392,140.392,0.39,11.72,0.38,5.0,0.41,5.0,0.42,5.0,0.58,5.0,0.57,5.0,0.61,11.72,0.62,5.0,0.02,0.03,620.045655,1776334639000
1776334645.566,145.566,0.41,17.7,0.4,10.8,0.42,5.0,0.43,5.0,0.59,5.0,0.58,5.0,0.61,11.72,0.62,5.0,0.01,0.02,620.024749,1776334644000
1776334658.021,158.021,0.44,10.6,0.43,20.6,0.46,4.0,0.47,10.0,0.58,5.0,0.57,5.0,0.59,17.7,0.6,10.8,0.02,0.01,620.130847,1776334656000
1776334660.436,160.436,0.44,15.6,0.43,25.6,0.46,4.8,0.47,8.0,0.53,8.0,0.52,10.0,0.56,10.6,0.57,20.6,0.02,0.03,620.136812,1776334659000
1776334676.34,176.34,0.46,15.5,0.45,15.5,0.48,4.89,0.5,5.0,0.54,4.8,0.53,8.0,0.56,15.6,0.57,25.6,0.02,0.02,620.206,1776334674000
1776334676.684,176.684,0.47,5.0,0.46,15.5,0.54,5.0,0.55,5.0,0.52,4.89,0.5,5.0,0.54,15.5,0.55,15.5,0.07,0.02,620.206,1776334674000
1776334692.451,192.451,0.35,11.4,0.34,11.6,0.37,5.0,0.38,5.0,0.46,5.0,0.45,5.0,0.53,5.0,0.54,15.5,0.02,0.07,620.219,1776334691000
1776334694.445,194.445,0.35,11.4,0.34,11.6,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.65,11.4,0.66,11.6,0.02,0.02,620.141,1776334693000
1776334694.85,194.85,0.35,11.4,0.34,11.6,0.38,5.0,0.39,5.0,0.63,5.0,0.62,5.0,0.65,11.4,0.66,11.6,0.03,0.02,620.141,1776334693000
1776334697.605,197.605,0.4,5.0,0.39,5.0,0.42,5.0,0.43,5.0,0.62,5.0,0.61,5.0,0.65,11.4,0.66,11.6,0.02,0.03,620.007802,1776334696000
1776334700.043,200.043,0.38,3.38,0.37,16.2,0.39,5.0,0.4,5.0,0.58,5.0,0.57,5.0,0.6,1.0,0.61,5.0,0.01,0.02,620.006877,1776334698000
1776334706.37,206.37,0.23,4.6,0.22,15.2,0.32,5.0,0.33,5.0,0.61,5.0,0.6,5.0,0.62,3.38,0.63,16.2,0.09,0.01,620.079509,1776334705000
1776334707.851,207.851,0.2,14.95,0.19,16.89,0.21,5.0,0.22,5.0,0.68,5.0,0.67,5.0,0.77,4.6,0.78,15.2,0.01,0.09,619.987,1776334706000
1776334708.457,208.457,0.2,14.95,0.19,16.89,0.22,5.0,0.23,5.0,0.79,5.0,0.78,5.0,0.8,14.95,0.81,16.89,0.02,0.01,619.956419,1776334707000
1776334708.782,208.782,0.2,12.87,0.19,16.89,0.21,5.0,0.22,5.0,0.78,5.0,0.77,5.0,0.8,14.95,0.81,16.89,0.01,0.02,619.956419,1776334707000
1776334711.344,211.344,0.2,6.76,0.19,16.89,0.21,5.0,0.22,5.0,0.79,5.0,0.78,5.0,0.8,12.87,0.81,16.89,0.01,0.01,619.902432,1776334710000
1776334717.709,217.709,0.22,5.1,0.21,65.7,0.23,5.0,0.24,5.0,0.79,5.0,0.78,5.0,0.8,6.76,0.81,16.89,0.01,0.01,619.93058,1776334716000
1776334728.363,228.363,0.21,40.0,0.19,16.89,0.22,5.0,0.23,5.0,0.77,5.0,0.76,5.0,0.78,5.1,0.79,65.7,0.01,0.01,619.882896,1776334727000
1776334733.512,233.512,0.32,5.0,0.31,55.0,0.35,3.25,0.36,5.0,0.78,5.0,0.77,5.0,0.79,40.0,0.81,16.89,0.03,0.01,619.98,1776334732000
1776334749.863,249.863,0.27,9.36,0.26,13.5,0.28,5.0,0.29,5.0,0.63,4.91,0.62,5.0,0.68,5.0,0.69,55.0,0.01,0.05,620.012911,1776334748000
1776334754.388,254.388,0.25,7.58,0.24,14.3,0.26,5.0,0.27,5.0,0.72,5.0,0.71,5.0,0.73,9.36,0.74,13.5,0.01,0.01,619.986,1776334753000
1776334757.394,257.394,0.09,11.0,0.08,12.0,0.11,5.0,0.12,16.0,0.74,5.0,0.73,5.0,0.75,7.58,0.76,14.3,0.02,0.01,619.975857,1776334756000
1776334757.627,257.627,0.09,8.8,0.08,12.0,0.1,10.0,0.11,5.0,0.89,5.0,0.88,16.0,0.91,11.0,0.92,12.0,0.01,0.02,619.975857,1776334756000
1776334758.501,258.501,0.09,8.8,0.08,12.0,0.11,5.0,0.12,5.0,0.9,10.0,0.89,5.0,0.91,8.8,0.92,12.0,0.02,0.01,619.96679,1776334757000
1776334759.159,259.159,0.11,40.0,0.09,8.8,0.12,5.0,0.13,5.0,0.89,5.0,0.88,5.0,0.91,8.8,0.92,12.0,0.01,0.02,619.96679,1776334757000
1776334759.891,259.891,0.11,38.9,0.1,5.0,0.12,5.0,0.13,5.0,0.88,5.0,0.87,5.0,0.89,40.0,0.91,8.8,0.01,0.01,619.877449,1776334758000
1776334764.808,264.808,0.21,20.0,0.15,5.0,0.22,5.0,0.23,5.0,0.88,5.0,0.87,5.0,0.89,38.9,0.9,5.0,0.01,0.01,619.918836,1776334763000
1776334765.773,265.773,0.21,18.73,0.2,5.0,0.22,5.0,0.23,5.0,0.78,5.0,0.77,5.0,0.79,20.0,0.85,5.0,0.01,0.01,619.9563,1776334764000
1776334767.222,267.222,0.21,7.96,0.17,5.0,0.22,5.0,0.23,5.0,0.78,5.0,0.77,5.0,0.79,14.29,0.8,5.0,0.01,0.01,619.94429,1776334766000
1776334768.454,268.454,0.14,3.83,0.13,5.0,0.16,5.0,0.17,5.0,0.78,5.0,0.77,5.0,0.83,5.0,0.84,5.0,0.02,0.05,619.94459,1776334767000
