timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776328500.772,0.772,0.47,0.71,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.53,6.38,0.59,37.0,0.12,0.12,622.256947,1776328499000
1776328501.026,1.026,0.47,0.71,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.53,0.71,0.59,37.0,0.12,0.12,622.268,1776328500000
1776328501.949,1.949,0.47,0.71,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.53,0.71,0.59,37.0,0.12,0.12,622.35678,1776328501000
1776328502.989,2.989,0.47,0.71,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.53,0.71,0.59,37.0,0.12,0.12,622.36575,1776328502000
1776328503.884,3.884,0.47,0.71,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.53,0.71,0.59,37.0,0.12,0.12,622.36671,1776328503000
1776328504.784,4.784,0.47,0.71,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.53,0.71,0.59,37.0,0.12,0.12,622.367598,1776328504000
1776328505.806,5.806,0.48,1.0,0.47,0.71,0.49,5.0,0.5,5.0,0.41,37.0,0.4,33.0,0.53,0.71,0.59,37.0,0.01,0.12,622.367598,1776328504000
1776328506.568,6.568,0.48,1.0,0.47,0.71,0.49,5.0,0.5,5.0,0.51,5.0,0.5,5.0,0.52,1.0,0.53,0.71,0.01,0.01,622.252523,1776328505000
1776328506.789,6.789,0.27,450.0,0.25,600.0,0.49,6.0,0.51,50.0,0.51,5.0,0.5,5.0,0.52,1.0,0.53,0.71,0.22,0.01,622.252523,1776328505000
1776328507.169,7.169,0.27,450.0,0.25,600.0,0.49,6.0,0.51,50.0,0.51,6.0,0.49,50.0,0.73,450.0,0.75,600.0,0.22,0.22,622.252523,1776328506000
