timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776272100.52,0.52,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.47,21.0,0.46,64.0,0.53,21.0,0.54,64.0,0.09,0.06,620.08034,1776272099000
1776272101.145,1.145,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,620.08034,1776272100000
1776272105.841,5.841,0.53,5.0,0.52,10.0,0.54,3.0,0.61,5.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.01,0.09,620.131031,1776272104000
1776272108.548,8.548,0.52,10.0,0.5,5.0,0.54,8.0,0.55,5.0,0.46,3.0,0.39,5.0,0.47,5.0,0.48,10.0,0.02,0.01,620.15884,1776272107000
1776272110.286,10.286,0.47,5.0,0.46,8.0,0.51,5.0,0.52,5.0,0.47,5.0,0.46,8.0,0.48,5.0,0.5,10.0,0.04,0.01,620.150386,1776272109000
1776272111.075,11.075,0.47,5.0,0.46,13.0,0.49,5.0,0.5,5.0,0.51,5.0,0.5,5.0,0.53,5.0,0.54,8.0,0.02,0.02,620.150386,1776272109000
1776272114.389,14.389,0.46,13.0,0.45,5.0,0.48,5.0,0.49,5.0,0.51,5.0,0.5,5.0,0.53,5.0,0.54,13.0,0.02,0.02,620.066393,1776272113000
1776272118.516,18.516,0.46,18.0,0.45,5.0,0.49,5.0,0.5,5.0,0.52,5.0,0.51,5.0,0.54,13.0,0.55,5.0,0.03,0.02,620.029069,1776272117000
1776272121.838,21.838,0.46,8.0,0.4,5.0,0.48,5.0,0.49,5.0,0.52,5.0,0.51,5.0,0.54,18.0,0.55,5.0,0.02,0.02,620.052809,1776272119000
1776272122.255,22.255,0.43,5.0,0.42,5.0,0.47,5.0,0.48,5.0,0.52,5.0,0.51,5.0,0.54,8.0,0.6,5.0,0.04,0.02,619.962375,1776272121000
1776272123.612,23.612,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.53,5.0,0.52,5.0,0.57,5.0,0.58,5.0,0.02,0.04,619.956711,1776272122000
1776272123.817,23.817,0.39,10.0,0.38,5.0,0.42,5.0,0.43,5.0,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.03,0.02,619.956711,1776272122000
1776272128.409,28.409,0.34,5.0,0.33,10.0,0.36,5.0,0.37,5.0,0.58,5.0,0.57,5.0,0.61,10.0,0.62,5.0,0.02,0.03,619.92722,1776272127000
1776272132.113,32.113,0.39,5.0,0.38,5.0,0.4,34.25,0.41,5.0,0.64,5.0,0.63,5.0,0.66,5.0,0.67,10.0,0.01,0.02,619.866,1776272131000
1776272138.538,38.538,0.39,5.0,0.38,5.0,0.4,27.1,0.44,10.0,0.6,34.25,0.59,5.0,0.61,5.0,0.62,5.0,0.01,0.01,619.884507,1776272137000
1776272139.008,39.008,0.39,5.0,0.38,5.0,0.4,21.2,0.44,10.0,0.6,27.1,0.56,10.0,0.61,5.0,0.62,5.0,0.01,0.01,619.884507,1776272137000
1776272147.486,47.486,0.39,3.36,0.38,5.0,0.4,21.2,0.42,5.0,0.6,21.2,0.56,10.0,0.61,5.0,0.62,5.0,0.01,0.01,619.90139,1776272146000
1776272149.844,49.844,0.39,3.36,0.38,5.0,0.4,13.4,0.42,5.0,0.6,21.2,0.58,5.0,0.61,3.36,0.62,5.0,0.01,0.01,619.891564,1776272148000
1776272150.314,50.314,0.39,3.36,0.38,5.0,0.4,5.6,0.42,5.0,0.6,13.4,0.58,5.0,0.61,3.36,0.62,5.0,0.01,0.01,619.891564,1776272148000
1776272154.267,54.267,0.49,5.0,0.48,5.0,0.51,55.0,0.52,5.0,0.6,5.6,0.58,5.0,0.61,3.36,0.62,5.0,0.02,0.01,619.94962,1776272153000
1776272154.611,54.611,0.49,5.0,0.48,5.0,0.51,55.0,0.53,11.0,0.49,55.0,0.48,5.0,0.51,5.0,0.52,5.0,0.02,0.02,619.94962,1776272153000
1776272155.512,55.512,0.5,5.0,0.49,5.0,0.51,58.03,0.52,5.0,0.49,55.0,0.47,11.0,0.51,5.0,0.52,5.0,0.01,0.02,619.94962,1776272153000
1776272160.629,60.629,0.52,0.31,0.51,5.0,0.53,6.0,0.54,13.0,0.49,58.03,0.48,5.0,0.5,5.0,0.51,5.0,0.01,0.01,619.997092,1776272159000
1776272164.686,64.686,0.32,5.0,0.31,22.2,0.34,5.0,0.35,5.0,0.47,6.0,0.46,13.0,0.48,0.31,0.49,5.0,0.02,0.01,620.009093,1776272163000
1776272165.542,65.542,0.31,15.0,0.3,5.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.68,5.0,0.69,22.2,0.03,0.02,620.019949,1776272164000
1776272166.65,66.65,0.32,5.0,0.31,5.0,0.34,0.2,0.35,5.0,0.66,5.0,0.65,5.0,0.69,15.0,0.7,5.0,0.02,0.03,619.992069,1776272165000
1776272167.128,67.128,0.32,5.0,0.31,5.0,0.35,0.4,0.36,5.0,0.66,0.2,0.65,5.0,0.68,5.0,0.69,5.0,0.03,0.02,619.992069,1776272165000
1776272186.146,86.146,0.29,5.0,0.28,5.0,0.32,4.1,0.33,5.0,0.65,0.4,0.64,5.0,0.68,5.0,0.69,5.0,0.03,0.03,619.896976,1776272184000
1776272186.478,86.478,0.3,5.0,0.29,5.0,0.33,3.3,0.34,5.0,0.68,4.1,0.67,5.0,0.71,5.0,0.72,5.0,0.03,0.03,619.896976,1776272184000
1776272186.992,86.992,0.32,5.0,0.31,5.0,0.35,15.5,0.36,21.3,0.67,3.3,0.66,5.0,0.7,5.0,0.71,5.0,0.03,0.03,619.9,1776272185000
1776272187.311,87.311,0.33,5.0,0.32,5.0,0.35,9.7,0.36,21.3,0.65,15.5,0.64,21.3,0.68,5.0,0.69,5.0,0.02,0.03,619.9,1776272186000
1776272201.145,101.145,0.39,5.0,0.38,5.0,0.4,9.9,0.41,65.7,0.65,9.7,0.64,21.3,0.67,5.0,0.68,5.0,0.01,0.02,619.88463,1776272200000
1776272201.486,101.486,0.39,5.0,0.38,5.0,0.4,3.2,0.41,65.7,0.6,9.9,0.59,65.7,0.61,5.0,0.62,5.0,0.01,0.01,619.88463,1776272200000
1776272202.052,102.052,0.41,5.0,0.4,5.0,0.43,8.2,0.44,5.0,0.6,3.2,0.59,65.7,0.61,5.0,0.62,5.0,0.02,0.01,619.87898,1776272201000
1776272202.292,102.292,0.41,5.0,0.4,5.0,0.43,6.5,0.44,10.0,0.57,8.2,0.56,5.0,0.59,5.0,0.6,5.0,0.02,0.02,619.87898,1776272201000
1776272202.601,102.601,0.41,5.0,0.4,5.0,0.43,6.5,0.44,10.0,0.57,6.5,0.56,10.0,0.59,5.0,0.6,5.0,0.02,0.02,619.87898,1776272201000
1776272205.227,105.227,0.49,1.0,0.48,5.0,0.51,50.0,0.52,10.0,0.57,6.5,0.56,10.0,0.59,5.0,0.6,5.0,0.02,0.02,619.92164,1776272204000
1776272216.121,116.121,0.5,5.0,0.49,1.0,0.51,3.1,0.54,3.0,0.49,50.0,0.48,10.0,0.51,1.0,0.52,5.0,0.01,0.02,620.026039,1776272214000
1776272216.452,116.452,0.5,5.0,0.49,1.0,0.54,3.0,0.57,5.1,0.49,3.1,0.46,3.0,0.5,5.0,0.51,1.0,0.04,0.01,620.05654,1776272215000
1776272217.351,117.351,0.52,4.1,0.51,5.0,0.54,3.0,0.6,5.0,0.46,3.0,0.43,5.1,0.5,5.0,0.51,1.0,0.02,0.04,620.056601,1776272216000
1776272217.815,117.815,0.52,3.2,0.51,5.0,0.54,3.0,0.6,5.0,0.46,3.0,0.4,5.0,0.48,4.1,0.49,5.0,0.02,0.02,620.056601,1776272216000
1776272221.493,121.493,0.52,3.2,0.51,5.0,0.54,3.0,0.6,5.0,0.46,3.0,0.4,5.0,0.48,3.2,0.49,5.0,0.02,0.02,620.08552,1776272220000
1776272222.146,122.146,0.53,5.0,0.52,3.2,0.61,50.0,0.62,5.0,0.46,3.0,0.4,5.0,0.48,3.2,0.49,5.0,0.08,0.02,620.082954,1776272221000
1776272223.408,123.408,0.63,5.0,0.62,5.0,0.71,55.0,0.72,17.9,0.39,50.0,0.38,5.0,0.47,5.0,0.48,3.2,0.08,0.08,620.085,1776272222000
1776272234.612,134.612,0.83,5.0,0.82,5.0,0.84,3.69,0.87,23.0,0.29,55.0,0.28,17.9,0.37,5.0,0.38,5.0,0.01,0.08,620.254863,1776272233000
1776272236.605,136.605,0.85,4.63,0.84,11.0,0.87,28.0,0.88,24.6,0.16,3.69,0.13,23.0,0.17,5.0,0.18,5.0,0.02,0.01,620.328209,1776272234000
1776272237.132,137.132,0.74,5.0,0.73,13.2,0.81,44.0,0.85,5.0,0.13,28.0,0.12,24.6,0.15,4.63,0.16,11.0,0.07,0.02,620.333052,1776272235000
1776272254.412,154.412,0.79,5.0,0.78,5.0,0.81,55.0,0.82,17.6,0.19,44.0,0.15,5.0,0.26,5.0,0.27,13.2,0.02,0.07,620.30153,1776272252000
1776272263.629,163.629,0.8,5.0,0.79,5.0,0.85,13.33,0.86,21.6,0.19,55.0,0.18,17.6,0.21,5.0,0.22,5.0,0.05,0.02,620.26821,1776272262000
1776272287.646,187.646,0.95,5.0,0.94,5.0,0.96,72.7,0.97,89.3,0.15,13.33,0.14,21.6,0.2,5.0,0.21,5.0,0.01,0.05,620.546848,1776272286000
1776272310.366,210.366,0.95,64.7,0.94,51.1,0.98,142.69,0.99,5498.6,0.04,72.7,0.03,89.3,0.05,5.0,0.06,5.0,0.03,0.01,620.579842,1776272309000
1776272314.285,214.285,0.97,5.0,0.95,5.0,0.98,127.28,0.99,5503.6,0.02,142.69,0.01,5498.6,0.05,64.7,0.06,51.1,0.01,0.03,620.52533,1776272313000
1776272330.174,230.174,0.97,10.0,0.96,5.0,0.98,114.11,0.99,5503.6,0.02,127.28,0.01,5503.6,0.03,5.0,0.05,5.0,0.01,0.01,620.492673,1776272328000
1776272340.699,240.699,0.97,5.56,0.96,5.0,0.98,114.11,0.99,5698.6,0.02,114.11,0.01,5503.6,0.03,10.0,0.04,5.0,0.01,0.01,620.42313,1776272338000
1776272348.167,248.167,0.97,10.0,0.96,5.0,0.98,111.02,0.99,5698.6,0.02,114.11,0.01,5698.6,0.03,5.56,0.04,5.0,0.01,0.01,620.433912,1776272346000
1776272348.563,248.563,0.97,10.0,0.96,5.0,0.98,108.97,0.99,5698.6,0.02,111.02,0.01,5698.6,0.03,10.0,0.04,5.0,0.01,0.01,620.41029,1776272347000
1776272349.706,249.706,0.98,5.0,0.97,10.0,0.99,5689.6,,,0.02,108.97,0.01,5698.6,0.03,10.0,0.04,5.0,0.01,0.01,620.416027,1776272348000
1776272351.688,251.688,0.98,10.0,0.97,10.0,0.99,5459.6,,,0.01,5689.6,,,0.02,5.0,0.03,10.0,0.01,0.01,620.431724,1776272349000
1776272361.395,261.395,0.98,137.69,0.97,94.3,0.99,5095.98,,,0.01,5459.6,,,0.02,10.0,0.03,10.0,0.01,0.01,620.499,1776272360000
1776272370.371,270.371,0.99,904.02,0.98,172.69,,,,,0.01,5095.98,,,0.02,137.69,0.03,94.3,,0.01,620.576,1776272369000
1776272391.503,291.503,0.99,3283.59,0.98,5.0,0.999,195.0,,,,,,,0.01,904.02,0.02,172.69,0.009,,620.817523,1776272390000
