timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776195611.522,11.522,0.51,10.0,0.5,5.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.09,0.08,613.788,1776195609000
1776195612.057,12.057,0.51,10.0,0.5,5.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.09,0.08,613.787,1776195610000
1776195613.286,13.286,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.841466,1776195612000
1776195614.22,14.22,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.866032,1776195613000
1776195615.445,15.445,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.866349,1776195614000
1776195616.371,16.371,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.867181,1776195615000
1776195616.915,16.915,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.872345,1776195616000
1776195617.921,17.921,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.936,1776195617000
1776195618.958,18.958,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.886,1776195618000
1776195620.056,20.056,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.886,1776195619000
1776195621.115,21.115,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.825,1776195620000
1776195622.108,22.108,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.841,1776195621000
1776195623.186,23.186,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.84,1776195622000
1776195624.211,24.211,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.834,1776195623000
1776195625.351,25.351,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.834,1776195624000
1776195626.317,26.317,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.836,1776195625000
1776195627.869,27.869,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.855,1776195626000
1776195628.378,28.378,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.86,1776195627000
1776195628.945,28.945,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.86,1776195628000
1776195630.061,30.061,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.854,1776195629000
1776195631.1,31.1,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.854,1776195630000
1776195632.714,32.714,0.52,5.0,0.51,10.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.48,5.0,0.49,10.0,0.08,0.08,613.771408,1776195631000
