timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776321000.544,0.544,0.52,22.5,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.48,22.5,0.59,37.0,0.07,0.07,625.06293,1776320999000
1776321003.516,3.516,0.58,5.0,0.57,5.0,0.61,2.0,0.62,5.0,0.41,37.0,0.4,33.0,0.48,22.5,0.59,37.0,0.03,0.07,625.108613,1776321002000
1776321006.685,6.685,0.58,5.0,0.57,5.0,0.61,5.0,0.62,10.0,0.37,5.0,0.36,5.0,0.42,5.0,0.43,5.0,0.03,0.05,625.134468,1776321005000
1776321012.16,12.16,0.56,5.0,0.55,5.0,0.59,5.0,0.6,5.0,0.39,5.0,0.38,10.0,0.42,5.0,0.43,5.0,0.03,0.03,625.133466,1776321010000
1776321022.439,22.439,0.69,5.0,0.68,5.0,0.72,5.0,0.73,5.0,0.41,5.0,0.4,5.0,0.44,5.0,0.45,5.0,0.03,0.03,625.137405,1776321021000
1776321022.765,22.765,0.68,5.0,0.67,5.0,0.71,5.0,0.72,5.0,0.28,5.0,0.27,5.0,0.31,5.0,0.32,5.0,0.03,0.03,625.137405,1776321021000
1776321043.44,43.44,0.69,10.0,0.68,5.0,0.71,5.0,0.72,5.0,0.29,5.0,0.28,5.0,0.32,5.0,0.33,5.0,0.02,0.03,625.274222,1776321042000
1776321049.991,49.991,0.69,10.0,0.68,5.0,0.71,3.59,0.72,5.0,0.29,5.0,0.28,5.0,0.31,10.0,0.32,5.0,0.02,0.02,625.275834,1776321048000
1776321055.035,55.035,0.62,2.05,0.61,5.0,0.64,5.0,0.65,5.0,0.29,3.59,0.28,5.0,0.31,10.0,0.32,5.0,0.02,0.02,625.270752,1776321053000
1776321055.399,55.399,0.52,32.5,0.51,5.0,0.54,5.0,0.55,5.0,0.36,5.0,0.35,5.0,0.38,2.05,0.39,5.0,0.02,0.02,625.270752,1776321053000
1776321079.349,79.349,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.46,5.0,0.45,5.0,0.48,32.5,0.49,5.0,0.02,0.02,625.132649,1776321077000
