timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776289501.522,1.522,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,623.42126,1776289500000
1776289502.19,2.19,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,623.433699,1776289501000
1776289503.48,3.48,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,623.396,1776289502000
1776289504.123,4.123,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,623.396,1776289503000
1776289505.212,5.212,0.48,5.0,0.47,5.0,0.53,5.0,0.54,5.0,0.47,5.0,0.46,5.0,0.52,5.0,0.53,5.0,0.05,0.05,623.360807,1776289504000
1776289506.332,6.332,0.5,3.0,0.49,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,623.383035,1776289505000
1776289507.585,7.585,0.5,3.0,0.49,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,623.404862,1776289506000
1776289508.442,8.442,0.5,3.0,0.49,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,623.402,1776289507000
1776289509.131,9.131,0.5,3.0,0.49,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,623.402,1776289508000
1776289510.625,10.625,0.5,3.0,0.49,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,623.40461,1776289509000
1776289511.32,11.32,0.5,3.0,0.49,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,623.404501,1776289510000
1776289512.688,12.688,0.5,3.0,0.49,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,623.406,1776289511000
1776289513.287,13.287,0.5,3.0,0.49,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,3.0,0.51,5.0,0.01,0.01,623.403,1776289512000
