timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776229201.302,1.302,,,,,,,,,,,,,,,,,,,615.464,1776229200000
1776229201.537,1.537,0.5,5.0,0.33,300.0,0.51,5.0,0.67,300.0,0.49,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.01,0.01,615.464,1776229200000
1776229201.824,1.824,0.5,5.0,0.33,300.0,0.51,5.0,0.67,300.0,0.49,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.01,0.01,615.464,1776229200000
1776229202.137,2.137,0.5,5.0,0.33,300.0,0.51,5.0,0.67,300.0,0.49,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.01,0.01,615.551319,1776229201000
1776229203.175,3.175,0.5,5.0,0.33,300.0,0.51,5.0,0.67,300.0,0.49,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.01,0.01,615.59934,1776229202000
1776229205.254,5.254,0.5,5.0,0.33,300.0,0.51,5.0,0.67,300.0,0.49,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.01,0.01,615.619621,1776229204000
1776229206.194,6.194,0.5,5.0,0.41,50.0,0.73,450.0,0.75,600.0,0.49,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.23,0.01,615.619621,1776229204000
1776229206.872,6.872,0.57,7.0,0.55,5.0,0.73,435.05,0.75,600.0,0.27,437.79,0.25,600.0,0.49,50.0,0.5,5.0,0.16,0.22,615.619621,1776229204000
1776229207.232,7.232,0.57,2.0,0.55,5.0,0.73,435.05,0.75,600.0,0.27,435.05,0.25,600.0,0.43,2.0,0.45,5.0,0.16,0.16,615.610292,1776229206000
1776229207.894,7.894,0.57,2.0,0.55,5.0,0.71,45.0,0.75,600.0,0.27,435.05,0.25,600.0,0.43,2.0,0.45,5.0,0.14,0.16,615.610292,1776229206000
1776229208.74,8.74,0.57,2.0,0.55,5.0,0.71,45.0,0.75,600.0,0.29,45.0,0.25,600.0,0.43,2.0,0.45,5.0,0.14,0.14,615.775611,1776229207000
1776229209.414,9.414,0.61,50.0,0.57,2.0,0.79,745.0,0.8,8.0,0.29,45.0,0.25,600.0,0.43,2.0,0.45,5.0,0.18,0.14,615.775611,1776229207000
1776229209.808,9.808,0.61,50.0,0.57,2.0,0.79,745.0,0.8,8.0,0.21,745.0,0.2,8.0,0.39,50.0,0.43,2.0,0.18,0.18,615.809,1776229208000
1776229210.524,10.524,0.61,50.0,0.57,2.0,0.79,745.0,0.8,8.0,0.21,745.0,0.2,8.0,0.39,50.0,0.43,2.0,0.18,0.18,615.95587,1776229209000
1776229210.739,10.739,0.62,8.0,0.61,50.0,0.79,740.0,0.83,900.0,0.21,745.0,0.2,8.0,0.39,50.0,0.43,2.0,0.17,0.18,615.95587,1776229209000
1776229211.254,11.254,0.62,8.0,0.61,50.0,0.89,95.0,0.9,1800.0,0.21,740.0,0.17,900.0,0.38,8.0,0.39,50.0,0.27,0.17,615.95587,1776229209000
1776229212.701,12.701,0.62,8.0,0.61,50.0,0.89,95.0,0.9,1800.0,0.11,95.0,0.1,1800.0,0.38,8.0,0.39,50.0,0.27,0.27,616.312276,1776229211000
1776229213.44,13.44,0.62,8.0,0.61,50.0,0.89,95.0,0.9,1800.0,0.11,95.0,0.1,1800.0,0.38,8.0,0.39,50.0,0.27,0.27,616.293661,1776229212000
1776229214.033,14.033,0.62,8.0,0.61,50.0,0.89,95.0,0.9,1800.0,0.11,95.0,0.1,1800.0,0.38,8.0,0.39,50.0,0.27,0.27,616.28488,1776229213000
1776229215.227,15.227,0.62,8.0,0.61,50.0,0.89,95.0,0.9,1800.0,0.11,95.0,0.1,1800.0,0.38,8.0,0.39,50.0,0.27,0.27,616.303,1776229214000
1776229216.528,16.528,0.62,8.0,0.61,50.0,0.89,95.0,0.9,1800.0,0.11,95.0,0.1,1800.0,0.38,8.0,0.39,50.0,0.27,0.27,616.226,1776229215000
1776229216.919,16.919,0.8,33.08,0.79,5.0,0.81,45.0,0.89,95.0,0.19,45.0,0.11,95.0,0.2,43.0,0.25,5.0,0.01,0.01,616.226,1776229215000
1776229217.187,17.187,0.8,33.08,0.79,5.0,0.81,45.0,0.89,95.0,0.19,45.0,0.11,95.0,0.2,33.08,0.21,5.0,0.01,0.01,616.226,1776229216000
1776229217.405,17.405,0.8,17.05,0.75,5.0,0.81,45.0,0.84,5.0,0.19,45.0,0.11,95.0,0.2,33.08,0.21,5.0,0.01,0.01,616.226,1776229216000
1776229218.465,18.465,0.8,17.05,0.75,5.0,0.81,45.0,0.84,5.0,0.19,45.0,0.16,5.0,0.2,17.05,0.25,5.0,0.01,0.01,616.04156,1776229217000
1776229219.062,19.062,0.57,2.0,0.55,5.0,0.71,40.0,0.81,45.0,0.19,45.0,0.16,5.0,0.2,17.05,0.25,5.0,0.14,0.01,616.04156,1776229217000
1776229220.496,20.496,0.57,2.0,0.55,5.0,0.71,40.0,0.81,45.0,0.29,40.0,0.19,45.0,0.43,2.0,0.45,5.0,0.14,0.14,615.903,1776229219000
1776229221.05,21.05,0.57,2.0,0.55,5.0,0.71,40.0,0.81,45.0,0.29,40.0,0.19,45.0,0.43,2.0,0.45,5.0,0.14,0.14,615.903,1776229220000
1776229222.517,22.517,0.57,2.0,0.55,5.0,0.71,40.0,0.81,45.0,0.29,40.0,0.19,45.0,0.43,2.0,0.45,5.0,0.14,0.14,615.865,1776229221000
1776229223.431,23.431,0.57,2.0,0.55,5.0,0.71,40.0,0.81,45.0,0.29,40.0,0.19,45.0,0.43,2.0,0.45,5.0,0.14,0.14,615.93549,1776229222000
1776229224.234,24.234,0.57,2.0,0.55,5.0,0.71,40.0,0.81,45.0,0.29,40.0,0.19,45.0,0.43,2.0,0.45,5.0,0.14,0.14,615.951,1776229223000
1776229224.958,24.958,0.73,11.0,0.7,5.0,0.81,45.0,0.83,5.0,0.29,40.0,0.19,45.0,0.43,2.0,0.45,5.0,0.08,0.14,615.951,1776229223000
1776229225.447,25.447,0.73,11.0,0.7,5.0,0.81,45.0,0.83,5.0,0.19,45.0,0.17,5.0,0.27,11.0,0.3,5.0,0.08,0.08,615.96935,1776229224000
1776229225.97,25.97,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,615.951,1776229225000
1776229227.117,27.117,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,615.909,1776229226000
1776229228.347,28.347,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,615.8874,1776229227000
1776229229.023,29.023,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,615.883,1776229228000
1776229230.007,30.007,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,615.928,1776229229000
1776229231.158,31.158,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,616.00677,1776229230000
1776229232.166,32.166,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,616.058697,1776229231000
1776229233.279,33.279,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,616.154002,1776229232000
1776229234.477,34.477,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,616.228,1776229233000
1776229234.951,34.951,0.64,5.0,0.63,5.0,0.71,45.0,0.81,45.0,0.29,45.0,0.19,45.0,0.36,5.0,0.37,5.0,0.07,0.07,616.228,1776229234000
