timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776318600.967,0.967,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.740597,1776318600000
1776318602.212,2.212,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.740597,1776318601000
1776318603.422,3.422,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.740597,1776318602000
1776318603.938,3.938,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.740597,1776318603000
1776318604.991,4.991,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.752195,1776318604000
1776318606.593,6.593,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.752195,1776318605000
1776318607.085,7.085,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.752195,1776318606000
1776318608.223,8.223,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.752195,1776318607000
1776318609.423,9.423,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.752195,1776318608000
1776318609.984,9.984,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,624.74541,1776318609000
1776318611.471,11.471,0.46,5.0,0.45,5.0,0.48,10.0,0.51,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.02,0.18,624.678442,1776318610000
1776318613.889,13.889,0.56,5.0,0.55,5.0,0.59,5.0,0.6,5.0,0.52,10.0,0.49,5.0,0.54,5.0,0.55,5.0,0.03,0.02,624.7,1776318612000
1776318614.181,14.181,0.55,5.0,0.54,5.0,0.58,5.0,0.59,10.0,0.41,5.0,0.4,5.0,0.44,5.0,0.45,5.0,0.03,0.03,624.7,1776318613000
1776318618.61,18.61,0.52,5.0,0.51,5.0,0.55,5.0,0.56,5.0,0.42,5.0,0.41,10.0,0.45,5.0,0.46,5.0,0.03,0.03,624.812,1776318617000
1776318620.506,20.506,0.5,5.0,0.49,5.0,0.52,5.0,0.53,5.0,0.45,5.0,0.44,5.0,0.48,5.0,0.49,5.0,0.02,0.03,624.818,1776318619000
1776318656.972,56.972,0.52,5.0,0.51,5.0,0.54,5.0,0.55,5.0,0.48,5.0,0.47,5.0,0.5,5.0,0.51,5.0,0.02,0.02,624.691396,1776318656000
1776318665.447,65.447,0.68,5.0,0.67,5.0,0.7,1.75,0.71,5.0,0.46,5.0,0.45,5.0,0.48,5.0,0.49,5.0,0.02,0.02,624.888329,1776318664000
1776318696.183,96.183,0.69,5.0,0.68,5.0,0.71,0.47,0.72,5.0,0.3,1.75,0.29,5.0,0.32,5.0,0.33,5.0,0.02,0.02,624.957064,1776318695000
1776318710.095,110.095,0.73,5.0,0.72,5.0,0.75,1.0,0.76,5.0,0.29,0.47,0.28,5.0,0.31,5.0,0.32,5.0,0.02,0.02,624.926975,1776318708000
1776318721.853,121.853,0.72,5.0,0.71,5.0,0.77,5.0,0.78,5.0,0.25,1.0,0.24,5.0,0.27,5.0,0.28,5.0,0.05,0.02,624.958824,1776318720000
1776318748.425,148.425,0.84,5.0,0.83,5.0,0.86,1.54,0.87,5.0,0.23,5.0,0.22,5.0,0.28,5.0,0.29,5.0,0.02,0.05,624.933989,1776318747000
