timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776236701.508,1.508,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,614.65,1776236446000
1776236701.837,1.837,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.34,6.0,0.33,300.0,0.5,5.0,0.67,300.0,0.17,0.16,614.65,1776236446000
1776236755.515,55.515,0.35,5.0,0.27,5.0,0.43,32.0,0.44,5.1,0.34,6.0,0.33,300.0,0.5,5.0,0.67,300.0,0.08,0.16,614.65,1776236446000
1776236787.467,87.467,0.34,5.0,0.29,12.6,0.42,6.0,0.43,26.0,0.57,32.0,0.56,5.1,0.65,5.0,0.73,5.0,0.08,0.08,614.65,1776236446000
1776236801.026,101.026,0.34,7.6,0.33,11.8,0.5,16.4,0.51,15.4,0.58,6.0,0.57,26.0,0.66,5.0,0.71,12.6,0.16,0.08,614.65,1776236446000
1776236818.076,118.076,0.2,10.0,0.19,5.0,0.37,33.0,0.38,16.0,0.5,16.4,0.49,15.4,0.66,7.6,0.67,11.8,0.17,0.16,614.65,1776236446000
1776236818.57,118.57,0.2,6.28,0.13,23.0,0.24,39.0,0.27,5.0,0.63,33.0,0.62,16.0,0.8,10.0,0.81,5.0,0.04,0.17,614.65,1776236446000
1776236827.604,127.604,0.11,66.01,0.1,28.9,0.21,21.7,0.22,15.2,0.76,39.0,0.73,5.0,0.87,23.0,0.88,24.6,0.1,0.11,614.65,1776236446000
1776236845.339,145.339,0.11,61.01,0.1,28.9,0.17,6.0,0.18,12.0,0.79,21.7,0.78,15.2,0.89,66.01,0.9,28.9,0.06,0.1,614.65,1776236446000
1776236848.783,148.783,0.11,19.07,0.08,35.29,0.17,24.39,0.18,29.6,0.83,6.0,0.82,12.0,0.89,61.01,0.9,28.9,0.06,0.06,614.65,1776236446000
1776236864.688,164.688,0.11,19.01,0.07,39.9,0.12,22.0,0.14,21.6,0.83,24.39,0.82,29.6,0.89,19.07,0.92,35.29,0.01,0.06,614.65,1776236446000
1776236886.957,186.957,0.11,19.01,0.08,35.29,0.16,19.3,0.17,18.39,0.88,22.0,0.86,21.6,0.89,19.01,0.93,39.9,0.05,0.01,614.65,1776236446000
1776236888.383,188.383,0.11,19.01,0.08,35.29,0.17,18.39,0.18,17.6,0.84,19.3,0.83,18.39,0.89,19.01,0.92,35.29,0.06,0.05,614.65,1776236446000
1776236904.581,204.581,0.06,46.1,0.05,54.7,0.13,12.0,0.14,21.6,0.83,18.39,0.82,17.6,0.89,19.01,0.92,35.29,0.07,0.06,614.65,1776236446000
1776236917.543,217.543,0.01,667.6,,,0.1,49.9,0.11,26.6,0.87,12.0,0.86,21.6,0.94,46.1,0.95,54.7,0.09,0.07,614.65,1776236446000
1776236931.119,231.119,0.01,200.0,,,0.02,137.69,0.03,94.3,0.9,49.9,0.89,26.6,0.99,667.6,,,0.01,0.09,614.65,1776236446000
1776236964.934,264.934,0.01,83.98,,,0.02,137.69,0.03,89.3,0.98,137.69,0.97,94.3,0.99,200.0,,,0.01,0.01,614.65,1776236446000
1776236970.172,270.172,0.01,52.26,,,0.02,132.69,0.03,89.3,0.98,137.69,0.97,89.3,0.99,83.98,,,0.01,0.01,614.65,1776236446000
1776236971.014,271.014,0.01,51.24,,,0.02,132.69,0.03,89.3,0.98,132.69,0.97,89.3,0.99,52.26,,,0.01,0.01,614.65,1776236446000
1776236977.315,277.315,,,,,0.01,8.0,0.08,10.0,0.98,132.69,0.97,89.3,0.99,42.0,,,,0.01,614.65,1776236446000
1776236997.813,297.813,0.001,198.89,,,0.01,3662.15,0.11,50.0,0.99,8.0,0.92,10.0,,,,,0.009,,614.65,1776236446000
1776236998.646,298.646,0.001,158.89,,,0.01,3933.53,0.081,10.0,0.99,3662.15,0.89,50.0,0.999,198.89,,,0.009,0.009,614.65,1776236446000
1776236999.019,299.019,0.001,148.89,,,0.01,3938.53,0.11,50.0,0.99,3933.53,0.919,10.0,0.999,158.89,,,0.009,0.009,614.65,1776236446000
1776236999.351,299.351,0.001,138.89,,,0.009,10.0,0.01,10301.11,0.99,3938.53,0.89,50.0,0.999,148.89,,,0.008,0.009,614.65,1776236446000
