timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776399300.969,0.969,0.41,10.0,0.4,5.0,0.58,11.9,0.59,10.0,0.42,11.9,0.41,10.0,0.59,10.0,0.6,5.0,0.17,0.17,628.9731,1776399300000
1776399302.087,2.087,0.41,10.0,0.4,5.0,0.58,11.9,0.59,10.0,0.42,11.9,0.41,10.0,0.59,10.0,0.6,5.0,0.17,0.17,629.033518,1776399301000
1776399303.144,3.144,0.41,10.0,0.4,5.0,0.58,11.9,0.59,10.0,0.42,11.9,0.41,10.0,0.59,10.0,0.6,5.0,0.17,0.17,629.09785,1776399302000
1776399304.056,4.056,0.48,5.0,0.45,5.0,0.54,1.0,0.55,5.0,0.42,11.9,0.41,10.0,0.59,10.0,0.6,5.0,0.06,0.17,629.09785,1776399302000
1776399305.412,5.412,0.48,5.0,0.45,5.0,0.56,3.0,0.57,5.0,0.44,3.0,0.43,5.0,0.52,5.0,0.55,5.0,0.08,0.08,629.097904,1776399304000
1776399305.883,5.883,0.48,5.0,0.45,5.0,0.56,3.0,0.57,5.0,0.44,3.0,0.43,5.0,0.52,5.0,0.55,5.0,0.08,0.08,629.097739,1776399305000
1776399307.072,7.072,0.48,5.0,0.45,5.0,0.56,3.0,0.57,5.0,0.44,3.0,0.43,5.0,0.52,5.0,0.55,5.0,0.08,0.08,629.097739,1776399306000
1776399308.106,8.106,0.48,5.0,0.45,5.0,0.56,3.0,0.57,5.0,0.44,3.0,0.43,5.0,0.52,5.0,0.55,5.0,0.08,0.08,629.097776,1776399307000
1776399309.753,9.753,0.48,5.0,0.45,5.0,0.56,3.0,0.57,5.0,0.44,3.0,0.43,5.0,0.52,5.0,0.55,5.0,0.08,0.08,629.097776,1776399308000
1776399310.698,10.698,0.48,5.0,0.45,5.0,0.56,3.0,0.57,5.0,0.44,3.0,0.43,5.0,0.52,5.0,0.55,5.0,0.08,0.08,629.097776,1776399309000
1776399311.058,11.058,0.53,5.0,0.52,5.0,0.54,5.87,0.55,10.0,0.44,3.0,0.43,5.0,0.52,5.0,0.55,5.0,0.01,0.08,629.097776,1776399309000
1776399312.398,12.398,0.53,5.0,0.52,5.0,0.55,10.0,0.56,8.0,0.46,5.87,0.45,10.0,0.47,5.0,0.48,5.0,0.02,0.01,629.102624,1776399311000
1776399322.546,22.546,0.88,5.0,0.87,5.0,0.89,96.66,0.9,20.0,0.45,10.0,0.44,8.0,0.47,5.0,0.48,5.0,0.01,0.02,629.166384,1776399321000
1776399322.803,22.803,0.88,68.0,0.87,5.0,0.89,89.98,0.9,20.0,0.11,89.98,0.1,20.0,0.12,5.0,0.13,5.0,0.01,0.01,629.166384,1776399321000
1776399323.047,23.047,0.88,68.0,0.87,5.0,0.89,86.64,0.9,20.0,0.11,89.98,0.1,20.0,0.12,68.0,0.13,5.0,0.01,0.01,629.166384,1776399321000
1776399323.32,23.32,0.88,18.62,0.87,5.0,0.89,73.81,0.9,20.0,0.11,73.81,0.1,20.0,0.12,68.0,0.13,5.0,0.01,0.01,629.166436,1776399322000
1776399323.584,23.584,0.81,15.0,0.8,5.0,0.89,73.81,0.9,20.0,0.11,73.81,0.1,20.0,0.12,12.95,0.13,5.0,0.08,0.01,629.166436,1776399322000
1776399325.414,25.414,0.88,5.0,0.87,5.0,0.89,68.19,0.9,20.0,0.11,73.81,0.1,20.0,0.19,15.0,0.2,5.0,0.01,0.08,629.545295,1776399323000
1776399327.112,27.112,0.88,2.0,0.87,5.0,0.89,67.19,0.9,30.0,0.11,67.19,0.1,20.0,0.12,5.0,0.13,5.0,0.01,0.01,629.606152,1776399325000
1776399327.826,27.826,0.86,5.0,0.85,5.0,0.87,5.0,0.88,5.0,0.12,8.0,0.11,67.19,0.13,5.0,0.14,5.0,0.01,0.01,629.558099,1776399326000
1776399329.339,29.339,0.85,5.0,0.84,5.0,0.87,10.0,0.88,5.0,0.13,5.0,0.12,5.0,0.14,5.0,0.15,5.0,0.02,0.01,629.541005,1776399327000
1776399333.269,33.269,0.83,2.0,0.82,5.0,0.84,10.0,0.85,5.0,0.13,10.0,0.12,5.0,0.15,5.0,0.16,5.0,0.01,0.02,629.473178,1776399331000
1776399336.148,36.148,0.8,5.0,0.79,5.0,0.81,45.0,0.82,10.0,0.16,10.0,0.15,5.0,0.17,2.0,0.18,5.0,0.01,0.01,629.440389,1776399334000
1776399337.31,37.31,0.78,5.0,0.77,5.0,0.79,5.0,0.8,12.2,0.19,45.0,0.18,15.0,0.2,2.0,0.21,5.0,0.01,0.01,629.447366,1776399335000
1776399340.094,40.094,0.73,2.0,0.72,5.0,0.74,5.0,0.75,5.0,0.21,5.0,0.2,12.2,0.22,5.0,0.23,5.0,0.01,0.01,629.338148,1776399338000
1776399340.306,40.306,0.71,2.8,0.7,5.0,0.73,5.0,0.74,5.0,0.26,5.0,0.25,5.0,0.27,2.0,0.28,5.0,0.02,0.01,629.337031,1776399339000
1776399365.061,65.061,0.59,5.0,0.58,17.0,0.62,5.0,0.63,5.0,0.27,5.0,0.26,5.0,0.29,2.8,0.3,5.0,0.03,0.02,629.145864,1776399363000
1776399372.719,72.719,0.69,5.0,0.68,5.0,0.7,2.0,0.71,5.0,0.38,5.0,0.37,5.0,0.42,17.0,0.43,5.0,0.01,0.04,629.125084,1776399371000
1776399385.39,85.39,0.68,5.0,0.67,5.0,0.7,2.78,0.71,5.0,0.3,2.0,0.29,5.0,0.31,5.0,0.32,5.0,0.02,0.01,629.253,1776399384000
1776399395.369,95.369,0.69,5.0,0.68,5.0,0.72,5.0,0.73,5.0,0.3,2.78,0.29,5.0,0.32,5.0,0.33,5.0,0.03,0.02,629.255,1776399394000
1776399397.311,97.311,0.7,5.0,0.69,5.0,0.73,5.0,0.74,5.0,0.28,5.0,0.27,5.0,0.31,5.0,0.32,5.0,0.03,0.03,629.254,1776399396000
1776399405.594,105.594,0.73,5.0,0.72,5.0,0.75,5.0,0.76,5.0,0.27,5.0,0.26,5.0,0.3,5.0,0.31,5.0,0.02,0.03,629.261806,1776399404000
1776399407.49,107.49,0.73,5.0,0.72,5.0,0.76,5.0,0.77,5.0,0.25,5.0,0.24,5.0,0.27,5.0,0.28,5.0,0.03,0.02,629.261734,1776399406000
