timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776245101.45,1.45,0.33,300.0,0.31,375.0,0.49,5.0,0.67,300.0,0.51,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.16,0.16,614.903654,1776244517000
1776245101.866,1.866,0.33,300.0,0.31,375.0,0.49,5.0,0.67,300.0,0.51,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.16,0.16,614.903654,1776244517000
1776245104.442,4.442,0.48,5.0,0.47,5.0,0.54,5.0,0.55,5.0,0.51,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.06,0.16,614.903654,1776244517000
1776245106.868,6.868,0.55,5.0,0.54,5.0,0.56,3.21,0.57,5.0,0.46,5.0,0.45,5.0,0.52,5.0,0.53,5.0,0.01,0.06,614.903654,1776244517000
1776245110.587,10.587,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.42,5.0,0.41,5.0,0.44,5.0,0.45,5.0,0.02,0.02,614.903654,1776244517000
1776245120.18,20.18,0.61,5.0,0.6,5.0,0.63,5.0,0.64,5.0,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.02,0.02,614.903654,1776244517000
1776245124.351,24.351,0.61,6.0,0.6,5.0,0.63,5.0,0.64,10.0,0.37,5.0,0.36,5.0,0.39,5.0,0.4,5.0,0.02,0.02,614.903654,1776244517000
1776245135.844,35.844,0.6,5.0,0.59,5.0,0.63,5.0,0.64,5.0,0.37,5.0,0.36,10.0,0.39,6.0,0.4,5.0,0.03,0.02,614.903654,1776244517000
1776245144.642,44.642,0.46,5.0,0.45,5.0,0.48,5.0,0.49,5.0,0.37,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.02,0.03,614.903654,1776244517000
1776245149.481,49.481,0.38,11.0,0.37,5.0,0.4,5.0,0.41,5.0,0.52,5.0,0.51,5.0,0.54,5.0,0.55,5.0,0.02,0.02,614.903654,1776244517000
1776245151.207,51.207,0.38,5.0,0.37,5.0,0.39,6.0,0.41,5.0,0.6,5.0,0.59,5.0,0.62,11.0,0.63,5.0,0.01,0.02,614.903654,1776244517000
1776245162.519,62.519,0.36,1.0,0.35,5.0,0.39,6.0,0.42,5.0,0.61,6.0,0.59,5.0,0.62,5.0,0.63,5.0,0.03,0.01,614.903654,1776244517000
1776245171.67,71.67,0.28,5.0,0.27,5.0,0.3,5.0,0.31,5.0,0.61,6.0,0.58,5.0,0.64,1.0,0.65,5.0,0.02,0.03,614.903654,1776244517000
1776245190.111,90.111,0.32,2.0,0.31,5.0,0.34,5.0,0.35,5.0,0.7,5.0,0.69,5.0,0.72,5.0,0.73,5.0,0.02,0.02,614.903654,1776244517000
1776245194.167,94.167,0.31,0.92,0.19,16.89,0.32,5.0,0.33,5.0,0.66,5.0,0.65,5.0,0.68,2.0,0.69,5.0,0.01,0.02,614.903654,1776244517000
1776245194.559,94.559,0.19,16.89,0.18,17.6,0.21,5.0,0.22,5.0,0.68,10.0,0.67,5.0,0.81,16.89,0.82,17.6,0.02,0.13,614.903654,1776244517000
1776245197.228,97.228,0.24,5.0,0.23,5.0,0.27,10.0,0.28,5.0,0.79,5.0,0.78,5.0,0.81,16.89,0.82,17.6,0.03,0.02,614.903654,1776244517000
1776245203.568,103.568,0.21,5.0,0.2,10.05,0.23,5.0,0.24,5.0,0.73,10.0,0.72,5.0,0.76,5.0,0.77,5.0,0.02,0.03,614.903654,1776244517000
1776245215.346,115.346,0.21,12.0,0.2,31.25,0.22,5.0,0.23,5.0,0.77,5.0,0.76,5.0,0.79,5.0,0.8,10.05,0.01,0.02,614.903654,1776244517000
1776245216.242,116.242,0.28,5.0,0.27,5.0,0.3,5.0,0.31,10.0,0.78,5.0,0.77,5.0,0.79,12.0,0.8,31.25,0.02,0.01,614.903654,1776244517000
1776245227.141,127.141,0.11,36.6,0.1,33.9,0.21,10.0,0.22,5.0,0.7,5.0,0.69,10.0,0.72,5.0,0.73,5.0,0.1,0.02,614.903654,1776244517000
1776245246.43,146.43,0.12,5.0,0.11,49.78,0.14,5.0,0.15,5.0,0.79,10.0,0.78,5.0,0.89,36.6,0.9,33.9,0.02,0.1,614.903654,1776244517000
1776245278.065,178.065,0.02,202.69,0.01,5827.6,0.05,5.0,0.06,5.0,0.86,5.0,0.85,5.0,0.88,5.0,0.89,49.78,0.03,0.02,614.903654,1776244517000
1776245318.16,218.16,0.02,5.91,0.01,320.0,0.03,94.3,0.04,72.7,0.95,5.0,0.94,5.0,0.98,202.69,0.99,5827.6,0.01,0.03,614.903654,1776244517000
1776245332.474,232.474,0.01,318.88,,,0.03,94.3,0.04,72.7,0.97,94.3,0.96,72.7,0.98,5.91,0.99,320.0,0.02,0.01,614.903654,1776244517000
1776245332.761,232.761,0.01,313.88,,,0.02,137.69,0.03,94.3,0.97,94.3,0.96,72.7,0.99,318.88,,,0.01,0.02,614.903654,1776244517000
1776245345.585,245.585,0.01,200.95,,,0.02,142.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,313.88,,,0.01,0.01,614.903654,1776244517000
1776245345.91,245.91,0.01,178.95,,,0.02,142.69,0.03,94.3,0.98,142.69,0.97,94.3,0.99,189.95,,,0.01,0.01,614.903654,1776244517000
1776245346.441,246.441,0.01,167.95,,,0.02,142.69,0.03,94.3,0.98,142.69,0.97,94.3,0.99,178.95,,,0.01,0.01,614.903654,1776244517000
