timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776162919.973,19.973,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.563,1776162919000
1776162921.04,21.04,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.558194,1776162920000
1776162922.147,22.147,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.560337,1776162921000
1776162923.231,23.231,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.560758,1776162922000
1776162924.204,24.204,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.564,1776162923000
1776162925.27,25.27,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.563616,1776162924000
1776162926.181,26.181,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.581487,1776162925000
1776162927.233,27.233,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.605,1776162926000
1776162928.209,28.209,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.606352,1776162927000
1776162929.157,29.157,0.54,5.0,0.53,5.0,0.46,15.0,0.45,5.0,0.44,5.0,0.63,10.0,0.64,5.0,0.65,5.0,0.69,16.0,0.7,5.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.09,0.09,618.613,1776162928000
1776162929.67,29.67,0.75,10.0,0.67,5.0,0.66,5.0,0.65,5.0,0.64,10.1,0.76,1.27,0.77,21.0,0.85,5.0,0.87,5.0,0.89,100.0,0.37,10.0,0.36,5.0,0.35,5.0,0.31,16.0,0.3,5.0,0.46,5.0,0.47,5.0,0.54,15.0,0.55,5.0,0.56,5.0,0.01,0.09,618.613,1776162928000
1776162930.078,30.078,0.75,10.0,0.67,5.0,0.66,5.0,0.65,5.0,0.64,10.1,0.76,1.27,0.77,21.0,0.85,5.0,0.87,5.0,0.89,100.0,0.24,1.27,0.23,21.0,0.15,5.0,0.13,5.0,0.11,100.0,0.25,10.0,0.33,5.0,0.34,5.0,0.35,5.0,0.36,10.1,0.01,0.01,618.620397,1776162929000
1776162931.047,31.047,0.75,10.0,0.67,5.0,0.66,5.0,0.65,5.0,0.64,10.1,0.76,1.27,0.77,21.0,0.85,5.0,0.87,5.0,0.89,100.0,0.24,1.27,0.23,21.0,0.15,5.0,0.13,5.0,0.11,100.0,0.25,10.0,0.33,5.0,0.34,5.0,0.35,5.0,0.36,10.1,0.01,0.01,618.683617,1776162930000
1776162931.973,31.973,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.24,1.27,0.23,21.0,0.15,5.0,0.13,5.0,0.11,100.0,0.25,10.0,0.33,5.0,0.34,5.0,0.35,5.0,0.36,10.1,0.07,0.01,618.683617,1776162930000
1776162933.024,33.024,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.70813,1776162932000
1776162934.045,34.045,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.733834,1776162933000
1776162935.071,35.071,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.733834,1776162934000
1776162936.42,36.42,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.733834,1776162935000
1776162937.115,37.115,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.733834,1776162936000
1776162938.443,38.443,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.732567,1776162937000
1776162938.965,38.965,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.732567,1776162938000
1776162940.138,40.138,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.735102,1776162939000
1776162941.192,41.192,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.735102,1776162940000
1776162942.284,42.284,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.735102,1776162941000
1776162942.899,42.899,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.743566,1776162942000
1776162944.069,44.069,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.743566,1776162943000
1776162945.29,45.29,0.8,11.73,0.75,33.0,0.69,5.0,0.68,5.0,0.67,5.0,0.87,38.0,0.88,5.0,0.89,105.0,0.9,5.0,0.91,81.7,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.07,0.07,618.745,1776162944000
1776162945.543,45.543,0.8,6.73,0.6,5.0,0.59,13.0,0.58,5.0,0.57,5.0,0.81,70.0,0.84,19.3,0.85,25.39,0.86,26.6,0.87,28.0,0.13,38.0,0.12,5.0,0.11,105.0,0.1,5.0,0.09,81.7,0.2,11.73,0.25,33.0,0.31,5.0,0.32,5.0,0.33,5.0,0.01,0.07,618.745,1776162944000
1776162946.388,46.388,0.64,5.0,0.62,5.0,0.6,5.0,0.59,13.0,0.58,5.0,0.71,43.27,0.81,60.0,0.82,10.0,0.84,19.3,0.85,25.39,0.29,43.27,0.19,60.0,0.18,10.0,0.16,19.3,0.15,25.39,0.36,5.0,0.38,5.0,0.4,5.0,0.41,13.0,0.42,5.0,0.07,0.07,618.738,1776162945000
1776162946.972,46.972,0.64,5.0,0.62,5.0,0.6,5.0,0.59,13.0,0.58,5.0,0.71,43.27,0.81,60.0,0.82,10.0,0.84,19.3,0.85,25.39,0.29,43.27,0.19,60.0,0.18,10.0,0.16,19.3,0.15,25.39,0.36,5.0,0.38,5.0,0.4,5.0,0.41,13.0,0.42,5.0,0.07,0.07,618.668098,1776162946000
1776162947.516,47.516,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,43.27,0.19,60.0,0.18,10.0,0.16,19.3,0.15,25.39,0.36,5.0,0.38,5.0,0.4,5.0,0.41,13.0,0.42,5.0,0.06,0.07,618.668098,1776162946000
1776162948.078,48.078,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.598599,1776162947000
1776162949.414,49.414,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.599745,1776162948000
1776162950.003,50.003,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.582,1776162949000
1776162951.146,51.146,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.597873,1776162950000
1776162952.183,52.183,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.672135,1776162951000
1776162953.224,53.224,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.665824,1776162952000
1776162954.161,54.161,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.642,1776162953000
1776162955.162,55.162,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.642107,1776162954000
1776162956.08,56.08,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.65054,1776162955000
1776162957.148,57.148,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.649785,1776162956000
1776162958.113,58.113,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.648183,1776162957000
1776162959.104,59.104,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.618144,1776162958000
1776162960.232,60.232,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.629726,1776162959000
1776162961.167,61.167,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.635177,1776162960000
1776162962.311,62.311,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.612791,1776162961000
1776162963.307,63.307,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.633138,1776162962000
1776162964.514,64.514,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.61781,1776162963000
1776162965.561,65.561,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.619693,1776162964000
1776162966.177,66.177,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.682215,1776162965000
1776162967.372,67.372,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.652488,1776162966000
1776162968.312,68.312,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.681,1776162967000
1776162969.018,69.018,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.682,1776162968000
1776162970.683,70.683,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.682,1776162969000
1776162971.27,71.27,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.639452,1776162970000
1776162972.671,72.671,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.693,1776162971000
1776162973.395,73.395,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.693,1776162972000
1776162974.076,74.076,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.696,1776162973000
1776162975.51,75.51,0.65,10.0,0.64,5.0,0.62,5.0,0.57,8.0,0.55,5.0,0.71,38.27,0.73,5.0,0.75,5.0,0.78,22.0,0.79,5.0,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.06,0.06,618.713,1776162974000
1776162975.854,75.854,0.72,5.0,0.7,5.0,0.68,11.9,0.67,11.8,0.66,11.6,0.81,63.09,0.82,17.6,0.83,47.39,0.84,24.3,0.85,20.39,0.29,38.27,0.27,5.0,0.25,5.0,0.22,22.0,0.21,5.0,0.35,10.0,0.36,5.0,0.38,5.0,0.43,8.0,0.45,5.0,0.09,0.06,618.713,1776162974000
