timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776259803.04,3.04,0.46,4.5,0.33,300.0,0.49,5.0,0.54,10.0,0.51,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.03,0.08,619.191436,1776259801000
1776259805.009,5.009,0.46,4.5,0.35,5.0,0.48,5.0,0.49,10.0,0.51,5.0,0.46,10.0,0.54,4.5,0.67,300.0,0.02,0.03,619.124905,1776259803000
1776259808.583,8.583,0.46,2.64,0.31,5.0,0.47,15.0,0.48,10.0,0.52,5.0,0.51,10.0,0.54,4.5,0.65,5.0,0.01,0.02,618.932454,1776259807000
1776259808.927,8.927,0.27,5.0,0.25,600.0,0.47,117.0,0.48,5.0,0.53,15.0,0.52,10.0,0.54,2.64,0.69,5.0,0.2,0.01,618.932454,1776259807000
1776259811.422,11.422,0.11,150.0,0.1,1800.0,0.22,64.0,0.23,5.0,0.53,117.0,0.52,5.0,0.73,5.0,0.75,600.0,0.11,0.2,618.933525,1776259809000
1776259812.448,12.448,0.2,5.0,0.19,5.0,0.21,20.0,0.23,5.0,0.78,64.0,0.77,5.0,0.89,150.0,0.9,1800.0,0.01,0.11,618.638,1776259811000
1776259815.388,15.388,0.15,5.0,0.14,5.0,0.17,5.0,0.18,5.0,0.79,20.0,0.77,5.0,0.8,5.0,0.81,5.0,0.02,0.01,618.694,1776259814000
1776259817.591,17.591,0.14,5.0,0.13,10.0,0.15,9.36,0.16,5.0,0.83,5.0,0.82,5.0,0.85,5.0,0.86,5.0,0.01,0.02,618.652142,1776259816000
1776259817.942,17.942,0.13,0.34,0.12,5.0,0.15,9.36,0.18,5.0,0.85,9.36,0.84,5.0,0.86,5.0,0.87,10.0,0.02,0.01,618.651205,1776259817000
1776259818.289,18.289,0.12,5.0,0.11,150.0,0.21,5.0,0.23,5.0,0.85,9.36,0.82,5.0,0.87,0.34,0.88,5.0,0.09,0.02,618.651205,1776259817000
1776259825.959,25.959,0.12,5.0,0.11,150.0,0.17,0.58,0.18,10.0,0.79,5.0,0.77,5.0,0.88,5.0,0.89,150.0,0.05,0.09,618.70225,1776259824000
1776259846.986,46.986,0.15,20.39,0.14,21.6,0.16,19.78,0.17,5.0,0.83,0.58,0.82,10.0,0.88,5.0,0.89,150.0,0.01,0.05,618.620138,1776259845000
1776259847.313,47.313,0.15,20.39,0.14,21.6,0.16,1.03,0.17,5.0,0.84,19.78,0.83,5.0,0.85,20.39,0.86,21.6,0.01,0.01,618.620946,1776259846000
1776259848.985,48.985,0.18,5.0,0.17,5.0,0.2,20.0,0.21,5.0,0.84,14.03,0.83,5.0,0.86,21.6,0.87,28.0,0.02,0.02,618.621862,1776259848000
1776259849.552,49.552,0.18,3.84,0.17,5.0,0.2,15.0,0.22,10.0,0.8,20.0,0.79,5.0,0.82,5.0,0.83,5.0,0.02,0.02,618.621862,1776259848000
1776259849.954,49.954,0.19,5.0,0.18,3.84,0.21,5.0,0.22,10.0,0.8,15.0,0.78,10.0,0.82,3.84,0.83,5.0,0.02,0.02,618.621862,1776259848000
1776259850.402,50.402,0.19,5.0,0.18,3.84,0.22,3.18,0.23,5.0,0.79,5.0,0.78,10.0,0.81,5.0,0.82,3.84,0.03,0.02,618.62173,1776259849000
1776259853.546,53.546,0.19,21.89,0.18,21.44,0.23,8.26,0.24,10.0,0.78,3.18,0.77,5.0,0.81,5.0,0.82,3.84,0.04,0.03,618.700653,1776259852000
