timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,hype_price,hype_oracle_ts
1776162020.167,20.167,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.956664,1776162019000
1776162020.987,20.987,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.952836,1776162020000
1776162021.995,21.995,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.952481,1776162021000
1776162022.92,22.92,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.952171,1776162022000
1776162023.9,23.9,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945807,1776162023000
1776162024.972,24.972,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945569,1776162024000
1776162026.305,26.305,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.943985,1776162025000
1776162027.325,27.325,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945112,1776162026000
1776162028.41,28.41,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.947119,1776162027000
1776162028.86,28.86,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.947119,1776162028000
1776162029.873,29.873,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.946712,1776162029000
1776162031.313,31.313,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.94865,1776162030000
1776162032.805,32.805,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.949614,1776162031000
1776162033.281,33.281,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.946538,1776162032000
1776162034.377,34.377,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.946879,1776162033000
1776162034.848,34.848,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.94841,1776162034000
1776162035.894,35.894,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.94841,1776162035000
1776162037.334,37.334,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.948486,1776162036000
1776162038.4,38.4,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.948975,1776162037000
1776162038.982,38.982,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.948975,1776162038000
1776162039.906,39.906,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.948981,1776162039000
1776162040.835,40.835,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.949311,1776162040000
1776162042.362,42.362,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.953446,1776162041000
1776162043.225,43.225,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.953646,1776162042000
1776162044.241,44.241,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.953966,1776162043000
1776162045.917,45.917,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.95209,1776162044000
1776162046.573,46.573,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.946653,1776162045000
1776162047.332,47.332,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.946653,1776162046000
1776162048.468,48.468,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945887,1776162047000
1776162049.118,49.118,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945887,1776162048000
1776162050.796,50.796,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945299,1776162049000
1776162051.396,51.396,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.94332,1776162050000
1776162052.699,52.699,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945101,1776162051000
1776162053.36,53.36,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945159,1776162052000
1776162054.131,54.131,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945629,1776162053000
1776162055.602,55.602,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945764,1776162054000
1776162056.212,56.212,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.945764,1776162055000
1776162057.597,57.597,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.94641,1776162056000
1776162058.173,58.173,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.946499,1776162057000
1776162059.328,59.328,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.949702,1776162058000
1776162060.815,60.815,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.951405,1776162059000
1776162061.371,61.371,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.949056,1776162060000
1776162062.991,62.991,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.952775,1776162062000
1776162064.049,64.049,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.955866,1776162063000
1776162065.205,65.205,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.956012,1776162064000
1776162066.322,66.322,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.956012,1776162065000
1776162067.468,67.468,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.955771,1776162066000
1776162067.98,67.98,0.39,6.0,0.37,10.0,0.36,13.0,0.34,5.0,0.33,5.0,0.52,5.0,0.54,10.0,0.57,11.0,0.58,5.0,0.59,5.0,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.13,0.13,44.954404,1776162067000
1776162069.099,69.099,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.48,5.0,0.46,10.0,0.43,11.0,0.42,5.0,0.41,5.0,0.61,6.0,0.63,10.0,0.64,13.0,0.66,5.0,0.67,5.0,0.14,0.13,44.954404,1776162067000
1776162070.326,70.326,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.957969,1776162069000
1776162070.971,70.971,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.955935,1776162070000
1776162072.019,72.019,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.937297,1776162071000
1776162073.226,73.226,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.936876,1776162072000
1776162074.484,74.484,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.938178,1776162073000
1776162074.982,74.982,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.937443,1776162074000
1776162076.173,76.173,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.928498,1776162075000
1776162077.787,77.787,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.930786,1776162076000
1776162078.689,78.689,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.933497,1776162077000
1776162079.401,79.401,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.933497,1776162078000
1776162080.19,80.19,0.3,10.75,0.29,15.0,0.28,15.0,0.27,25.0,0.26,15.0,0.44,19.88,0.47,9.0,0.49,5.0,0.5,5.0,0.51,25.1,0.56,19.88,0.53,9.0,0.51,5.0,0.5,5.0,0.49,25.1,0.7,10.75,0.71,15.0,0.72,15.0,0.73,25.0,0.74,15.0,0.14,0.14,44.933627,1776162079000
