timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776367500.761,0.761,0.41,5.0,0.11,100.0,0.59,5.0,0.89,100.0,0.41,5.0,0.11,100.0,0.59,5.0,0.89,100.0,0.18,0.18,43.822025,1776367499000
1776367501.309,1.309,0.41,5.0,0.11,100.0,0.59,5.0,0.89,100.0,0.41,5.0,0.11,100.0,0.59,5.0,0.89,100.0,0.18,0.18,43.821911,1776367500000
1776367505.324,5.324,0.54,5.0,0.53,5.0,0.55,3.18,0.56,5.0,0.41,5.0,0.11,100.0,0.59,5.0,0.89,100.0,0.01,0.18,43.830489,1776367504000
1776367514.56,14.56,0.54,5.0,0.53,5.0,0.55,1.01,0.56,5.0,0.45,3.18,0.44,5.0,0.46,5.0,0.47,5.0,0.01,0.01,43.819701,1776367513000
1776367529.659,29.659,0.46,5.0,0.45,5.0,0.47,2.87,0.48,5.0,0.45,1.01,0.44,5.0,0.46,5.0,0.47,5.0,0.01,0.01,43.823645,1776367528000
1776367529.997,29.997,0.5,1.88,0.49,5.0,0.51,5.0,0.52,5.0,0.53,2.87,0.52,5.0,0.54,5.0,0.55,5.0,0.01,0.01,43.823645,1776367528000
1776367537.448,37.448,0.63,21.68,0.6,5.0,0.64,5.0,0.65,5.0,0.49,5.0,0.48,5.0,0.5,1.88,0.51,5.0,0.01,0.01,43.826321,1776367536000
1776367540.566,40.566,0.63,23.0,0.62,5.0,0.65,5.0,0.66,5.0,0.36,5.0,0.35,5.0,0.37,21.68,0.4,5.0,0.02,0.01,43.844566,1776367539000
1776367542.156,42.156,0.63,18.0,0.62,5.0,0.64,3.43,0.65,5.0,0.35,5.0,0.34,5.0,0.37,23.0,0.38,5.0,0.01,0.02,43.846833,1776367540000
1776367556.882,56.882,0.55,3.26,0.54,10.19,0.61,5.0,0.62,5.0,0.36,3.43,0.35,5.0,0.37,18.0,0.38,5.0,0.06,0.01,43.841205,1776367555000
1776367560.839,60.839,0.54,5.19,0.53,5.0,0.58,3.84,0.59,5.0,0.39,5.0,0.38,5.0,0.45,3.26,0.46,10.19,0.04,0.06,43.836959,1776367559000
1776367564.31,64.31,0.55,2.33,0.54,10.19,0.57,5.0,0.58,5.0,0.42,3.84,0.41,5.0,0.46,5.19,0.47,5.0,0.02,0.04,43.841117,1776367563000
1776367565.307,65.307,0.54,0.08,0.47,5.0,0.55,13.0,0.56,13.0,0.43,5.0,0.42,5.0,0.45,2.33,0.46,10.19,0.01,0.02,43.840878,1776367564000
1776367570.618,70.618,0.41,5.0,0.4,5.0,0.55,84.0,0.56,20.0,0.45,13.0,0.44,13.0,0.46,0.08,0.53,5.0,0.14,0.01,43.823592,1776367569000
1776367571.2,71.2,0.41,5.0,0.4,5.0,0.43,5.0,0.44,5.0,0.45,84.0,0.44,20.0,0.59,5.0,0.6,5.0,0.02,0.14,43.82303,1776367570000
1776367572.214,72.214,0.34,15.0,0.33,20.0,0.35,1.57,0.36,5.0,0.57,5.0,0.56,5.0,0.59,5.0,0.6,5.0,0.01,0.02,43.819415,1776367571000
1776367572.903,72.903,0.36,0.82,0.35,5.0,0.38,5.0,0.39,5.0,0.64,5.0,0.63,5.0,0.66,15.0,0.67,20.0,0.02,0.02,43.819415,1776367571000
1776367575.988,75.988,0.36,0.92,0.3,5.0,0.37,64.0,0.38,5.0,0.62,5.0,0.61,5.0,0.64,0.82,0.65,5.0,0.01,0.02,43.805309,1776367574000
