timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776204001.281,1.281,,,,,,,,,,,,,,,,,,,43.294553,1776204000000
1776204001.547,1.547,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.294553,1776204000000
1776204001.874,1.874,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.294553,1776204000000
1776204002.678,2.678,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.294774,1776204001000
1776204003.308,3.308,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.295567,1776204002000
1776204004.022,4.022,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.295567,1776204003000
1776204005.176,5.176,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.294333,1776204004000
1776204006.838,6.838,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.295876,1776204005000
1776204007.65,7.65,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.298319,1776204006000
1776204008.477,8.477,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.298164,1776204007000
1776204009.786,9.786,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.299193,1776204008000
1776204010.454,10.454,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.299438,1776204009000
1776204011.072,11.072,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.299476,1776204010000
1776204012.364,12.364,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.299213,1776204011000
1776204013.183,13.183,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.301587,1776204012000
1776204014.492,14.492,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.32109,1776204013000
1776204015.488,15.488,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.33336,1776204014000
1776204016.225,16.225,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.335801,1776204015000
1776204017.744,17.744,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.335898,1776204016000
1776204018.347,18.347,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.335383,1776204017000
1776204019.123,19.123,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.335383,1776204018000
1776204020.557,20.557,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.335506,1776204019000
1776204021.261,21.261,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.334449,1776204020000
1776204022.713,22.713,0.51,5.0,0.11,100.0,0.89,100.0,0.92,50.0,0.11,100.0,0.08,50.0,0.49,5.0,0.89,100.0,0.38,0.38,43.334421,1776204021000
1776204024.378,24.378,0.59,5.12,0.52,5.0,0.76,10.0,0.77,5.0,0.24,10.0,0.23,5.0,0.41,5.12,0.48,5.0,0.17,0.17,43.330083,1776204023000
1776204025.161,25.161,0.59,5.12,0.52,5.0,0.76,10.0,0.77,5.0,0.24,10.0,0.23,5.0,0.41,5.12,0.48,5.0,0.17,0.17,43.324604,1776204024000
1776204026.335,26.335,0.59,5.12,0.52,5.0,0.76,10.0,0.77,5.0,0.24,10.0,0.23,5.0,0.41,5.12,0.48,5.0,0.17,0.17,43.317628,1776204025000
1776204027.476,27.476,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.24,10.0,0.23,5.0,0.41,5.12,0.48,5.0,0.17,0.17,43.317628,1776204025000
1776204028.326,28.326,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.26,5.33,0.25,5.0,0.43,10.0,0.49,10.0,0.17,0.17,43.317055,1776204027000
1776204029.581,29.581,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.26,5.33,0.25,5.0,0.43,10.0,0.49,10.0,0.17,0.17,43.320965,1776204028000
1776204030.278,30.278,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.26,5.33,0.25,5.0,0.43,10.0,0.49,10.0,0.17,0.17,43.321377,1776204029000
1776204031.614,31.614,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.26,5.33,0.25,5.0,0.43,10.0,0.49,10.0,0.17,0.17,43.32155,1776204030000
1776204032.467,32.467,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.26,5.33,0.25,5.0,0.43,10.0,0.49,10.0,0.17,0.17,43.322671,1776204031000
1776204033.14,33.14,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.26,5.33,0.25,5.0,0.43,10.0,0.49,10.0,0.17,0.17,43.322516,1776204032000
1776204034.608,34.608,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.26,5.33,0.25,5.0,0.43,10.0,0.49,10.0,0.17,0.17,43.322516,1776204033000
1776204035.298,35.298,0.57,10.0,0.51,10.0,0.74,5.33,0.75,5.0,0.26,5.33,0.25,5.0,0.43,10.0,0.49,10.0,0.17,0.17,43.322897,1776204034000
