timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776263412.459,12.459,0.35,5.0,0.34,5.0,0.45,16.0,0.46,10.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.1,0.18,44.691921,1776263411000
1776263413.15,13.15,0.19,5.0,0.18,5.0,0.23,5.0,0.24,5.0,0.55,16.0,0.54,10.0,0.65,5.0,0.66,5.0,0.04,0.1,44.691921,1776263411000
1776263414.252,14.252,0.23,5.0,0.22,11.0,0.26,5.0,0.27,5.0,0.77,5.0,0.76,5.0,0.81,5.0,0.82,5.0,0.03,0.04,44.690384,1776263412000
1776263420.235,20.235,0.2,5.0,0.19,5.0,0.22,5.0,0.23,5.0,0.74,5.0,0.73,5.0,0.77,5.0,0.78,11.0,0.02,0.03,44.637597,1776263419000
1776263426.587,26.587,0.11,100.0,0.1,10.0,0.12,0.1,0.13,5.0,0.78,5.0,0.77,5.0,0.8,5.0,0.81,5.0,0.01,0.02,44.610895,1776263425000
1776263466.774,66.774,0.12,5.0,0.11,81.0,0.13,5.0,0.2,5.0,0.88,0.1,0.87,5.0,0.89,100.0,0.9,10.0,0.01,0.01,44.600242,1776263465000
1776263467.451,67.451,0.13,5.0,0.12,25.0,0.2,5.0,0.26,5.0,0.87,5.0,0.8,5.0,0.88,5.0,0.89,81.0,0.07,0.01,44.611295,1776263466000
1776263467.75,67.75,0.21,45.0,0.19,5.0,0.29,5.0,0.3,15.0,0.8,5.0,0.74,5.0,0.87,5.0,0.88,25.0,0.08,0.07,44.611295,1776263466000
1776263470.858,70.858,0.18,15.0,0.17,15.0,0.23,5.0,0.24,5.0,0.71,5.0,0.7,15.0,0.79,45.0,0.81,5.0,0.05,0.08,44.645245,1776263469000
1776263480.535,80.535,0.18,15.0,0.17,15.0,0.2,5.0,0.21,5.0,0.77,5.0,0.76,5.0,0.82,15.0,0.83,15.0,0.02,0.05,44.630428,1776263478000
