timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776346803.949,3.949,0.55,2.77,0.54,5.0,0.57,5.0,0.58,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.02,0.18,44.747654,1776346802000
1776346811.138,11.138,0.5,5.0,0.4,5.0,0.51,55.0,0.52,5.0,0.43,5.0,0.42,5.0,0.45,2.77,0.46,5.0,0.01,0.02,44.741734,1776346809000
1776346819.637,19.637,0.47,5.0,0.46,5.0,0.51,47.0,0.52,5.0,0.49,55.0,0.48,5.0,0.5,5.0,0.6,5.0,0.04,0.01,44.717917,1776346818000
1776346829.452,29.452,0.59,5.0,0.58,5.0,0.61,63.0,0.62,13.0,0.49,47.0,0.48,5.0,0.53,5.0,0.54,5.0,0.02,0.04,44.732893,1776346828000
1776346834.434,34.434,0.68,5.0,0.67,5.0,0.7,8.0,0.71,63.0,0.39,63.0,0.38,13.0,0.41,5.0,0.42,5.0,0.02,0.02,44.742916,1776346833000
1776346837.577,37.577,0.6,5.0,0.59,5.0,0.63,5.0,0.64,5.0,0.3,8.0,0.29,63.0,0.32,5.0,0.33,5.0,0.03,0.02,44.763881,1776346836000
1776346855.535,55.535,0.68,5.0,0.67,5.0,0.7,15.0,0.71,65.0,0.37,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.02,0.03,44.749167,1776346854000
1776346865.213,65.213,0.72,2.0,0.71,5.0,0.76,20.0,0.77,20.0,0.3,15.0,0.29,65.0,0.32,5.0,0.33,5.0,0.04,0.02,44.76881,1776346860000
1776346868.251,68.251,0.66,5.0,0.65,5.0,0.68,5.0,0.69,5.0,0.24,20.0,0.23,20.0,0.28,2.0,0.29,5.0,0.02,0.04,44.76881,1776346860000
1776346882.331,82.331,0.59,20.0,0.58,5.0,0.62,5.0,0.63,5.0,0.32,5.0,0.31,5.0,0.34,5.0,0.35,5.0,0.03,0.02,44.779583,1776346881000
1776346889.382,89.382,0.72,5.0,0.71,5.0,0.74,15.0,0.75,15.0,0.38,5.0,0.37,5.0,0.41,20.0,0.42,5.0,0.02,0.03,44.757696,1776346888000
1776346893.241,93.241,0.63,5.0,0.62,5.0,0.65,5.0,0.66,5.0,0.26,15.0,0.25,15.0,0.28,5.0,0.29,5.0,0.02,0.02,44.783708,1776346892000
1776346898.882,98.882,0.66,5.0,0.65,5.0,0.68,0.52,0.69,5.0,0.35,5.0,0.34,5.0,0.37,5.0,0.38,5.0,0.02,0.02,44.772973,1776346897000
1776346902.402,102.402,0.67,5.0,0.66,5.0,0.69,15.0,0.7,15.0,0.32,0.52,0.31,5.0,0.34,5.0,0.35,5.0,0.02,0.02,44.757595,1776346901000
1776346906.807,106.807,0.36,15.0,0.35,15.0,0.4,5.0,0.41,5.0,0.31,15.0,0.3,15.0,0.33,5.0,0.34,5.0,0.04,0.02,44.746831,1776346905000
1776346908.492,108.492,0.31,50.0,0.29,15.0,0.32,78.0,0.33,5.0,0.62,3.0,0.61,5.0,0.64,15.0,0.65,20.0,0.01,0.02,44.75024,1776346907000
1776346915.39,115.39,0.24,15.0,0.23,15.0,0.25,68.0,0.26,5.0,0.68,73.0,0.67,5.0,0.69,50.0,0.71,15.0,0.01,0.01,44.701516,1776346914000
1776346916.166,116.166,0.24,15.0,0.23,15.0,0.25,50.58,0.26,5.0,0.75,68.0,0.74,5.0,0.76,15.0,0.77,15.0,0.01,0.01,44.700019,1776346915000
1776346916.575,116.575,0.24,15.0,0.23,15.0,0.25,0.58,0.26,5.0,0.75,50.58,0.74,5.0,0.76,15.0,0.77,15.0,0.01,0.01,44.700019,1776346915000
1776346927.379,127.379,0.35,5.0,0.34,5.0,0.38,5.0,0.39,5.0,0.75,0.58,0.74,5.0,0.76,15.0,0.77,15.0,0.03,0.01,44.692589,1776346926000
