timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776268501.173,1.173,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.60386,1776268500000
1776268512.012,12.012,0.52,5.0,0.51,55.0,0.53,15.9,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.01,0.03,44.607269,1776268510000
1776268512.498,12.498,0.54,5.0,0.53,5.0,0.56,4.91,0.57,5.0,0.45,5.0,0.44,5.0,0.48,47.0,0.49,55.0,0.02,0.03,44.608037,1776268511000
1776268515.59,15.59,0.51,5.0,0.5,25.0,0.54,5.0,0.55,5.0,0.42,5.0,0.41,5.0,0.45,5.0,0.46,5.0,0.03,0.03,44.619676,1776268514000
1776268520.591,20.591,0.47,21.0,0.46,21.0,0.51,55.0,0.52,5.0,0.46,5.0,0.45,5.0,0.49,5.0,0.5,25.0,0.04,0.03,44.609001,1776268518000
1776268528.092,28.092,0.46,10.88,0.45,5.0,0.48,50.0,0.49,5.0,0.49,55.0,0.48,5.0,0.53,21.0,0.54,21.0,0.02,0.04,44.603055,1776268527000
1776268528.297,28.297,0.3,5.0,0.29,5.0,0.41,35.31,0.47,5.0,0.53,5.0,0.52,50.0,0.57,4.69,0.58,5.0,0.11,0.04,44.603055,1776268527000
1776268529.181,29.181,0.29,5.0,0.18,15.0,0.31,5.0,0.32,5.0,0.59,35.31,0.53,5.0,0.7,5.0,0.71,5.0,0.02,0.11,44.602603,1776268528000
1776268537.42,37.42,0.22,5.0,0.21,5.0,0.25,5.0,0.26,5.0,0.69,5.0,0.68,5.0,0.71,5.0,0.82,15.0,0.03,0.02,44.560738,1776268536000
1776268541.313,41.313,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.75,5.0,0.74,5.0,0.78,5.0,0.79,5.0,0.02,0.03,44.567131,1776268540000
1776268546.266,46.266,0.33,5.0,0.32,5.0,0.35,5.0,0.36,5.0,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.02,0.02,44.585808,1776268545000
1776268554.521,54.521,0.31,15.0,0.3,15.0,0.33,5.0,0.34,5.0,0.65,5.0,0.64,5.0,0.67,5.0,0.68,5.0,0.02,0.02,44.578808,1776268553000
1776268556.535,56.535,0.31,9.92,0.3,15.0,0.32,5.0,0.33,5.0,0.67,5.0,0.66,5.0,0.69,15.0,0.7,15.0,0.01,0.02,44.578809,1776268554000
1776268574.384,74.384,0.22,15.0,0.21,15.0,0.24,5.0,0.25,5.0,0.68,5.0,0.67,5.0,0.69,9.92,0.7,15.0,0.02,0.01,44.568606,1776268573000
1776268579.566,79.566,0.35,5.0,0.34,5.0,0.37,5.0,0.38,5.0,0.76,5.0,0.75,5.0,0.78,15.0,0.79,15.0,0.02,0.02,44.56636,1776268578000
1776268581.636,81.636,0.43,5.0,0.42,5.0,0.45,5.0,0.46,5.0,0.63,5.0,0.62,5.0,0.66,5.0,0.67,5.0,0.02,0.03,44.579111,1776268580000
1776268584.562,84.562,0.51,5.0,0.5,5.0,0.53,6.0,0.56,10.0,0.55,5.0,0.54,5.0,0.57,5.0,0.58,5.0,0.02,0.02,44.587833,1776268583000
