timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776190201.913,1.913,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.478957,1776190200000
1776190202.364,2.364,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.483084,1776190201000
1776190203.567,3.567,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.484133,1776190202000
1776190204.107,4.107,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.485646,1776190203000
1776190205.368,5.368,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.486809,1776190204000
1776190206.268,6.268,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.486112,1776190205000
1776190207.457,7.457,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.479763,1776190206000
1776190208.586,8.586,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.479492,1776190207000
1776190209.164,9.164,0.46,8.28,0.44,11.0,0.5,5.0,0.55,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.04,0.04,43.472271,1776190208000
1776190209.373,9.373,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.5,5.0,0.45,5.0,0.54,8.28,0.56,11.0,0.05,0.04,43.472271,1776190208000
1776190210.456,10.456,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466465,1776190209000
1776190210.964,10.964,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465703,1776190210000
1776190212.094,12.094,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462772,1776190211000
1776190213.272,13.272,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.460217,1776190212000
1776190214.412,14.412,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.45961,1776190213000
1776190214.972,14.972,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.460572,1776190214000
1776190216.169,16.169,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.46108,1776190215000
1776190217.186,17.186,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465888,1776190216000
1776190218.317,18.317,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462991,1776190217000
1776190219.58,19.58,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.461929,1776190218000
1776190220.095,20.095,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.463,1776190219000
1776190221.265,21.265,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.463003,1776190220000
1776190222.384,22.384,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.463757,1776190221000
1776190223.506,23.506,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.463066,1776190222000
1776190223.941,23.941,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462571,1776190223000
1776190225.029,25.029,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462907,1776190224000
1776190226.211,26.211,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.463097,1776190225000
1776190227.289,27.289,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462619,1776190226000
1776190228.393,28.393,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.46214,1776190227000
1776190229.077,29.077,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462262,1776190228000
1776190230.095,30.095,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.461992,1776190229000
1776190231.284,31.284,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.461962,1776190230000
1776190232.383,32.383,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462482,1776190231000
1776190232.958,32.958,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462809,1776190232000
1776190234.118,34.118,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462959,1776190233000
1776190235.302,35.302,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.46252,1776190234000
1776190236.363,36.363,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462501,1776190235000
1776190236.987,36.987,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.462021,1776190236000
1776190238.104,38.104,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465445,1776190237000
1776190239.567,39.567,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465532,1776190238000
1776190240.255,40.255,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.464701,1776190239000
1776190241.544,41.544,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465183,1776190240000
1776190242.224,42.224,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465317,1776190241000
1776190243.477,43.477,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465978,1776190242000
1776190244.03,44.03,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465978,1776190243000
1776190245.25,45.25,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466734,1776190244000
1776190246.536,46.536,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.467077,1776190245000
1776190247.179,47.179,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.467119,1776190246000
1776190248.594,48.594,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.467119,1776190247000
1776190249.167,49.167,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.467119,1776190248000
1776190250.428,50.428,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.46707,1776190249000
1776190251.065,51.065,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.467082,1776190250000
1776190252.404,52.404,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466733,1776190251000
1776190253.094,53.094,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466733,1776190252000
1776190254.687,54.687,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466709,1776190253000
1776190255.226,55.226,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466733,1776190254000
1776190256.274,56.274,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466594,1776190255000
1776190257.229,57.229,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466594,1776190256000
1776190258.166,58.166,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466496,1776190257000
1776190259.275,59.275,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466488,1776190258000
1776190260.134,60.134,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466251,1776190259000
1776190261.312,61.312,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466251,1776190260000
1776190262.445,62.445,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466251,1776190261000
1776190262.95,62.95,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466332,1776190262000
1776190263.943,63.943,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.466332,1776190263000
1776190264.893,64.893,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465669,1776190264000
1776190265.931,65.931,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465678,1776190265000
1776190266.848,66.848,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.465678,1776190266000
1776190268.095,68.095,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.471836,1776190267000
1776190269.47,69.47,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.471922,1776190268000
1776190270.307,70.307,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.471142,1776190269000
1776190271.674,71.674,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.472036,1776190270000
1776190272.458,72.458,0.42,6.0,0.37,13.0,0.47,26.0,0.5,5.0,0.53,26.0,0.5,5.0,0.58,6.0,0.63,13.0,0.05,0.05,43.471608,1776190271000
