timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776332400.583,0.583,0.47,15.0,0.41,37.0,0.5,5.2,0.53,15.0,0.5,5.2,0.47,15.0,0.53,15.0,0.59,37.0,0.03,0.03,45.226553,1776332399000
1776332401.613,1.613,0.11,100.0,0.1,10.0,0.5,0.2,0.89,100.0,0.5,5.2,0.47,15.0,0.53,15.0,0.59,37.0,0.39,0.03,45.226245,1776332400000
1776332403.357,3.357,0.4,5.0,0.39,5.0,0.41,5.0,0.5,0.2,0.5,0.2,0.11,100.0,0.89,100.0,0.9,10.0,0.01,0.39,45.223899,1776332401000
1776332403.617,3.617,0.4,5.0,0.39,5.0,0.45,5.0,0.46,5.0,0.59,5.0,0.5,0.2,0.6,5.0,0.61,5.0,0.05,0.01,45.223899,1776332402000
1776332412.979,12.979,0.51,9.8,0.43,15.0,0.52,5.0,0.53,5.0,0.55,5.0,0.54,5.0,0.6,5.0,0.61,5.0,0.01,0.05,45.222812,1776332411000
1776332414.293,14.293,0.32,20.0,0.31,5.0,0.49,5.2,0.52,5.0,0.48,5.0,0.47,5.0,0.49,9.8,0.57,15.0,0.17,0.01,45.222382,1776332413000
1776332418.376,18.376,0.24,5.0,0.23,5.0,0.27,5.0,0.28,5.0,0.51,5.2,0.48,5.0,0.68,20.0,0.69,5.0,0.03,0.17,45.1977,1776332417000
1776332420.537,20.537,0.22,5.0,0.21,5.0,0.24,5.0,0.25,5.0,0.73,5.0,0.72,5.0,0.76,5.0,0.77,5.0,0.02,0.03,45.193105,1776332419000
1776332431.162,31.162,0.18,5.0,0.17,5.0,0.21,5.0,0.22,5.0,0.76,5.0,0.75,5.0,0.78,5.0,0.79,5.0,0.03,0.02,45.184523,1776332430000
1776332436.577,36.577,0.2,5.0,0.19,5.0,0.22,5.0,0.23,5.0,0.79,5.0,0.78,5.0,0.82,5.0,0.83,5.0,0.02,0.03,45.170248,1776332435000
1776332445.357,45.357,0.17,5.84,0.16,15.0,0.18,5.0,0.19,5.0,0.78,5.0,0.77,5.0,0.8,5.0,0.81,5.0,0.01,0.02,45.158933,1776332444000
1776332454.364,54.364,0.16,8.61,0.15,20.0,0.17,5.0,0.18,5.0,0.82,5.0,0.81,5.0,0.83,5.84,0.84,15.0,0.01,0.01,45.160103,1776332453000
1776332472.357,72.357,0.13,6.27,0.12,20.0,0.14,5.0,0.15,5.0,0.83,5.0,0.82,5.0,0.84,8.61,0.85,20.0,0.01,0.01,45.16237,1776332471000
1776332475.406,75.406,0.16,20.0,0.15,20.0,0.18,5.0,0.19,5.0,0.86,5.0,0.85,5.0,0.87,6.27,0.88,20.0,0.02,0.01,45.1639,1776332474000
1776332484.389,84.389,0.18,20.0,0.17,20.0,0.2,5.0,0.21,5.0,0.82,5.0,0.81,5.0,0.84,20.0,0.85,20.0,0.02,0.02,45.171187,1776332483000
1776332487.29,87.29,0.16,20.0,0.15,20.0,0.18,5.0,0.19,5.0,0.8,5.0,0.79,5.0,0.82,20.0,0.83,20.0,0.02,0.02,45.171025,1776332486000
1776332492.537,92.537,0.17,20.0,0.16,20.0,0.19,5.0,0.2,5.0,0.82,5.0,0.81,5.0,0.84,20.0,0.85,20.0,0.02,0.02,45.170609,1776332491000
