timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776224701.296,1.296,,,,,,,,,,,,,,,,,,,43.872196,1776224700000
1776224701.497,1.497,0.25,5.0,0.11,100.0,0.59,5.0,0.75,5.0,0.41,5.0,0.25,5.0,0.75,5.0,0.89,100.0,0.34,0.34,43.872196,1776224700000
1776224701.81,1.81,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.41,5.0,0.25,5.0,0.75,5.0,0.89,100.0,0.5,0.34,43.872196,1776224700000
1776224702.274,2.274,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.872736,1776224701000
1776224703.27,3.27,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.872736,1776224702000
1776224704.238,4.238,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.872315,1776224703000
1776224705.291,5.291,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.867573,1776224704000
1776224706.211,6.211,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.866955,1776224705000
1776224707.351,7.351,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.86008,1776224706000
1776224708.257,8.257,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.859354,1776224707000
1776224709.293,9.293,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.860487,1776224708000
1776224711.114,11.114,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.860815,1776224709000
1776224712.174,12.174,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.859622,1776224710000
1776224713.236,13.236,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.859402,1776224711000
1776224714.34,14.34,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.859265,1776224713000
1776224715.347,15.347,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.858881,1776224714000
1776224716.335,16.335,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.857713,1776224715000
1776224717.255,17.255,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.856395,1776224716000
1776224718.737,18.737,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.856252,1776224717000
1776224719.437,19.437,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.856184,1776224718000
1776224720.23,20.23,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.855883,1776224719000
1776224721.487,21.487,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.85595,1776224720000
1776224722.255,22.255,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.855016,1776224721000
1776224723.494,23.494,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.855516,1776224722000
1776224724.268,24.268,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.855516,1776224723000
1776224725.453,25.453,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.855018,1776224724000
1776224726.354,26.354,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.855109,1776224725000
1776224727.6,27.6,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.25,5.0,0.11,100.0,0.75,5.0,0.89,100.0,0.5,0.5,43.85668,1776224726000
