timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776284400.813,0.813,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.407351,1776284399000
1776284401.342,1.342,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.407563,1776284400000
1776284407.646,7.646,0.49,5.0,0.48,5.0,0.53,5.0,0.54,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.04,0.18,44.415873,1776284406000
1776284408.35,8.35,0.51,2.75,0.5,5.0,0.53,5.0,0.54,5.0,0.47,5.0,0.46,5.0,0.51,5.0,0.52,5.0,0.02,0.04,44.415873,1776284406000
1776284423.216,23.216,0.47,5.0,0.46,5.0,0.49,5.0,0.5,5.0,0.47,5.0,0.46,5.0,0.49,2.75,0.5,5.0,0.02,0.02,44.422297,1776284422000
1776284429.31,29.31,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.51,5.0,0.5,5.0,0.53,5.0,0.54,5.0,0.02,0.02,44.408998,1776284428000
1776284433.469,33.469,0.43,5.0,0.42,5.0,0.46,5.0,0.47,5.0,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.03,0.02,44.388686,1776284432000
1776284442.322,42.322,0.43,5.0,0.42,5.0,0.45,5.0,0.46,5.0,0.54,5.0,0.53,5.0,0.57,5.0,0.58,5.0,0.02,0.03,44.391338,1776284441000
1776284447.179,47.179,0.41,3.3,0.4,5.0,0.43,5.0,0.44,5.0,0.55,5.0,0.54,5.0,0.57,5.0,0.58,5.0,0.02,0.02,44.392252,1776284446000
1776284458.493,58.493,0.47,5.0,0.46,5.0,0.5,5.0,0.51,5.0,0.57,5.0,0.56,5.0,0.59,3.3,0.6,5.0,0.03,0.02,44.394773,1776284457000
1776284523.537,123.537,0.66,2.05,0.65,5.0,0.68,5.0,0.69,5.0,0.5,5.0,0.49,5.0,0.53,5.0,0.54,5.0,0.02,0.03,44.434165,1776284521000
1776284533.984,133.984,0.63,5.0,0.62,5.0,0.67,5.0,0.68,5.0,0.32,5.0,0.31,5.0,0.34,2.05,0.35,5.0,0.04,0.02,44.444355,1776284532000
1776284556.786,156.786,0.82,5.0,0.81,5.0,0.83,12.84,0.84,15.0,0.33,5.0,0.32,5.0,0.37,5.0,0.38,5.0,0.01,0.04,44.428793,1776284554000
1776284567.561,167.561,0.82,5.0,0.81,5.0,0.83,5.0,0.84,15.0,0.17,12.84,0.16,15.0,0.18,5.0,0.19,5.0,0.01,0.01,44.458708,1776284566000
1776284574.734,174.734,0.79,5.0,0.78,5.0,0.82,15.0,0.83,15.0,0.17,5.0,0.16,15.0,0.18,5.0,0.19,5.0,0.03,0.01,44.449777,1776284573000
1776284601.813,201.813,0.95,5.0,0.94,5.0,0.96,17.91,0.97,20.0,0.18,15.0,0.17,15.0,0.21,5.0,0.22,5.0,0.01,0.03,44.472848,1776284600000
1776284604.844,204.844,0.95,5.0,0.94,5.0,0.96,15.82,0.97,20.0,0.04,17.91,0.03,20.0,0.05,5.0,0.06,5.0,0.01,0.01,44.495966,1776284603000
1776284612.593,212.593,0.87,5.0,0.86,5.0,0.88,3.86,0.89,5.0,0.04,15.82,0.03,20.0,0.05,5.0,0.06,5.0,0.01,0.01,44.47545,1776284611000
1776284645.99,245.99,0.95,20.0,0.94,20.0,0.97,4.78,0.98,30.0,0.12,3.86,0.11,5.0,0.13,5.0,0.14,5.0,0.02,0.01,44.506488,1776284644000
1776284646.869,246.869,0.96,5.0,0.95,20.0,0.97,3.74,0.98,30.0,0.03,4.78,0.02,30.0,0.05,20.0,0.06,20.0,0.01,0.02,44.506689,1776284645000
1776284650.543,250.543,0.97,30.46,0.96,20.0,0.98,13.97,0.99,70.0,0.03,3.74,0.02,30.0,0.04,5.0,0.05,20.0,0.01,0.01,44.492946,1776284649000
1776284653.904,253.904,0.97,30.46,0.96,20.0,0.99,38.97,,,0.02,13.97,0.01,70.0,0.03,30.46,0.04,20.0,0.02,0.01,44.49856,1776284652000
1776284663.072,263.072,0.98,15.0,0.97,35.46,0.99,25.64,,,0.01,38.97,,,0.03,30.46,0.04,20.0,0.01,0.02,44.526508,1776284661000
1776284671.27,271.27,0.98,15.0,0.97,35.46,0.99,23.61,,,0.01,25.64,,,0.02,15.0,0.03,35.46,0.01,0.01,44.526225,1776284670000
1776284677.583,277.583,0.97,20.46,0.96,5.0,0.99,9.48,,,0.01,23.61,,,0.02,15.0,0.03,35.46,0.02,0.01,44.523626,1776284676000
1776284678.13,278.13,0.98,5.0,0.97,20.46,,,,,0.01,9.48,,,0.03,20.46,0.04,5.0,,0.02,44.523626,1776284676000

# RESULT,winner=Up,slug=hype-updown-5m-1776284400,ticks=26
