timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776335703.979,3.979,0.4,10.0,0.39,10.0,0.41,35.0,0.5,5.0,0.47,15.0,0.46,15.0,0.53,15.0,0.54,15.0,0.01,0.06,45.38794,1776335702000
1776335704.351,4.351,0.4,10.0,0.39,10.0,0.41,20.0,0.5,5.0,0.59,35.0,0.5,5.0,0.6,10.0,0.61,10.0,0.01,0.01,45.389543,1776335703000
1776335704.705,4.705,0.4,10.0,0.39,10.0,0.41,5.0,0.5,5.0,0.59,20.0,0.5,5.0,0.6,10.0,0.61,10.0,0.01,0.01,45.389543,1776335703000
1776335704.92,4.92,0.51,45.0,0.4,10.0,0.55,5.0,0.56,5.0,0.59,5.0,0.5,5.0,0.6,10.0,0.61,10.0,0.04,0.01,45.389543,1776335703000
1776335716.717,16.717,0.61,40.0,0.59,5.0,0.62,5.0,0.63,5.0,0.45,5.0,0.44,5.0,0.49,45.0,0.6,10.0,0.01,0.04,45.395144,1776335715000
1776335726.186,26.186,0.61,55.0,0.6,5.0,0.62,10.0,0.64,5.0,0.38,5.0,0.37,5.0,0.39,40.0,0.41,5.0,0.01,0.01,45.397027,1776335724000
1776335729.389,29.389,0.61,50.0,0.6,5.0,0.63,5.0,0.64,20.0,0.38,10.0,0.36,5.0,0.39,55.0,0.4,5.0,0.02,0.01,45.402219,1776335728000
1776335733.563,33.563,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.37,5.0,0.36,20.0,0.39,50.0,0.4,5.0,0.02,0.02,45.402029,1776335732000
1776335736.403,36.403,0.56,5.0,0.55,5.0,0.59,20.0,0.6,5.0,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.03,0.02,45.400617,1776335735000
1776335738.559,38.559,0.52,5.0,0.51,5.0,0.55,3.31,0.56,5.0,0.41,20.0,0.4,5.0,0.44,5.0,0.45,5.0,0.03,0.03,45.398368,1776335737000
1776335738.973,38.973,0.49,5.0,0.48,5.0,0.54,5.0,0.55,3.31,0.45,3.31,0.44,5.0,0.48,5.0,0.49,5.0,0.05,0.03,45.398368,1776335737000
1776335739.304,39.304,0.48,5.0,0.47,5.0,0.49,5.0,0.52,5.0,0.46,5.0,0.45,3.31,0.51,5.0,0.52,5.0,0.01,0.05,45.398368,1776335737000
1776335743.183,43.183,0.49,5.0,0.48,5.0,0.52,5.0,0.53,5.0,0.51,5.0,0.48,5.0,0.52,5.0,0.53,5.0,0.03,0.01,45.385225,1776335742000
1776335764.554,64.554,0.4,5.0,0.39,5.0,0.42,5.0,0.43,5.0,0.48,5.0,0.47,5.0,0.51,5.0,0.52,5.0,0.02,0.03,45.373685,1776335763000
1776335771.144,71.144,0.35,5.0,0.34,5.0,0.37,10.0,0.38,10.0,0.58,5.0,0.57,5.0,0.6,5.0,0.61,5.0,0.02,0.02,45.370123,1776335770000
1776335772.563,72.563,0.41,5.0,0.4,5.0,0.43,5.0,0.44,5.0,0.63,10.0,0.62,10.0,0.65,5.0,0.66,5.0,0.02,0.02,45.370035,1776335771000
1776335790.031,90.031,0.51,35.0,0.48,15.0,0.52,5.0,0.53,5.0,0.57,5.0,0.56,5.0,0.59,5.0,0.6,5.0,0.01,0.02,45.394399,1776335788000
1776335790.365,90.365,0.49,5.0,0.48,20.0,0.51,3.03,0.52,5.0,0.48,5.0,0.47,5.0,0.49,35.0,0.52,15.0,0.02,0.01,45.392427,1776335789000
1776335799.736,99.736,0.55,4.73,0.54,5.0,0.58,5.0,0.59,5.0,0.48,2.87,0.47,5.0,0.51,5.0,0.52,20.0,0.03,0.03,45.392821,1776335798000
1776335813.316,113.316,0.61,5.0,0.6,20.0,0.64,4.76,0.65,5.0,0.42,5.0,0.41,5.0,0.45,4.73,0.46,5.0,0.03,0.03,45.395535,1776335812000
1776335821.478,121.478,0.6,5.0,0.59,5.0,0.63,5.0,0.64,5.0,0.36,4.76,0.35,5.0,0.39,5.0,0.4,20.0,0.03,0.03,45.404714,1776335820000
1776335841.323,141.323,0.64,5.0,0.63,5.0,0.66,5.0,0.67,20.0,0.37,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.02,0.03,45.405724,1776335840000
1776335845.53,145.53,0.63,5.0,0.62,5.0,0.66,5.0,0.67,5.0,0.34,5.0,0.33,20.0,0.37,4.32,0.38,5.0,0.03,0.03,45.404785,1776335844000
1776335881.622,181.622,0.73,5.0,0.72,5.0,0.75,20.0,0.76,20.0,0.34,5.0,0.33,5.0,0.37,5.0,0.38,5.0,0.02,0.03,45.408354,1776335880000
1776335899.913,199.913,0.65,5.0,0.64,5.0,0.66,1.36,0.67,5.0,0.25,20.0,0.24,20.0,0.27,5.0,0.28,5.0,0.01,0.02,45.399807,1776335898000
1776335900.66,200.66,0.67,5.0,0.66,5.0,0.68,3.52,0.69,5.0,0.34,1.36,0.33,5.0,0.35,5.0,0.36,5.0,0.01,0.01,45.401458,1776335899000
1776335905.019,205.019,0.71,5.0,0.7,5.0,0.73,3.63,0.74,5.0,0.32,3.52,0.31,5.0,0.33,5.0,0.34,5.0,0.02,0.01,45.402604,1776335904000
1776335915.223,215.223,0.4,10.96,0.39,5.0,0.43,5.0,0.44,5.0,0.27,3.63,0.26,5.0,0.29,5.0,0.3,5.0,0.03,0.02,45.405387,1776335914000
1776335915.951,215.951,0.33,0.56,0.32,5.0,0.34,5.0,0.35,5.0,0.64,3.0,0.63,5.0,0.66,5.96,0.67,20.0,0.01,0.02,45.405387,1776335914000
1776335916.482,216.482,0.31,0.69,0.3,5.0,0.33,5.0,0.34,5.0,0.66,5.0,0.65,5.0,0.67,0.56,0.68,5.0,0.02,0.01,45.405387,1776335914000
1776335917.818,217.818,0.3,26.0,0.25,5.0,0.31,5.0,0.32,20.0,0.67,5.0,0.66,5.0,0.69,0.69,0.7,5.0,0.01,0.02,45.402376,1776335916000
1776335918.894,218.894,0.4,5.0,0.39,5.0,0.43,0.67,0.44,5.0,0.69,5.0,0.68,20.0,0.7,26.0,0.75,5.0,0.03,0.01,45.386142,1776335917000
1776335919.301,219.301,0.39,4.75,0.38,5.0,0.44,20.0,0.45,5.0,0.61,5.0,0.57,0.67,0.62,5.0,0.63,5.0,0.05,0.01,45.386142,1776335917000
1776335920.187,220.187,0.54,2.82,0.53,5.0,0.56,5.0,0.57,5.0,0.56,20.0,0.55,5.0,0.61,4.75,0.62,5.0,0.02,0.05,45.376639,1776335918000
