timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776206701.458,1.458,,,,,,,,,,,,,,,,,,,43.314985,1776206700000
1776206701.941,1.941,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.314985,1776206700000
1776206702.307,2.307,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.317824,1776206701000
1776206703.948,3.948,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.317188,1776206703000
1776206705.176,5.176,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.310051,1776206704000
1776206706.299,6.299,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.302375,1776206705000
1776206707.511,7.511,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.301672,1776206706000
1776206707.918,7.918,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.300307,1776206707000
1776206708.997,8.997,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.300307,1776206708000
1776206710.033,10.033,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.299215,1776206709000
1776206711.158,11.158,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.294672,1776206710000
1776206713.049,13.049,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.295857,1776206711000
1776206713.591,13.591,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.295855,1776206712000
1776206714.113,14.113,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.11,100.0,0.09,57.5,0.89,100.0,0.91,57.5,0.78,0.78,43.295867,1776206713000
