timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776356700.583,0.583,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.540719,1776356699000
1776356703.733,3.733,0.5,5.0,0.45,5.0,0.51,3.03,0.52,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.01,0.18,44.539462,1776356702000
1776356707.44,7.44,0.56,5.0,0.55,5.0,0.58,5.0,0.59,5.0,0.49,3.03,0.48,5.0,0.5,5.0,0.55,5.0,0.02,0.01,44.540683,1776356706000
1776356716.406,16.406,0.64,5.0,0.63,5.0,0.67,5.0,0.68,5.0,0.42,5.0,0.41,5.0,0.44,5.0,0.45,5.0,0.03,0.02,44.556064,1776356715000
1776356805.801,105.801,0.7,5.0,0.69,5.0,0.71,3.59,0.72,5.0,0.33,5.0,0.32,5.0,0.36,5.0,0.37,5.0,0.01,0.03,44.575034,1776356804000
1776356821.451,121.451,0.67,5.0,0.66,5.0,0.7,4.92,0.71,5.0,0.29,3.59,0.28,5.0,0.3,5.0,0.31,5.0,0.03,0.01,44.582075,1776356820000
1776356832.659,132.659,0.74,3.63,0.73,5.0,0.75,15.0,0.76,30.0,0.3,4.92,0.29,5.0,0.33,5.0,0.34,5.0,0.01,0.03,44.580976,1776356831000
1776356871.382,171.382,0.75,5.0,0.74,3.63,0.76,4.87,0.8,15.0,0.25,15.0,0.24,30.0,0.26,3.63,0.27,5.0,0.01,0.01,44.578099,1776356870000
1776356874.37,174.37,0.73,5.0,0.72,5.0,0.76,4.87,0.77,5.0,0.24,4.87,0.2,15.0,0.25,5.0,0.26,3.63,0.03,0.01,44.576995,1776356873000
1776356888.13,188.13,0.75,5.0,0.74,20.0,0.84,20.0,0.85,20.0,0.24,4.87,0.23,5.0,0.27,5.0,0.28,5.0,0.09,0.03,44.567995,1776356886000
1776356912.619,212.619,0.85,5.0,0.84,5.0,0.87,0.63,0.88,20.0,0.16,20.0,0.15,20.0,0.25,5.0,0.26,20.0,0.02,0.09,44.587662,1776356911000
1776356918.654,218.654,0.88,5.0,0.87,5.0,0.89,8.93,0.9,40.0,0.13,0.63,0.12,20.0,0.15,5.0,0.16,5.0,0.01,0.02,44.584932,1776356916000
1776356941.133,241.133,0.79,5.0,0.78,5.0,0.81,2.92,0.82,5.0,0.11,8.93,0.1,40.0,0.12,5.0,0.13,5.0,0.02,0.01,44.575676,1776356940000
1776356942.367,242.367,0.83,5.0,0.82,5.0,0.84,10.0,0.85,15.0,0.19,2.92,0.18,5.0,0.21,5.0,0.22,5.0,0.01,0.02,44.575491,1776356941000
1776356960.528,260.528,0.64,5.0,0.63,5.0,0.67,10.0,0.68,5.0,0.16,10.0,0.15,15.0,0.17,5.0,0.18,5.0,0.03,0.01,44.568645,1776356959000
1776356960.939,260.939,0.6,5.0,0.59,5.0,0.61,25.0,0.67,5.0,0.33,10.0,0.32,5.0,0.36,5.0,0.37,5.0,0.01,0.03,44.568645,1776356959000
1776356962.631,262.631,0.59,5.0,0.58,5.0,0.62,1.87,0.63,5.0,0.39,23.03,0.33,5.0,0.4,5.0,0.41,5.0,0.03,0.01,44.559747,1776356961000
1776356964.437,264.437,0.6,10.0,0.59,5.0,0.64,5.0,0.65,5.0,0.38,1.87,0.37,5.0,0.41,5.0,0.42,5.0,0.04,0.03,44.548495,1776356963000
1776356966.324,266.324,0.5,11.0,0.49,15.0,0.61,59.0,0.62,5.0,0.36,5.0,0.35,5.0,0.4,10.0,0.41,5.0,0.11,0.04,44.544712,1776356964000
1776356967.8,267.8,0.5,5.9,0.42,5.0,0.51,48.0,0.52,5.0,0.39,59.0,0.38,5.0,0.5,11.0,0.51,15.0,0.01,0.11,44.544567,1776356966000
1776356971.971,271.971,0.6,2.5,0.59,5.0,0.61,5.0,0.62,5.0,0.49,48.0,0.48,5.0,0.5,5.9,0.58,5.0,0.01,0.01,44.541675,1776356970000
1776356972.598,272.598,0.61,5.0,0.6,5.0,0.63,5.0,0.64,5.0,0.39,5.0,0.38,5.0,0.4,2.5,0.41,5.0,0.02,0.01,44.543848,1776356971000
1776356977.297,277.297,0.67,5.0,0.66,5.0,0.7,5.0,0.72,5.0,0.37,5.0,0.36,5.0,0.39,5.0,0.4,5.0,0.03,0.02,44.544232,1776356976000
1776356977.779,277.779,0.73,29.0,0.71,55.0,0.75,5.0,0.76,5.0,0.3,5.0,0.28,5.0,0.33,5.0,0.34,5.0,0.02,0.03,44.544232,1776356976000
1776356979.505,279.505,0.77,15.0,0.73,29.0,0.8,3.0,0.81,5.0,0.25,0.92,0.24,5.0,0.27,29.0,0.29,55.0,0.03,0.02,44.545488,1776356978000
1776356982.315,282.315,0.5,5.0,0.49,5.0,0.54,5.0,0.55,5.0,0.2,3.0,0.19,5.0,0.23,15.0,0.27,29.0,0.04,0.03,44.550017,1776356981000
1776356984.328,284.328,0.41,5.0,0.4,5.0,0.43,5.0,0.44,5.0,0.46,5.0,0.45,5.0,0.5,5.0,0.51,5.0,0.02,0.04,44.55042,1776356983000
1776356985.265,285.265,0.46,3.14,0.45,5.0,0.47,45.0,0.53,15.0,0.56,5.0,0.55,5.0,0.59,5.0,0.6,5.0,0.01,0.03,44.55042,1776356983000
1776356985.915,285.915,0.46,3.14,0.45,5.0,0.47,42.61,0.51,5.0,0.53,45.0,0.47,15.0,0.54,3.14,0.55,5.0,0.01,0.01,44.541547,1776356984000
1776356986.736,286.736,0.46,3.14,0.45,5.0,0.47,5.37,0.52,5.0,0.53,42.61,0.49,5.0,0.54,3.14,0.55,5.0,0.01,0.01,44.540798,1776356985000
1776356988.514,288.514,0.36,5.0,0.35,5.0,0.39,5.0,0.4,5.0,0.53,5.37,0.48,5.0,0.54,3.14,0.55,5.0,0.03,0.01,44.538977,1776356987000
1776356991.273,291.273,0.55,5.0,0.54,5.0,0.6,5.0,0.61,5.0,0.61,5.0,0.6,5.0,0.64,5.0,0.65,5.0,0.05,0.03,44.533438,1776356990000
1776356993.565,293.565,0.18,5.0,0.17,5.0,0.23,5.0,0.24,5.0,0.49,25.0,0.41,5.0,0.5,5.0,0.51,5.0,0.05,0.01,44.534734,1776356992000
1776356996.383,296.383,0.07,1.07,0.06,16.0,0.11,5.0,0.12,5.0,0.8,5.0,0.79,5.0,0.83,4.95,0.84,5.0,0.04,0.03,44.531899,1776356995000
1776356996.649,296.649,0.05,35.82,0.04,25.0,0.08,5.0,0.09,5.0,0.89,5.0,0.88,5.0,0.93,1.07,0.94,16.0,0.03,0.04,44.531899,1776356995000
1776356998.075,298.075,0.05,20.03,0.04,25.0,0.06,5.0,0.07,5.0,0.92,5.0,0.91,5.0,0.95,35.82,0.96,25.0,0.01,0.03,44.528507,1776356996000
1776356998.281,298.281,0.04,12.03,0.03,33.0,0.05,5.0,0.06,5.0,0.94,5.0,0.93,5.0,0.96,23.03,0.97,33.0,0.01,0.02,44.528507,1776356996000
1776356998.557,298.557,0.02,48.73,0.01,330.0,0.03,5.0,0.04,28.03,0.96,5.0,0.95,5.0,0.98,53.73,0.99,330.0,0.01,0.02,44.518015,1776356997000
1776356998.817,298.817,,,,,0.01,421.27,0.03,5.0,0.97,5.0,0.96,28.03,0.98,48.73,0.99,330.0,,0.01,44.518015,1776356997000

# RESULT,winner=Down,slug=hype-updown-5m-1776356700,ticks=39
