timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776258601.497,1.497,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.390175,1776258600000
1776258602.385,2.385,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.389479,1776258601000
1776258602.957,2.957,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.389479,1776258602000
1776258604.433,4.433,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.388682,1776258603000
1776258605.518,5.518,0.5,4.1,0.33,10.0,0.51,5.0,0.52,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.01,0.18,44.388682,1776258603000
1776258606.456,6.456,0.33,10.0,0.32,5.0,0.5,5.9,0.51,5.0,0.5,5.9,0.49,5.0,0.67,10.0,0.68,5.0,0.17,0.17,44.387643,1776258605000
1776258607.006,7.006,0.33,10.0,0.32,5.0,0.5,5.9,0.51,5.0,0.5,5.9,0.49,5.0,0.67,10.0,0.68,5.0,0.17,0.17,44.385026,1776258606000
1776258608.306,8.306,0.33,10.0,0.32,5.0,0.5,5.9,0.51,5.0,0.5,5.9,0.49,5.0,0.67,10.0,0.68,5.0,0.17,0.17,44.375865,1776258607000
1776258609.73,9.73,0.33,10.0,0.32,5.0,0.5,5.9,0.51,5.0,0.5,5.9,0.49,5.0,0.67,10.0,0.68,5.0,0.17,0.17,44.372662,1776258608000
1776258610.236,10.236,0.33,10.0,0.32,5.0,0.5,5.9,0.51,5.0,0.5,5.9,0.49,5.0,0.67,10.0,0.68,5.0,0.17,0.17,44.372662,1776258609000
1776258611.385,11.385,0.33,10.0,0.32,5.0,0.5,5.9,0.51,5.0,0.5,5.9,0.49,5.0,0.67,10.0,0.68,5.0,0.17,0.17,44.372564,1776258610000
1776258620.429,20.429,0.2,5.0,0.19,5.0,0.22,5.0,0.23,5.0,0.5,5.9,0.49,5.0,0.67,10.0,0.68,5.0,0.02,0.17,44.366007,1776258619000
1776258665.627,65.627,0.15,0.99,0.14,20.0,0.16,5.0,0.17,5.0,0.78,5.0,0.77,5.0,0.79,45.0,0.8,5.0,0.01,0.01,44.342968,1776258664000
1776258687.443,87.443,0.13,15.0,0.12,15.0,0.15,5.0,0.16,5.0,0.84,5.0,0.83,5.0,0.85,0.99,0.86,20.0,0.02,0.01,44.340745,1776258686000
1776258689.229,89.229,0.08,9.6,0.07,15.0,0.09,5.0,0.1,5.0,0.85,5.0,0.84,5.0,0.87,15.0,0.88,15.0,0.01,0.02,44.340571,1776258687000
1776258691.244,91.244,0.07,15.0,0.06,15.0,0.09,5.0,0.1,5.0,0.91,5.0,0.9,5.0,0.92,9.6,0.93,15.0,0.02,0.01,44.318799,1776258690000
1776258695.494,95.494,0.07,20.0,0.06,25.0,0.09,5.0,0.1,5.0,0.91,5.0,0.9,5.0,0.93,15.0,0.94,15.0,0.02,0.02,44.316074,1776258694000
1776258698.371,98.371,0.08,20.0,0.07,25.0,0.1,5.0,0.11,5.0,0.91,5.0,0.9,5.0,0.93,20.0,0.94,25.0,0.02,0.02,44.328045,1776258697000
1776258703.411,103.411,0.12,25.0,0.11,25.0,0.14,5.0,0.15,5.0,0.9,5.0,0.89,5.0,0.92,20.0,0.93,25.0,0.02,0.02,44.335229,1776258702000
1776258705.34,105.34,0.13,20.0,0.12,25.0,0.15,5.0,0.16,5.0,0.86,5.0,0.85,5.0,0.88,25.0,0.89,25.0,0.02,0.02,44.33651,1776258704000
1776258708.266,108.266,0.14,15.0,0.13,20.0,0.16,5.0,0.17,5.0,0.85,5.0,0.84,5.0,0.87,20.0,0.88,25.0,0.02,0.02,44.340683,1776258707000
1776258710.512,110.512,0.15,20.0,0.14,20.0,0.17,5.0,0.18,5.0,0.84,5.0,0.83,5.0,0.86,15.0,0.87,20.0,0.02,0.02,44.341149,1776258709000
1776258732.575,132.575,0.24,280.0,0.23,5.0,0.25,2.2,0.61,10.0,0.83,5.0,0.82,5.0,0.85,20.0,0.86,20.0,0.01,0.02,44.343462,1776258731000
1776258732.972,132.972,0.77,5.0,0.76,5.0,0.81,15.0,0.82,15.0,0.22,15.0,0.21,15.0,0.39,44.87,0.49,50.0,0.04,0.17,44.343462,1776258732000
1776258733.213,133.213,0.8,5.0,0.79,5.0,0.82,7.67,0.83,15.0,0.18,7.67,0.17,15.0,0.2,5.0,0.21,5.0,0.02,0.02,44.343462,1776258732000
1776258733.447,133.447,0.81,29.0,0.8,5.0,0.83,9.04,0.84,15.0,0.18,4.04,0.17,15.0,0.2,5.0,0.21,5.0,0.02,0.02,44.343462,1776258732000
1776258733.796,133.796,0.82,5.0,0.81,29.0,0.84,15.0,0.85,115.0,0.17,9.04,0.16,15.0,0.19,29.0,0.2,5.0,0.02,0.02,44.343462,1776258732000
1776258750.757,150.757,0.92,5.0,0.91,56.0,0.93,13.92,0.94,20.0,0.16,15.0,0.15,115.0,0.18,5.0,0.19,29.0,0.01,0.02,44.473948,1776258749000
1776258754.229,154.229,0.92,5.0,0.91,56.0,0.93,13.54,0.94,20.0,0.07,13.92,0.06,20.0,0.08,5.0,0.09,56.0,0.01,0.01,44.494862,1776258752000
1776258759.442,159.442,0.91,22.0,0.9,5.0,0.93,18.54,0.94,20.0,0.07,13.54,0.06,20.0,0.08,5.0,0.09,56.0,0.02,0.01,44.489467,1776258757000
1776258763.109,163.109,0.9,5.0,0.89,5.0,0.93,5.0,0.94,20.0,0.07,18.54,0.06,20.0,0.09,22.0,0.1,5.0,0.03,0.02,44.488179,1776258761000
1776258775.875,175.875,0.93,25.0,0.92,15.0,0.94,5.0,0.95,5.0,0.07,5.0,0.06,20.0,0.1,5.0,0.11,5.0,0.01,0.03,44.495391,1776258774000
1776258776.266,176.266,0.93,10.0,0.91,16.0,0.94,5.0,0.95,20.0,0.06,5.0,0.05,5.0,0.07,25.0,0.08,15.0,0.01,0.01,44.495391,1776258775000
1776258776.785,176.785,0.94,5.0,0.93,10.0,0.95,20.0,0.96,25.0,0.06,5.0,0.05,20.0,0.07,10.0,0.09,16.0,0.01,0.01,44.495391,1776258775000
1776258777.619,177.619,0.93,5.0,0.92,5.0,0.94,18.93,0.95,20.0,0.05,20.0,0.04,25.0,0.06,5.0,0.07,10.0,0.01,0.01,44.494841,1776258776000
1776258778.624,178.624,0.93,5.0,0.92,5.0,0.94,3.93,0.95,20.0,0.06,13.93,0.05,20.0,0.07,5.0,0.08,5.0,0.01,0.01,44.489981,1776258777000
1776258790.031,190.031,0.95,15.0,0.94,15.0,0.97,20.0,0.98,80.0,0.06,3.93,0.05,20.0,0.07,5.0,0.08,5.0,0.02,0.01,44.490558,1776258789000
1776258792.079,192.079,0.94,20.0,0.93,20.0,0.95,3.94,0.96,5.0,0.03,20.0,0.02,80.0,0.05,15.0,0.06,15.0,0.01,0.02,44.49596,1776258791000
1776258799.022,199.022,0.97,5.0,0.96,5.0,0.98,49.9,0.99,205.0,0.05,3.94,0.04,5.0,0.06,20.0,0.07,20.0,0.01,0.01,44.496804,1776258797000
1776258801.976,201.976,0.97,20.0,0.96,20.0,0.98,47.86,0.99,220.0,0.02,49.9,0.01,205.0,0.03,5.0,0.04,5.0,0.01,0.01,44.55325,1776258800000
1776258803.311,203.311,0.97,20.0,0.96,20.0,0.98,41.73,0.99,220.0,0.02,42.76,0.01,220.0,0.03,20.0,0.04,20.0,0.01,0.01,44.545353,1776258802000
1776258803.53,203.53,0.97,20.0,0.96,20.0,0.98,36.63,0.99,220.0,0.02,41.73,0.01,220.0,0.03,20.0,0.04,20.0,0.01,0.01,44.545353,1776258802000
1776258811.011,211.011,0.97,5.0,0.96,20.0,0.98,13.53,0.99,235.21,0.02,31.53,0.01,220.0,0.03,20.0,0.04,20.0,0.01,0.01,44.518212,1776258809000
1776258814.003,214.003,0.97,20.0,0.96,20.0,0.98,6.84,0.99,235.21,0.02,13.53,0.01,235.21,0.03,5.0,0.04,20.0,0.01,0.01,44.528852,1776258812000
1776258815.639,215.639,0.97,20.0,0.96,20.0,0.98,5.81,0.99,235.21,0.02,6.84,0.01,235.21,0.03,20.0,0.04,20.0,0.01,0.01,44.535904,1776258814000
1776258815.981,215.981,0.97,20.0,0.96,20.0,0.98,1.69,0.99,235.21,0.02,2.72,0.01,235.21,0.03,20.0,0.04,20.0,0.01,0.01,44.535904,1776258814000
1776258818.87,218.87,0.97,20.0,0.96,20.0,0.99,233.84,,,0.02,0.66,0.01,235.21,0.03,20.0,0.04,20.0,0.02,0.01,44.538793,1776258817000
1776258821.136,221.136,0.97,5.0,0.96,20.0,0.98,13.97,0.99,238.84,0.01,233.84,,,0.03,20.0,0.04,20.0,0.01,0.02,44.537956,1776258820000
1776258823.829,223.829,0.98,20.0,0.97,20.0,0.99,214.63,,,0.02,11.91,0.01,238.84,0.03,5.0,0.04,20.0,0.01,0.01,44.529,1776258822000
1776258834.525,234.525,0.98,20.0,0.97,20.0,0.99,166.3,,,0.01,214.63,,,0.02,20.0,0.03,20.0,0.01,0.01,44.540248,1776258833000
1776258835.156,235.156,0.98,20.0,0.97,20.0,0.99,146.09,,,0.01,166.3,,,0.02,20.0,0.03,20.0,0.01,0.01,44.540773,1776258834000
1776258843.164,243.164,0.98,20.0,0.97,20.0,0.99,145.07,,,0.01,146.09,,,0.02,20.0,0.03,20.0,0.01,0.01,44.539822,1776258841000
1776258854.249,254.249,0.99,854.93,0.98,20.0,,,,,0.01,145.07,,,0.02,20.0,0.03,20.0,,0.01,44.555861,1776258853000

# RESULT,winner=Up,slug=hype-updown-5m-1776258600,ticks=53
