timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776277800.54,0.54,0.49,10.0,0.41,37.0,0.59,37.0,0.6,33.0,0.47,21.0,0.46,64.0,0.51,10.0,0.53,21.0,0.1,0.04,44.347937,1776276632000
1776277804.333,4.333,0.61,45.0,0.51,50.0,0.7,115.0,0.71,5.0,0.41,37.0,0.4,33.0,0.51,10.0,0.59,37.0,0.09,0.1,44.347937,1776276632000
1776277804.562,4.562,0.61,38.46,0.51,50.0,0.62,5.0,0.63,5.0,0.38,5.0,0.3,115.0,0.39,45.0,0.49,50.0,0.01,0.01,44.347937,1776276632000
1776277804.805,4.805,0.51,20.38,0.49,10.0,0.52,5.0,0.53,5.0,0.38,5.0,0.37,5.0,0.49,30.38,0.51,10.0,0.01,0.11,44.347937,1776276632000
1776277805.098,5.098,0.41,50.0,0.35,5.0,0.52,86.0,0.53,5.0,0.48,5.0,0.47,5.0,0.49,8.54,0.51,10.0,0.11,0.01,44.347937,1776276632000
1776277805.878,5.878,0.3,5.0,0.29,15.0,0.31,10.0,0.4,5.0,0.58,5.0,0.57,5.0,0.59,40.0,0.62,5.0,0.01,0.01,44.347937,1776276632000
1776277806.726,6.726,0.3,5.0,0.29,15.0,0.31,6.48,0.32,5.0,0.69,10.0,0.6,5.0,0.7,5.0,0.71,15.0,0.01,0.01,44.347937,1776276632000
1776277807.364,7.364,0.3,5.0,0.29,5.0,0.43,5.0,0.44,5.0,0.69,6.48,0.68,5.0,0.7,5.0,0.71,15.0,0.13,0.01,44.347937,1776276632000
1776277809.009,9.009,0.49,5.0,0.48,5.0,0.51,50.0,0.54,5.0,0.57,5.0,0.56,5.0,0.7,5.0,0.71,5.0,0.02,0.13,44.347937,1776276632000
1776277811.488,11.488,0.49,5.0,0.48,5.0,0.51,50.0,0.55,5.0,0.49,50.0,0.46,5.0,0.51,5.0,0.52,5.0,0.02,0.02,44.347937,1776276632000
1776277816.582,16.582,0.59,5.0,0.58,5.0,0.61,50.0,0.63,5.0,0.49,50.0,0.45,5.0,0.51,5.0,0.52,5.0,0.02,0.02,44.347937,1776276632000
1776277818.476,18.476,0.59,5.0,0.58,5.0,0.61,50.0,0.66,5.0,0.39,50.0,0.37,5.0,0.41,5.0,0.42,5.0,0.02,0.02,44.347937,1776276632000
1776277820.481,20.481,0.59,5.0,0.58,5.0,0.61,50.0,0.68,5.0,0.39,50.0,0.34,5.0,0.41,5.0,0.42,5.0,0.02,0.02,44.347937,1776276632000
1776277832.224,32.224,0.6,2.5,0.59,5.0,0.61,50.0,0.66,5.0,0.39,50.0,0.32,5.0,0.41,5.0,0.42,5.0,0.01,0.02,44.347937,1776276632000
1776277840.156,40.156,0.6,2.5,0.59,5.0,0.71,56.48,0.72,5.0,0.39,50.0,0.34,5.0,0.4,2.5,0.41,5.0,0.11,0.01,44.347937,1776276632000
1776277847.589,47.589,0.52,15.0,0.51,5.0,0.63,5.0,0.64,10.0,0.29,56.48,0.28,5.0,0.4,2.5,0.41,5.0,0.11,0.11,44.347937,1776276632000
1776277848.861,48.861,0.61,5.0,0.6,5.0,0.62,3.38,0.63,5.0,0.37,5.0,0.36,10.0,0.48,15.0,0.49,5.0,0.01,0.11,44.347937,1776276632000
1776277858.556,58.556,0.59,5.0,0.58,5.0,0.62,5.0,0.63,20.0,0.38,3.38,0.37,5.0,0.39,5.0,0.4,5.0,0.03,0.01,44.347937,1776276632000
1776277860.665,60.665,0.63,5.0,0.62,5.0,0.65,15.0,0.66,15.0,0.38,5.0,0.37,20.0,0.41,5.0,0.42,5.0,0.02,0.03,44.347937,1776276632000
1776277867.369,67.369,0.75,15.0,0.74,5.0,0.77,15.0,0.78,15.0,0.35,15.0,0.34,15.0,0.37,5.0,0.38,5.0,0.02,0.02,44.347937,1776276632000
1776277871.087,71.087,0.76,5.0,0.75,5.0,0.77,5.0,0.78,15.0,0.23,15.0,0.22,15.0,0.25,15.0,0.26,5.0,0.01,0.02,44.347937,1776276632000
1776277871.306,71.306,0.76,5.0,0.75,5.0,0.78,15.0,0.79,15.0,0.23,5.0,0.22,15.0,0.24,5.0,0.25,5.0,0.02,0.01,44.347937,1776276632000
1776277872.8,72.8,0.77,5.0,0.76,15.0,0.79,15.0,0.8,15.0,0.22,5.0,0.21,15.0,0.23,5.0,0.24,5.0,0.02,0.01,44.347937,1776276632000
1776277873.372,73.372,0.78,5.0,0.77,5.0,0.79,1.29,0.8,15.0,0.21,15.0,0.2,15.0,0.23,5.0,0.24,15.0,0.01,0.02,44.347937,1776276632000
1776277875.917,75.917,0.72,4.46,0.71,5.0,0.79,1.29,0.8,15.0,0.21,1.29,0.2,15.0,0.22,5.0,0.23,5.0,0.07,0.01,44.347937,1776276632000
1776277876.274,76.274,0.77,5.0,0.76,5.0,0.79,1.29,0.8,15.0,0.21,1.29,0.2,15.0,0.28,4.46,0.29,5.0,0.02,0.07,44.347937,1776276632000
1776277878.576,78.576,0.77,5.0,0.76,15.0,0.79,1.29,0.8,15.0,0.21,1.29,0.2,15.0,0.23,5.0,0.24,5.0,0.02,0.02,44.347937,1776276632000
1776277880.052,80.052,0.81,5.0,0.8,15.0,0.83,15.0,0.84,20.0,0.21,1.29,0.2,15.0,0.23,5.0,0.24,15.0,0.02,0.02,44.347937,1776276632000
1776277881.365,81.365,0.8,5.0,0.79,5.0,0.81,13.9,0.82,20.0,0.17,15.0,0.16,20.0,0.19,5.0,0.2,15.0,0.01,0.02,44.347937,1776276632000
1776277885.816,85.816,0.82,5.0,0.81,5.0,0.83,5.0,0.84,20.0,0.19,13.9,0.18,20.0,0.21,5.0,0.22,5.0,0.01,0.02,44.347937,1776276632000
1776277894.931,94.931,0.85,5.0,0.83,29.0,0.86,5.0,0.87,5.0,0.17,5.0,0.16,20.0,0.18,5.0,0.19,5.0,0.01,0.01,44.347937,1776276632000
1776277922.569,122.569,0.85,5.0,0.84,63.0,0.86,5.0,0.87,5.0,0.14,5.0,0.13,5.0,0.15,5.0,0.17,29.0,0.01,0.01,44.347937,1776276632000
1776277923.159,123.159,0.85,65.0,0.84,28.52,0.86,3.83,0.87,5.0,0.14,5.0,0.13,5.0,0.15,5.0,0.16,63.0,0.01,0.01,44.347937,1776276632000
1776277967.259,167.259,0.85,65.0,0.84,20.0,0.87,5.0,0.88,5.0,0.14,3.83,0.13,5.0,0.15,65.0,0.16,28.52,0.02,0.01,44.347937,1776276632000
1776277972.572,172.572,0.87,101.0,0.86,20.0,0.88,3.86,0.89,5.0,0.13,5.0,0.12,5.0,0.15,65.0,0.16,20.0,0.01,0.02,44.347937,1776276632000
1776277980.616,180.616,0.87,120.0,0.86,20.0,0.94,3.86,0.95,5.0,0.12,3.86,0.11,5.0,0.13,101.0,0.14,20.0,0.07,0.01,44.347937,1776276632000
1776277981.283,181.283,0.93,5.0,0.92,95.0,0.94,0.67,0.95,5.0,0.06,3.86,0.05,5.0,0.13,120.0,0.14,20.0,0.01,0.07,44.347937,1776276632000
1776277981.538,181.538,0.95,34.33,0.94,5.0,0.96,2.9,0.97,5.0,0.04,3.95,0.03,5.0,0.05,34.33,0.07,5.0,0.01,0.01,44.347937,1776276632000
1776277982.139,182.139,0.95,44.33,0.94,5.0,0.97,3.96,0.98,10.0,0.04,2.9,0.03,5.0,0.05,34.33,0.06,5.0,0.02,0.01,44.347937,1776276632000
1776277982.695,182.695,0.97,16.04,0.95,44.33,0.98,10.0,0.99,170.0,0.03,3.96,0.02,10.0,0.05,44.33,0.06,5.0,0.01,0.02,44.347937,1776276632000
1776277983.85,183.85,0.98,20.0,0.97,5.0,0.99,170.0,,,0.02,10.0,0.01,170.0,0.03,16.04,0.05,44.33,0.01,0.01,44.347937,1776276632000
1776277984.962,184.962,0.98,5.0,0.97,25.0,0.99,153.96,,,0.01,170.0,,,0.02,20.0,0.03,5.0,0.01,0.01,44.347937,1776276632000
