timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776225311.627,11.627,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.976542,1776225310000
1776225311.922,11.922,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.976542,1776225310000
1776225313.211,13.211,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.977599,1776225312000
1776225314.301,14.301,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.977599,1776225313000
1776225315.095,15.095,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.977599,1776225314000
1776225316.536,16.536,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.978766,1776225315000
1776225317.128,17.128,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.977974,1776225316000
1776225318.359,18.359,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.979203,1776225317000
1776225319.128,19.128,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.979062,1776225318000
1776225320.191,20.191,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.97908,1776225319000
1776225321.4,21.4,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.979246,1776225320000
1776225322.043,22.043,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.979176,1776225321000
1776225323.519,23.519,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.979034,1776225322000
1776225324.034,24.034,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.979034,1776225323000
1776225325.216,25.216,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.978768,1776225324000
1776225326.46,26.46,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.978981,1776225325000
1776225327.196,27.196,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.978981,1776225326000
1776225328.186,28.186,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.979287,1776225327000
1776225329.278,29.278,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.979058,1776225328000
1776225330.244,30.244,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.978932,1776225329000
1776225331.342,31.342,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.984098,1776225330000
1776225331.935,31.935,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.985356,1776225331000
1776225333.181,33.181,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.985996,1776225332000
1776225334.466,34.466,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.993512,1776225333000
1776225334.934,34.934,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.993546,1776225334000
1776225336.017,36.017,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.99429,1776225335000
1776225337.19,37.19,0.51,10.0,0.47,5.0,0.68,10.0,0.71,5.0,0.32,10.0,0.29,5.0,0.49,10.0,0.53,5.0,0.17,0.17,43.994679,1776225336000
