timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776333000.701,0.701,0.49,50.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.51,50.0,0.59,37.0,0.1,0.1,45.33883,1776332999000
1776333006.742,6.742,0.49,35.0,0.42,5.0,0.5,15.0,0.51,10.0,0.41,37.0,0.4,33.0,0.51,50.0,0.59,37.0,0.01,0.1,45.334121,1776333005000
1776333009.423,9.423,0.49,12.28,0.46,5.0,0.5,16.0,0.51,10.0,0.5,15.0,0.49,10.0,0.51,35.0,0.58,5.0,0.01,0.01,45.322149,1776333008000
1776333021.228,21.228,0.49,7.18,0.41,5.0,0.5,15.0,0.51,25.0,0.5,16.0,0.49,10.0,0.51,12.28,0.54,5.0,0.01,0.01,45.334076,1776333020000
1776333052.394,52.394,0.4,5.0,0.39,5.0,0.49,7.82,0.5,21.0,0.5,15.0,0.49,25.0,0.51,7.18,0.59,5.0,0.09,0.01,45.324004,1776333051000
1776333055.468,55.468,0.28,5.0,0.27,5.0,0.3,5.0,0.31,5.0,0.51,7.82,0.5,21.0,0.6,5.0,0.61,5.0,0.02,0.09,45.321757,1776333054000
1776333057.309,57.309,0.31,5.0,0.3,5.0,0.33,5.0,0.34,5.0,0.69,5.0,0.68,5.0,0.72,5.0,0.73,5.0,0.02,0.03,45.320875,1776333056000
1776333064.469,64.469,0.47,5.0,0.46,5.0,0.5,21.0,0.51,10.0,0.67,5.0,0.66,5.0,0.69,5.0,0.7,5.0,0.03,0.02,45.323796,1776333063000
1776333102.437,102.437,0.27,5.0,0.26,5.0,0.32,5.0,0.33,5.0,0.5,21.0,0.49,10.0,0.53,5.0,0.54,5.0,0.05,0.03,45.319285,1776333101000
1776333130.397,130.397,0.28,5.0,0.27,5.0,0.29,10.0,0.31,5.0,0.68,5.0,0.67,5.0,0.73,5.0,0.74,5.0,0.01,0.05,45.293887,1776333129000
1776333154.244,154.244,0.32,5.0,0.31,5.0,0.38,5.0,0.39,5.0,0.71,10.0,0.69,5.0,0.72,5.0,0.73,5.0,0.06,0.01,45.296436,1776333153000
1776333172.193,172.193,0.46,5.0,0.45,5.0,0.48,2.91,0.49,5.0,0.62,5.0,0.61,5.0,0.68,5.0,0.69,5.0,0.02,0.06,45.319509,1776333171000
1776333180.747,180.747,0.49,5.0,0.48,5.0,0.56,5.0,0.57,5.0,0.52,2.91,0.51,5.0,0.54,5.0,0.55,5.0,0.07,0.02,45.332033,1776333179000
1776333181.509,181.509,0.63,5.0,0.62,5.0,0.65,0.43,0.66,5.0,0.44,5.0,0.43,5.0,0.51,5.0,0.52,5.0,0.02,0.07,45.331857,1776333180000
