timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776287100.504,0.504,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.48,5.0,0.47,25.0,0.52,5.0,0.53,25.0,0.18,0.04,44.664782,1776287099000
1776287101.12,1.12,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.664915,1776287100000
1776287102.118,2.118,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.664428,1776287101000
1776287103.238,3.238,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.664807,1776287102000
1776287104.22,4.22,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.665289,1776287103000
1776287105.258,5.258,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.666213,1776287104000
1776287106.211,6.211,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.668261,1776287105000
1776287106.982,6.982,0.47,3.11,0.46,5.0,0.48,5.0,0.49,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.01,0.18,44.668261,1776287105000
1776287107.197,7.197,0.47,3.11,0.46,5.0,0.48,5.0,0.49,5.0,0.52,5.0,0.51,5.0,0.53,3.11,0.54,5.0,0.01,0.01,44.669406,1776287106000
1776287108.527,8.527,0.47,3.11,0.46,5.0,0.48,5.0,0.49,5.0,0.52,5.0,0.51,5.0,0.53,3.11,0.54,5.0,0.01,0.01,44.664326,1776287107000
1776287109.268,9.268,0.47,3.11,0.46,5.0,0.48,5.0,0.49,5.0,0.52,5.0,0.51,5.0,0.53,3.11,0.54,5.0,0.01,0.01,44.664063,1776287108000
1776287110.192,10.192,0.47,3.11,0.46,5.0,0.48,5.0,0.49,5.0,0.52,5.0,0.51,5.0,0.53,3.11,0.54,5.0,0.01,0.01,44.662426,1776287109000
1776287154.54,54.54,0.48,5.0,0.47,5.0,0.51,5.0,0.52,5.0,0.52,5.0,0.51,5.0,0.53,3.11,0.54,5.0,0.03,0.01,44.670318,1776287153000
1776287176.517,76.517,0.45,5.0,0.44,5.0,0.47,5.0,0.48,5.0,0.49,5.0,0.48,5.0,0.52,5.0,0.53,5.0,0.02,0.03,44.678221,1776287175000
1776287192.294,92.294,0.5,5.0,0.49,5.0,0.53,5.0,0.54,5.0,0.53,5.0,0.52,5.0,0.55,5.0,0.56,5.0,0.03,0.02,44.676239,1776287191000
1776287197.211,97.211,0.49,5.0,0.48,5.0,0.51,5.0,0.52,5.0,0.47,5.0,0.46,5.0,0.5,5.0,0.51,5.0,0.02,0.03,44.658953,1776287196000
