timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776343814.308,14.308,0.52,10.0,0.49,5.0,0.58,5.0,0.59,5.0,0.41,37.0,0.4,33.0,0.59,32.0,0.6,33.0,0.06,0.18,45.003801,1776343812000
1776343817.587,17.587,0.61,8.44,0.6,5.0,0.62,5.0,0.63,5.0,0.42,5.0,0.41,5.0,0.48,10.0,0.51,5.0,0.01,0.06,45.006189,1776343816000
1776343837.455,37.455,0.66,5.0,0.65,5.0,0.68,5.0,0.69,5.0,0.38,5.0,0.37,5.0,0.39,8.44,0.4,5.0,0.02,0.01,45.027004,1776343836000
1776343847.334,47.334,0.59,5.0,0.58,5.0,0.61,20.0,0.62,5.0,0.32,5.0,0.31,5.0,0.34,5.0,0.35,5.0,0.02,0.02,45.022803,1776343846000
1776343862.108,62.108,0.49,3.03,0.48,5.0,0.5,5.0,0.51,5.0,0.39,20.0,0.38,5.0,0.41,5.0,0.42,5.0,0.01,0.02,45.00664,1776343861000
1776343869.233,69.233,0.56,5.0,0.55,5.0,0.58,5.0,0.59,5.0,0.5,5.0,0.49,5.0,0.51,3.03,0.52,5.0,0.02,0.01,44.995067,1776343868000
1776343911.973,111.973,0.65,3.68,0.56,5.0,0.66,5.0,0.67,5.0,0.42,5.0,0.41,5.0,0.44,5.0,0.45,5.0,0.01,0.02,45.020265,1776343910000
1776343932.978,132.978,0.54,5.0,0.53,5.0,0.58,5.0,0.59,5.0,0.34,5.0,0.33,5.0,0.35,3.68,0.44,5.0,0.04,0.01,45.010698,1776343931000
1776343956.48,156.48,0.63,5.0,0.62,5.0,0.64,8.94,0.65,15.0,0.42,5.0,0.41,5.0,0.46,5.0,0.47,5.0,0.01,0.04,45.014407,1776343955000
1776343978.011,178.011,0.79,5.0,0.78,5.0,0.81,18.76,0.82,20.0,0.36,8.94,0.35,15.0,0.37,5.0,0.38,5.0,0.02,0.01,45.022987,1776343976000
1776343978.306,178.306,0.79,5.0,0.78,5.0,0.82,15.0,0.83,15.0,0.19,18.76,0.18,20.0,0.21,5.0,0.22,5.0,0.03,0.02,45.022983,1776343977000
1776343990.143,190.143,0.89,5.0,0.88,5.0,0.9,8.88,0.91,26.0,0.18,15.0,0.17,15.0,0.21,5.0,0.22,5.0,0.01,0.03,45.051305,1776343989000
1776343990.855,190.855,0.89,5.0,0.88,5.0,0.91,26.0,0.92,27.0,0.1,8.88,0.09,26.0,0.11,5.0,0.12,5.0,0.02,0.01,45.051305,1776343989000
1776343997.762,197.762,0.9,35.0,0.89,20.0,0.91,24.9,0.92,12.0,0.09,26.0,0.08,27.0,0.11,5.0,0.12,5.0,0.01,0.02,45.057582,1776343996000
1776344003.741,203.741,0.9,50.0,0.89,20.0,0.91,23.8,0.92,12.0,0.09,24.9,0.08,12.0,0.1,35.0,0.11,20.0,0.01,0.01,45.069396,1776344002000
1776344009.461,209.461,0.9,5.0,0.89,5.0,0.91,25.35,0.92,32.0,0.09,23.8,0.08,12.0,0.1,50.0,0.11,20.0,0.01,0.01,45.060222,1776344008000
1776344014.593,214.593,0.9,53.0,0.89,20.0,0.92,12.0,0.93,14.0,0.09,25.35,0.08,32.0,0.1,5.0,0.11,5.0,0.02,0.01,45.057715,1776344013000
1776344016.726,216.726,0.82,10.45,0.81,5.0,0.89,5.0,0.9,5.0,0.08,12.0,0.07,14.0,0.1,53.0,0.11,20.0,0.07,0.02,45.060161,1776344015000
1776344018.384,218.384,0.84,5.0,0.83,5.0,0.86,5.0,0.87,5.0,0.11,5.0,0.1,5.0,0.18,10.45,0.19,5.0,0.02,0.07,45.058585,1776344017000
1776344057.162,257.162,0.91,43.0,0.9,20.0,0.92,10.91,0.93,14.0,0.14,5.0,0.13,5.0,0.16,5.0,0.17,5.0,0.01,0.02,45.040624,1776344055000
1776344058.208,258.208,0.91,43.0,0.9,20.0,0.93,14.0,0.94,16.0,0.08,10.91,0.07,14.0,0.09,43.0,0.1,20.0,0.02,0.01,45.041988,1776344057000
1776344060.435,260.435,0.9,5.0,0.89,5.0,0.93,19.0,0.94,21.0,0.07,14.0,0.06,16.0,0.09,43.0,0.1,20.0,0.03,0.02,45.042685,1776344059000
1776344067.644,267.644,0.92,5.0,0.91,5.0,0.94,36.0,0.95,40.0,0.07,19.0,0.06,21.0,0.1,5.0,0.11,5.0,0.02,0.03,45.033706,1776344066000
1776344071.791,271.791,0.93,5.0,0.92,20.0,0.94,10.69,0.95,20.0,0.06,36.0,0.05,40.0,0.08,5.0,0.09,5.0,0.01,0.02,45.032106,1776344070000
1776344076.286,276.286,0.93,27.0,0.92,5.0,0.95,20.0,0.96,25.0,0.06,10.69,0.05,20.0,0.07,5.0,0.08,20.0,0.02,0.01,45.032106,1776344070000
1776344078.193,278.193,0.94,5.0,0.93,27.0,0.95,10.0,0.96,25.0,0.05,20.0,0.04,25.0,0.07,27.0,0.08,5.0,0.01,0.02,45.032106,1776344070000
1776344079.368,279.368,0.94,5.0,0.93,27.0,0.96,25.0,0.97,33.0,0.05,10.0,0.04,25.0,0.06,5.0,0.07,27.0,0.02,0.01,45.040185,1776344078000
1776344081.503,281.503,0.94,5.0,0.93,5.0,0.96,5.85,0.97,38.0,0.04,25.0,0.03,33.0,0.06,5.0,0.07,27.0,0.02,0.02,45.04005,1776344080000
1776344087.604,287.604,0.84,5.95,0.71,50.0,0.86,5.0,0.87,5.0,0.04,5.85,0.03,38.0,0.06,5.0,0.07,5.0,0.02,0.02,45.030846,1776344086000
1776344088.332,288.332,0.84,5.95,0.8,10.45,0.85,3.82,0.86,5.0,0.14,5.0,0.13,5.0,0.16,5.95,0.29,50.0,0.01,0.02,45.030846,1776344086000
1776344088.626,288.626,0.79,10.45,0.61,55.0,0.85,3.82,0.86,5.0,0.15,3.82,0.14,5.0,0.16,5.95,0.2,10.45,0.06,0.01,45.029103,1776344087000
1776344089.46,289.46,0.76,5.0,0.75,5.0,0.79,4.55,0.8,5.0,0.15,3.82,0.14,5.0,0.21,10.45,0.39,55.0,0.03,0.06,45.026055,1776344088000
1776344093.111,293.111,0.95,5.0,0.94,5.0,0.97,13.22,0.98,110.0,0.21,4.55,0.2,5.0,0.24,5.0,0.25,5.0,0.02,0.03,45.011169,1776344090000
1776344094.582,294.582,0.96,5.0,0.95,5.0,0.97,11.67,0.98,110.0,0.03,13.22,0.02,110.0,0.05,5.0,0.06,5.0,0.01,0.02,45.013764,1776344092000
1776344095.514,295.514,0.84,5.0,0.83,5.0,0.88,2.61,0.89,5.0,0.03,11.67,0.02,110.0,0.04,5.0,0.05,5.0,0.04,0.01,45.013525,1776344094000
1776344095.912,295.912,0.95,5.0,0.94,5.0,0.97,6.56,0.98,115.0,0.12,2.61,0.11,5.0,0.16,5.0,0.17,5.0,0.02,0.04,45.013525,1776344094000
1776344096.209,296.209,0.96,5.0,0.95,5.0,0.98,102.54,0.99,280.0,0.03,6.56,0.02,115.0,0.05,5.0,0.06,5.0,0.02,0.02,45.013525,1776344094000
1776344096.472,296.472,0.85,5.0,0.71,50.0,0.88,3.89,0.89,5.0,0.02,102.54,0.01,280.0,0.04,5.0,0.05,5.0,0.03,0.02,45.012918,1776344095000
1776344097.371,297.371,0.84,5.0,0.83,5.0,0.88,2.57,0.89,5.0,0.18,4.5,0.17,5.0,0.29,50.0,0.32,5.0,0.04,0.11,45.012524,1776344096000
1776344097.645,297.645,0.96,5.0,0.95,5.0,0.97,32.14,0.98,52.54,0.12,2.57,0.11,5.0,0.16,5.0,0.17,5.0,0.01,0.04,45.012524,1776344096000
1776344097.953,297.953,0.96,5.0,0.95,5.0,0.98,52.54,0.99,280.0,0.03,8.34,0.02,52.54,0.04,5.0,0.05,5.0,0.02,0.01,45.012524,1776344096000
1776344098.417,298.417,0.97,5.0,0.96,5.0,0.98,7.08,0.99,275.0,0.02,52.54,0.01,280.0,0.04,5.0,0.05,5.0,0.01,0.02,45.012524,1776344096000
1776344098.705,298.705,0.97,5.0,0.96,5.0,0.99,275.0,,,0.02,0.96,0.01,275.0,0.03,5.0,0.04,5.0,0.02,0.01,45.012524,1776344096000
1776344099.563,299.563,0.98,5.0,0.97,5.0,0.99,260.0,,,0.01,265.0,,,0.02,5.0,0.03,5.0,0.01,0.01,45.009517,1776344097000
1776344099.767,299.767,0.98,5.0,0.97,5.0,0.99,248.98,,,0.01,258.98,,,0.02,5.0,0.03,5.0,0.01,0.01,45.009517,1776344098000
1776344099.997,299.997,0.98,5.0,0.97,5.0,0.99,246.95,,,0.01,248.98,,,0.02,5.0,0.03,5.0,0.01,0.01,45.009517,1776344098000
1776344100.21,300.21,0.89,15.0,0.8,5.0,0.99,238.29,,,0.01,246.95,,,0.02,5.0,0.03,5.0,0.1,0.01,45.009517,1776344098000

# RESULT,winner=Up,slug=hype-updown-5m-1776343800,ticks=47
