timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776245111.525,11.525,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.02,0.02,43.549023,1776244517000
1776245111.84,11.84,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.02,0.02,43.549023,1776244517000
1776245119.1,19.1,0.58,5.0,0.57,5.0,0.6,5.0,0.61,5.0,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.02,0.02,43.549023,1776244517000
1776245127.596,27.596,0.53,5.0,0.52,5.0,0.55,5.0,0.56,5.0,0.4,5.0,0.39,5.0,0.42,5.0,0.43,5.0,0.02,0.02,43.549023,1776244517000
1776245147.472,47.472,0.34,5.0,0.33,20.0,0.36,5.0,0.37,5.0,0.45,5.0,0.44,5.0,0.47,5.0,0.48,5.0,0.02,0.02,43.549023,1776244517000
1776245180.524,80.524,0.26,15.0,0.25,15.0,0.28,5.0,0.29,5.0,0.64,5.0,0.63,5.0,0.66,5.0,0.67,20.0,0.02,0.02,43.549023,1776244517000
1776245185.477,85.477,0.24,5.51,0.23,15.0,0.25,5.0,0.26,5.0,0.72,5.0,0.71,5.0,0.74,15.0,0.75,15.0,0.01,0.02,43.549023,1776244517000
1776245190.438,90.438,0.26,7.71,0.25,25.0,0.27,5.0,0.28,5.0,0.75,5.0,0.74,5.0,0.76,5.51,0.77,15.0,0.01,0.01,43.549023,1776244517000
1776245195.568,95.568,0.18,15.0,0.17,15.0,0.2,5.0,0.21,5.0,0.73,5.0,0.72,5.0,0.74,7.71,0.75,25.0,0.02,0.01,43.549023,1776244517000
1776245195.772,95.772,0.18,8.9,0.17,15.0,0.19,5.0,0.2,5.0,0.8,5.0,0.79,5.0,0.82,15.0,0.83,15.0,0.01,0.02,43.549023,1776244517000
1776245202.586,102.586,0.18,2.91,0.17,15.0,0.19,5.0,0.2,5.0,0.81,5.0,0.8,5.0,0.82,8.9,0.83,15.0,0.01,0.01,43.549023,1776244517000
1776245208.338,108.338,0.16,30.0,0.15,15.0,0.18,5.0,0.19,5.0,0.81,5.0,0.8,5.0,0.82,2.91,0.83,15.0,0.02,0.01,43.549023,1776244517000
1776245208.754,108.754,0.13,9.0,0.1,15.0,0.14,5.0,0.15,5.0,0.82,5.0,0.81,5.0,0.84,30.0,0.85,15.0,0.01,0.02,43.549023,1776244517000
1776245210.351,110.351,0.08,21.0,0.06,15.0,0.09,5.0,0.1,5.0,0.86,5.0,0.85,5.0,0.87,9.0,0.9,15.0,0.01,0.01,43.549023,1776244517000
1776245212.322,112.322,0.07,15.0,0.06,61.0,0.08,5.0,0.09,5.0,0.91,5.0,0.9,5.0,0.92,21.0,0.94,15.0,0.01,0.01,43.549023,1776244517000
1776245214.54,114.54,0.07,15.0,0.06,61.0,0.09,5.0,0.1,5.0,0.92,5.0,0.91,5.0,0.93,15.0,0.94,61.0,0.02,0.01,43.549023,1776244517000
1776245216.388,116.388,0.08,18.91,0.07,20.0,0.09,5.0,0.1,5.0,0.91,5.0,0.9,5.0,0.93,15.0,0.94,61.0,0.01,0.02,43.549023,1776244517000
1776245221.364,121.364,0.09,5.0,0.08,3.91,0.11,20.0,0.12,30.0,0.9,5.0,0.89,5.0,0.92,18.91,0.93,20.0,0.02,0.02,43.549023,1776244517000
1776245224.84,124.84,0.1,3.88,0.09,5.0,0.11,45.0,0.12,20.0,0.89,20.0,0.88,30.0,0.91,5.0,0.92,3.91,0.01,0.02,43.549023,1776244517000
1776245234.52,134.52,0.09,5.0,0.08,34.91,0.1,6.12,0.11,35.0,0.89,45.0,0.88,20.0,0.9,3.88,0.91,5.0,0.01,0.01,43.549023,1776244517000
1776245236.418,136.418,0.08,34.91,0.07,5.0,0.1,20.0,0.11,45.0,0.9,6.12,0.89,35.0,0.91,5.0,0.92,34.91,0.02,0.01,43.549023,1776244517000
